Long,Lat,Value,Name,min_distance,sum_min_distance,normalization_mutual_sparseness,self_mean_distance,self_density,Long1,Lat1,Value1,Name1,dDist,dV,dV_dDist,log10_nor_mutual_sp,log10_self_sp
0,-3,3.746182645,name58,1,117.04,0.008544087,4.927130013,0.202957908,-1,-3,4.088683888,name47,1,0.342501243,0.342501243,-2.068334313,-0.692594022
0,-2,3.074697093,name59,1,117.04,0.008544087,4.527223847,0.220885919,-1,-2,3.243581242,name48,1,0.168884149,0.168884149,-2.068334313,-0.655831969
0,-1,2.278908113,name60,1,117.04,0.008544087,4.285201473,0.233361256,-1,-1,2.318496332,name49,1,0.039588219,0.039588219,-2.068334313,-0.631971246
0,0,1.036378602,name61,1,117.04,0.008544087,4.204279541,0.237852881,-1,0,1.844948553,name50,1,0.808569951,0.808569951,-2.068334313,-0.623691584
0,1,1.92269359,name62,1,117.04,0.008544087,4.285268073,0.23335763,-1,1,2.434925868,name51,1,0.512232278,0.512232278,-2.068334313,-0.631977995
0,2,3.125495063,name63,1,117.04,0.008544087,4.526882848,0.220902558,-1,2,3.226013656,name52,1,0.100518593,0.100518593,-2.068334313,-0.655799255
0,3,3.774333938,name64,1,117.04,0.008544087,4.925431854,0.203027883,-1,3,4.411812008,name53,1,0.63747807,0.63747807,-2.068334313,-0.692444315
0,4,4.643882477,name65,1,117.04,0.008544087,5.473811048,0.182688074,-1,4,5.328466357,name54,1,0.68458388,0.68458388,-2.068334313,-0.738289802
0,5,6.215232695,name66,1,117.04,0.008544087,6.159260262,0.162357159,-1,5,6.420225773,name55,1,0.204993078,0.204993078,-2.068334313,-0.789528556
1,-5,5.861796466,name67,1,117.04,0.008544087,6.235191367,0.160380001,0,-5,5.775336974,name56,1,0.086459492,0.086459492,-2.068334313,-0.794849787
1,-4,5.204047078,name68,1,117.04,0.008544087,5.551041331,0.18014638,0,-4,4.765918376,name57,1,0.438128702,0.438128702,-2.068334313,-0.744374461
1,-3,4.454997149,name69,1,117.04,0.008544087,5.003961729,0.199841656,0,-3,3.746182645,name58,1,0.708814504,0.708814504,-2.068334313,-0.69931398
1,-2,3.300971307,name70,1,117.04,0.008544087,4.606647494,0.217077604,0,-2,3.074697093,name59,1,0.226274214,0.226274214,-2.068334313,-0.663384981
1,-1,2.526433486,name71,1,117.04,0.008544087,4.365965937,0.229044389,0,-1,2.278908113,name60,1,0.247525373,0.247525373,-2.068334313,-0.640080343
1,0,1.83941978,name72,1,117.04,0.008544087,4.285268073,0.23335763,0,0,1.036378602,name61,1,0.803041178,0.803041178,-2.068334313,-0.631977995
1,1,2.494068051,name73,1,117.04,0.008544087,4.365447935,0.229071567,0,1,1.92269359,name62,1,0.571374461,0.571374461,-2.068334313,-0.640028813
1,2,3.582084911,name74,1,117.04,0.008544087,4.605263992,0.217142818,0,2,3.125495063,name63,1,0.456589848,0.456589848,-2.068334313,-0.663254531
1,3,4.274896285,name75,1,117.04,0.008544087,5.00107198,0.19995713,0,3,3.774333938,name64,1,0.500562347,0.500562347,-2.068334313,-0.699063105
1,4,4.728401798,name76,1,117.04,0.008544087,5.545866225,0.180314483,0,4,4.643882477,name65,1,0.084519321,0.084519321,-2.068334313,-0.74396939
1,5,6.03707092,name77,1,117.04,0.008544087,6.227067915,0.160589223,0,5,6.215232695,name66,1,0.178161775,0.178161775,-2.068334313,-0.794283602
2,-5,6.22554679,name78,1,117.04,0.008544087,6.439030194,0.15530289,1,-5,5.861796466,name67,1,0.363750324,0.363750324,-2.068334313,-0.808820462
2,-4,5.576933901,name79,1,117.04,0.008544087,5.768013613,0.17336991,1,-4,5.204047078,name68,1,0.372886823,0.372886823,-2.068334313,-0.761026277
2,-3,4.700433779,name80,1,117.04,0.008544087,5.231722241,0.191141646,1,-3,4.454997149,name69,1,0.24543663,0.24543663,-2.068334313,-0.718644679
2,-2,3.906047059,name81,1,117.04,0.008544087,4.842237474,0.2065161,1,-2,3.300971307,name70,1,0.605075752,0.605075752,-2.068334313,-0.685046084
2,-1,3.177207016,name82,1,117.04,0.008544087,4.606185222,0.21709939,1,-1,2.526433486,name71,1,0.65077353,0.65077353,-2.068334313,-0.663341398
2,0,2.910109194,name83,1,117.04,0.008544087,4.526882848,0.220902558,1,0,1.83941978,name72,1,1.070689414,1.070689414,-2.068334313,-0.655799255
2,1,3.140670475,name84,1,117.04,0.008544087,4.605263992,0.217142818,1,1,2.494068051,name73,1,0.646602424,0.646602424,-2.068334313,-0.663254531
2,2,3.991813069,name85,1,117.04,0.008544087,4.840159659,0.206604755,1,2,3.582084911,name74,1,0.409728158,0.409728158,-2.068334313,-0.684859688
2,3,4.178845091,name86,1,117.04,0.008544087,5.228069032,0.19127521,1,3,4.274896285,name75,1,0.096051194,0.096051194,-2.068334313,-0.718341313
2,4,5.415416401,name87,1,117.04,0.008544087,5.762290821,0.173542091,1,4,4.728401798,name76,1,0.687014603,0.687014603,-2.068334313,-0.760595173
2,5,6.471485276,name88,1,117.04,0.008544087,6.430811936,0.15550136,1,5,6.03707092,name77,1,0.434414356,0.434414356,-2.068334313,-0.808265809
3,-5,6.607999526,name89,1,117.04,0.008544087,6.775364652,0.147593532,2,-5,6.22554679,name78,1,0.382452736,0.382452736,-2.068334313,-0.830932674
3,-4,6.143168186,name90,1,117.04,0.008544087,6.125850462,0.16324264,2,-4,5.576933901,name79,1,0.566234285,0.566234285,-2.068334313,-0.787166391
3,-3,5.223945522,name91,1,117.04,0.008544087,5.607201389,0.178342087,2,-3,4.700433779,name80,1,0.523511743,0.523511743,-2.068334313,-0.748746155
3,-2,4.389481541,name92,1,117.04,0.008544087,5.230584678,0.191183216,2,-2,3.906047059,name81,1,0.483434482,0.483434482,-2.068334313,-0.718550237
3,-1,4.195859652,name93,1,117.04,0.008544087,5.002252812,0.199909928,2,-1,3.177207016,name82,1,1.018652636,1.018652636,-2.068334313,-0.699165637
3,0,3.946363424,name94,1,117.04,0.008544087,4.925431854,0.203027883,2,0,2.910109194,name83,1,1.03625423,1.03625423,-2.068334313,-0.692444315
3,1,4.076977472,name95,1,117.04,0.008544087,5.00107198,0.19995713,2,1,3.140670475,name84,1,0.936306997,0.936306997,-2.068334313,-0.699063105
3,2,4.441749615,name96,1,117.04,0.008544087,5.228069032,0.19127521,2,2,3.991813069,name85,1,0.449936546,0.449936546,-2.068334313,-0.718341313
3,3,5.258747517,name97,1,117.04,0.008544087,5.603080639,0.178473248,2,3,4.178845091,name86,1,1.079902426,1.079902426,-2.068334313,-0.748426873
3,4,5.446161229,name98,1,117.04,0.008544087,6.11980811,0.163403816,2,4,5.415416401,name87,1,0.030744828,0.030744828,-2.068334313,-0.786737805
3,5,6.694902176,name99,1,117.04,0.008544087,6.767123003,0.147773286,2,5,6.471485276,name88,1,0.2234169,0.2234169,-2.068334313,-0.830404071
4,-5,7.201926524,name100,1,117.04,0.008544087,7.238138208,0.138157075,3,-5,6.607999526,name89,1,0.593926998,0.593926998,-2.068334313,-0.859626871
4,-4,6.353335478,name101,1,117.04,0.008544087,6.618612172,0.151089076,3,-4,6.143168186,name90,1,0.210167292,0.210167292,-2.068334313,-0.820766934
4,-3,6.195809577,name102,1,117.04,0.008544087,6.124194468,0.163286781,3,-3,5.223945522,name91,1,0.971864055,0.971864055,-2.068334313,-0.787048973
4,-2,5.271234347,name103,1,117.04,0.008544087,5.765066355,0.173458541,3,-2,4.389481541,name92,1,0.881752806,0.881752806,-2.068334313,-0.76080431
4,-1,5.261591647,name104,1,117.04,0.008544087,5.547204394,0.180270985,3,-1,4.195859652,name93,1,1.065731995,1.065731995,-2.068334313,-0.744074168
4,0,5.243960221,name105,1,117.04,0.008544087,5.473811048,0.182688074,3,0,3.946363424,name94,1,1.297596797,1.297596797,-2.068334313,-0.738289802
4,1,5.08292244,name106,1,117.04,0.008544087,5.545866225,0.180314483,3,1,4.076977472,name95,1,1.005944968,1.005944968,-2.068334313,-0.74396939
4,2,5.548143738,name107,1,117.04,0.008544087,5.762290821,0.173542091,3,2,4.441749615,name96,1,1.106394123,1.106394123,-2.068334313,-0.760595173
4,3,6.191855191,name108,1,117.04,0.008544087,6.11980811,0.163403816,3,3,5.258747517,name97,1,0.933107674,0.933107674,-2.068334313,-0.786737805
4,4,6.629901307,name109,1,117.04,0.008544087,6.612411617,0.151230755,3,4,5.446161229,name98,1,1.183740078,1.183740078,-2.068334313,-0.82035988
4,5,7.603330681,name110,1,117.04,0.008544087,7.229942057,0.138313695,3,5,6.694902176,name99,1,0.908428505,0.908428505,-2.068334313,-0.859134817
5,-5,7.561555488,name111,1,117.04,0.008544087,7.817625868,0.127916073,4,-5,7.201926524,name100,1,0.359628964,0.359628964,-2.068334313,-0.893074882
5,-4,7.81415452,name112,1,117.04,0.008544087,7.23618807,0.138194308,4,-4,6.353335478,name101,1,1.460819042,1.460819042,-2.068334313,-0.859509846
5,-3,6.492969142,name113,1,117.04,0.008544087,6.771638486,0.147674747,4,-3,6.195809577,name102,1,0.297159565,0.297159565,-2.068334313,-0.830693765
5,-2,5.801293865,name114,1,117.04,0.008544087,6.433727252,0.155430897,4,-2,5.271234347,name103,1,0.530059518,0.530059518,-2.068334313,-0.808462646
5,-1,6.521223685,name115,1,117.04,0.008544087,6.228493883,0.160552458,4,-1,5.261591647,name104,1,1.259632038,1.259632038,-2.068334313,-0.794383042
5,0,5.981181962,name116,1,117.04,0.008544087,6.159260262,0.162357159,4,0,5.243960221,name105,1,0.737221741,0.737221741,-2.068334313,-0.789528556
5,1,6.235918447,name117,1,117.04,0.008544087,6.227067915,0.160589223,4,1,5.08292244,name106,1,1.152996007,1.152996007,-2.068334313,-0.794283602
5,2,6.269191546,name118,1,117.04,0.008544087,6.430811936,0.15550136,4,2,5.548143738,name107,1,0.721047808,0.721047808,-2.068334313,-0.808265809
5,3,6.482374092,name119,1,117.04,0.008544087,6.767123003,0.147773286,4,3,6.191855191,name108,1,0.290518901,0.290518901,-2.068334313,-0.830404071
5,4,6.265638441,name120,1,117.04,0.008544087,7.229942057,0.138313695,4,4,6.629901307,name109,1,0.364262866,0.364262866,-2.068334313,-0.859134817
5,5,8.323804825,name121,1,117.04,0.008544087,7.809531782,0.12804865,4,5,7.603330681,name110,1,0.720474144,0.720474144,-2.068334313,-0.892624997
