Long	Lat	Value	true-Value	abs-Resiual	SQ-Residual	R_error
3.8	-4.2	6.419381364	6.663920903	0.24453954	0.059799586	0.036696045
4.2	-4.2	6.745006223	6.939696962	0.194690739	0.037904484	0.028054646
4.6	-4.2	7.311423994	7.228964601	0.082459393	0.006799551	0.011406805
5	-4.2	7.809188125	7.529931087	0.279257038	0.077984494	0.037086267
-5	-3.8	6.993287925	7.280127387	0.286839462	0.082276877	0.039400336
-4.6	-3.8	6.864263919	6.966573556	0.102309637	0.010467262	0.01468579
-4.2	-3.8	6.6730603	6.663920903	0.009139397	8.35286E-05	0.001371474
-3.8	-3.8	6.352002637	6.374011537	0.0220089	0.000484392	0.003452912
-3.4	-3.8	5.921100321	6.099019514	0.177919192	0.031655239	0.02917177
-3	-3.8	5.51692757	5.841487375	0.324559805	0.105339067	0.055561158
-2.6	-3.8	5.426612208	5.604345773	0.177733565	0.03158922	0.031713526
-2.2	-3.8	5.444145524	5.39089968	0.053245844	0.00283512	0.009876987
-1.8	-3.8	5.378727573	5.204759208	0.173968365	0.030264992	0.033424863
-1.4	-3.8	5.230382644	5.049691346	0.180691298	0.032649345	0.035782642
-1	-3.8	5.070873183	4.929376541	0.141496642	0.0200213	0.028704774
-0.6	-3.8	4.815219138	4.847076812	0.031857674	0.001014911	0.006572554
-0.2	-3.8	4.612950934	4.805259518	0.192308584	0.036982592	0.040020437
0.2	-3.8	4.619947973	4.805259518	0.185311545	0.034340369	0.038564316
0.6	-3.8	4.820807487	4.847076812	0.026269325	0.000690077	0.005419622
1	-3.8	5.048992606	4.929376541	0.119616066	0.014308003	0.024265962
1.4	-3.8	5.210593696	5.049691346	0.16090235	0.025889566	0.031863799
1.8	-3.8	5.345945801	5.204759208	0.141186592	0.019933654	0.027126441
2.2	-3.8	5.520430939	5.39089968	0.129531259	0.016778347	0.024027763
2.6	-3.8	5.747084274	5.604345773	0.1427385	0.020374279	0.025469253
3	-3.8	5.973565937	5.841487375	0.132078562	0.017444746	0.022610433
3.4	-3.8	6.095246694	6.099019514	0.00377282	1.42342E-05	0.000618594
3.8	-3.8	6.211415148	6.374011537	0.162596389	0.026437586	0.025509271
4.2	-3.8	6.549671517	6.663920903	0.114249387	0.013052922	0.017144469
4.6	-3.8	7.112091365	6.966573556	0.145517809	0.021175433	0.020888003
5	-3.8	7.602384709	7.280127387	0.322257321	0.103849781	0.044265341
-5	-3.4	7.14049854	7.046486583	0.094011957	0.008838248	0.013341678
-4.6	-3.4	6.949921107	6.720139858	0.229781248	0.052799422	0.034192926
-4.2	-3.4	6.728806923	6.403702434	0.325104488	0.105692928	0.050768207
-3.8	-3.4	6.401693288	6.099019514	0.302673774	0.091611414	0.049626628
-3.4	-3.4	5.981092942	5.808326112	0.17276683	0.029848378	0.029744685
-3	-3.4	5.606805228	5.53431362	0.072491609	0.005255033	0.013098573
-2.6	-3.4	5.343694982	5.280186912	0.063508071	0.004033275	0.012027618
-2.2	-3.4	5.156844368	5.049691346	0.107153022	0.01148177	0.021219717
-1.8	-3.4	4.980838576	4.847076812	0.133761763	0.017892209	0.027596378
-1.4	-3.4	4.786427003	4.676955262	0.109471741	0.011984062	0.023406626
-1	-3.4	4.569845482	4.544009029	0.025836453	0.000667522	0.005685828
-0.6	-3.4	4.343458101	4.4525353	0.109077199	0.011897835	0.024497773
-0.2	-3.4	4.186898351	4.405877273	0.218978922	0.047951768	0.049701548
0.2	-3.4	4.236938576	4.405877273	0.168938697	0.028540283	0.038343941
0.6	-3.4	4.48460571	4.4525353	0.03207041	0.001028511	0.00720273
1	-3.4	4.749392121	4.544009029	0.205383091	0.042182214	0.045198654
1.4	-3.4	4.905469196	4.676955262	0.228513934	0.052218618	0.048859551
1.8	-3.4	5.014655036	4.847076812	0.167578224	0.028082461	0.034573049
2.2	-3.4	5.164707018	5.049691346	0.115015672	0.013228605	0.022776773
2.6	-3.4	5.372130264	5.280186912	0.091943352	0.00845358	0.017412897
3	-3.4	5.605697681	5.53431362	0.071384061	0.005095684	0.012898449
3.4	-3.4	5.863180275	5.808326112	0.054854163	0.003008979	0.009444057
3.8	-3.4	6.153100763	6.099019514	0.054081249	0.002924782	0.008867204
4.2	-3.4	6.458305813	6.403702434	0.054603379	0.002981529	0.008526845
4.6	-3.4	6.763619124	6.720139858	0.043479266	0.001890447	0.006469994
5	-3.4	7.0519394	7.046486583	0.005452817	2.97332E-05	0.000773835
-5	-3	7.18541532	6.830951895	0.354463425	0.125644319	0.05189078
-4.6	-3	6.905096295	6.491812087	0.413284208	0.170803836	0.06366238
-4.2	-3	6.685879808	6.16139516	0.524484648	0.275084146	0.085124332
-3.8	-3	6.378520532	5.841487375	0.537033158	0.288404612	0.091934318
-3.4	-3	5.973221661	5.53431362	0.438908041	0.192640269	0.07930668
-3	-3	5.625356914	5.242640687	0.382716227	0.14647171	0.073000659
-2.6	-3	5.223607341	4.969886648	0.253720693	0.06437419	0.051051606
-2.2	-3	4.861267984	4.720215048	0.141052936	0.019895931	0.029882735
-1.8	-3	4.567673643	4.498571137	0.069102506	0.004775156	0.01536099
-1.4	-3	4.328834258	4.310589071	0.018245187	0.000332887	0.004232644
-1	-3	4.088683888	4.16227766	0.073593772	0.005416043	0.01768113
-0.6	-3	3.900702284	4.059411708	0.158709424	0.025188681	0.039096656
-0.2	-3	3.762650577	4.006659276	0.244008699	0.059540245	0.060900786
0.2	-3	3.840109618	4.006659276	0.166549657	0.027738788	0.041568211
0.6	-3	4.135702227	4.059411708	0.076290519	0.005820243	0.018793491
1	-3	4.454997149	4.16227766	0.292719489	0.085684699	0.070326757
1.4	-3	4.566259658	4.310589071	0.255670587	0.065367449	0.059312215
1.8	-3	4.648543028	4.498571137	0.149971891	0.022491568	0.033337672
2.2	-3	4.783116304	4.720215048	0.062901257	0.003956568	0.01332593
2.6	-3	4.981568923	4.969886648	0.011682275	0.000136476	0.002350612
3	-3	5.223945522	5.242640687	0.018695165	0.000349509	0.003565982
3.4	-3	5.583923846	5.53431362	0.049610226	0.002461175	0.008964115
3.8	-3	6.000726874	5.841487375	0.159239499	0.025357218	0.027260095
4.2	-3	6.265689657	6.16139516	0.104294496	0.010877342	0.016927091
4.6	-3	6.363917049	6.491812087	0.127895038	0.016357141	0.019700977
5	-3	6.492969143	6.830951895	0.337982751	0.11423234	0.049478134
-5	-2.6	6.789089138	6.635601121	0.153488017	0.023558571	0.023130989
-4.6	-2.6	6.523009161	6.283937925	0.239071236	0.057155056	0.038044812
-4.2	-2.6	6.266266326	5.939635614	0.326630712	0.106687622	0.054991709
-3.8	-2.6	6.010022507	5.604345773	0.405676734	0.164573612	0.0723861
-3.4	-2.6	5.745549803	5.280186912	0.465362891	0.21656262	0.088133791
-3	-2.6	5.436721254	4.969886648	0.466834606	0.21793455	0.093932647
-2.6	-2.6	5.018191229	4.676955262	0.341235967	0.116441985	0.072961136
-2.2	-2.6	4.568058454	4.405877273	0.162181181	0.026302736	0.03681019
-1.8	-2.6	4.198703082	4.16227766	0.036425422	0.001326811	0.00875132
-1.4	-2.6	3.932849517	3.952964612	0.020115095	0.000404617	0.00508861
-1	-2.6	3.717710518	3.785677655	0.067967137	0.004619532	0.017953757
-0.6	-2.6	3.552139177	3.668332813	0.116193636	0.013500961	0.03167478
-0.2	-2.6	3.462979724	3.607680962	0.144701238	0.020938448	0.040109211
0.2	-2.6	3.530660994	3.607680962	0.077019968	0.005932076	0.021348886
0.6	-2.6	3.74198524	3.668332813	0.073652427	0.00542468	0.020077902
1	-2.6	3.979914024	3.785677655	0.194236368	0.037727767	0.051308216
1.4	-2.6	4.152671277	3.952964612	0.199706665	0.039882752	0.050520732
1.8	-2.6	4.289881318	4.16227766	0.127603658	0.016282693	0.030657171
2.2	-2.6	4.443926203	4.405877273	0.03804893	0.001447721	0.008635949
2.6	-2.6	4.623629631	4.676955262	0.053325631	0.002843623	0.011401783
3	-2.6	4.878131456	4.969886648	0.091755192	0.008419015	0.01846223
3.4	-2.6	5.23372117	5.280186912	0.046465742	0.002159065	0.008800018
3.8	-2.6	5.612259184	5.604345773	0.007913411	6.26221E-05	0.001412013
4.2	-2.6	5.863407549	5.939635614	0.076228065	0.005810718	0.012833795
4.6	-2.6	5.976992965	6.283937925	0.30694496	0.094215209	0.048845957
5	-2.6	6.136899937	6.635601121	0.498701184	0.248702871	0.075155389
-5	-2.2	6.308975792	6.462600113	0.153624321	0.023600432	0.023771287
-4.6	-2.2	6.02161189	6.099019514	0.077407624	0.00599194	0.012691814
-4.2	-2.2	5.705360671	5.741307836	0.035947166	0.001292199	0.006261146
-3.8	-2.2	5.496920517	5.39089968	0.106020837	0.011240418	0.019666631
-3.4	-2.2	5.401665589	5.049691346	0.351974242	0.123885867	0.06970213
-3	-2.2	5.203364712	4.720215048	0.483149665	0.233433599	0.102357554
-2.6	-2.2	4.757205659	4.405877273	0.351328386	0.123431635	0.079740847
-2.2	-2.2	4.244523525	4.111269837	0.133253688	0.017756545	0.032411808
-1.8	-2.2	3.842831819	3.842534081	0.000297738	8.86479E-08	7.74848E-05
-1.4	-2.2	3.585524536	3.607680962	0.022156427	0.000490907	0.00614146
-1	-2.2	3.398944845	3.416609195	0.01766435	0.000312029	0.005170141
-0.6	-2.2	3.259049563	3.28035085	0.021301287	0.000453745	0.0064936
-0.2	-2.2	3.203887547	3.209072203	0.005184657	2.68807E-05	0.001615625
0.2	-2.2	3.242745792	3.209072203	0.033673589	0.001133911	0.010493247
0.6	-2.2	3.354834955	3.28035085	0.074484104	0.005547882	0.02270614
1	-2.2	3.512874186	3.416609195	0.096264991	0.009266948	0.028175593
1.4	-2.2	3.730428731	3.607680962	0.122747768	0.015067015	0.034024009
1.8	-2.2	3.951795912	3.842534081	0.109261832	0.011938148	0.028434837
2.2	-2.2	4.13772777	4.111269837	0.026457933	0.000700022	0.006435465
2.6	-2.2	4.305959627	4.405877273	0.099917646	0.009983536	0.022678264
3	-2.2	4.535329922	4.720215048	0.184885126	0.03418251	0.039168793
3.4	-2.2	4.89137188	5.049691346	0.158319466	0.025065053	0.031352306
3.8	-2.2	5.243309029	5.39089968	0.147590651	0.021783	0.02737774
4.2	-2.2	5.514292441	5.741307836	0.227015396	0.05153599	0.039540711
4.6	-2.2	5.687141789	6.099019514	0.411877725	0.16964326	0.067531793
5	-2.2	5.865920919	6.462600113	0.596679194	0.356026061	0.092328039
-5	-1.8	6.045405346	6.314132102	0.268726756	0.072214069	0.042559571
-4.6	-1.8	5.716866909	5.939635614	0.222768705	0.049625896	0.03750545
-4.2	-1.8	5.368208041	5.569463864	0.201255823	0.040503906	0.036135583
-3.8	-1.8	5.147798453	5.204759208	0.056960755	0.003244528	0.010943975
-3.4	-1.8	5.059834554	4.847076812	0.212757741	0.045265856	0.043894031
-3	-1.8	4.876356598	4.498571137	0.377785461	0.142721854	0.08397899
-2.6	-1.8	4.449407535	4.16227766	0.287129875	0.082443565	0.068983835
-2.2	-1.8	3.950419309	3.842534081	0.107885229	0.011639223	0.028076583
-1.8	-1.8	3.537781423	3.545584412	0.007802989	6.08866E-05	0.002200762
-1.4	-1.8	3.253693717	3.28035085	0.026657133	0.000710603	0.008126306
-1	-1.8	3.065489163	3.059126028	0.006363135	4.04895E-05	0.00208005
-0.6	-1.8	2.940809053	2.897366596	0.043442457	0.001887247	0.014993773
-0.2	-1.8	2.915912558	2.811077028	0.10483553	0.010990488	0.037293724
0.2	-1.8	2.945211724	2.811077028	0.134134697	0.017992117	0.047716479
0.6	-1.8	3.008939179	2.897366596	0.111572583	0.012448441	0.038508273
1	-1.8	3.136614072	3.059126028	0.077488044	0.006004397	0.025330125
1.4	-1.8	3.355614148	3.28035085	0.075263298	0.005664564	0.022943673
1.8	-1.8	3.615284727	3.545584412	0.069700315	0.004858134	0.019658343
2.2	-1.8	3.847767496	3.842534081	0.005233416	2.73886E-05	0.00136197
2.6	-1.8	4.060148751	4.16227766	0.102128909	0.010430314	0.024536784
3	-1.8	4.317459574	4.498571137	0.181111563	0.032801398	0.040259798
3.4	-1.8	4.683970712	4.847076812	0.163106101	0.0266036	0.033650406
3.8	-1.8	5.051618864	5.204759208	0.153140344	0.023451965	0.029423137
4.2	-1.8	5.377958759	5.569463864	0.191505105	0.036674205	0.034384837
4.6	-1.8	5.652590711	5.939635614	0.287044903	0.082394776	0.048327022
5	-1.8	5.901758817	6.314132102	0.412373285	0.170051727	0.065309575
-5	-1.4	6.032909279	6.192301994	0.159392715	0.025406038	0.025740462
-4.6	-1.4	5.657718301	5.808326112	0.150607811	0.022682713	0.025929641
-4.2	-1.4	5.295229169	5.427188724	0.131959556	0.017413324	0.024314532
-3.8	-1.4	5.005664346	5.049691346	0.044027	0.001938377	0.008718751
-3.4	-1.4	4.765903873	4.676955262	0.088948611	0.007911855	0.019018487
-3	-1.4	4.494922664	4.310589071	0.184333593	0.033978873	0.04276297
-2.6	-1.4	4.133443878	3.952964612	0.180479266	0.032572765	0.045656686
-2.2	-1.4	3.712190016	3.607680962	0.104509054	0.010922142	0.028968486
-1.8	-1.4	3.301207948	3.28035085	0.020857097	0.000435019	0.006358191
-1.4	-1.4	2.94728037	2.979898987	0.032618617	0.001063974	0.010946216
-1	-1.4	2.694202379	2.720465053	0.026262675	0.000689728	0.009653745
-0.6	-1.4	2.586505674	2.523154621	0.063351052	0.004013356	0.025107876
-0.2	-1.4	2.598743931	2.414213562	0.184530369	0.034051457	0.076434981
0.2	-1.4	2.640651018	2.414213562	0.226437455	0.051273921	0.093793465
0.6	-1.4	2.700215293	2.523154621	0.177060672	0.031350482	0.070174325
1	-1.4	2.835848989	2.720465053	0.115383935	0.013313453	0.042413313
1.4	-1.4	3.041051086	2.979898987	0.061152099	0.003739579	0.020521534
1.8	-1.4	3.292130591	3.28035085	0.011779741	0.000138762	0.003591
2.2	-1.4	3.580808613	3.607680962	0.026872349	0.000722123	0.007448649
2.6	-1.4	3.896524159	3.952964612	0.056440454	0.003185525	0.014278006
3	-1.4	4.24205684	4.310589071	0.068532232	0.004696667	0.015898577
3.4	-1.4	4.618801309	4.676955262	0.058153953	0.003381882	0.012434148
3.8	-1.4	5.019656842	5.049691346	0.030034505	0.000902071	0.00594779
4.2	-1.4	5.427906285	5.427188724	0.000717561	5.14894E-07	0.000132216
4.6	-1.4	5.842661938	5.808326112	0.034335826	0.001178949	0.005911484
5	-1.4	6.230680896	6.192301994	0.038378902	0.00147294	0.006197841
-5	-1	6.046289267	6.099019514	0.052730247	0.002780479	0.008645692
-4.6	-1	5.614283847	5.707440918	0.093157072	0.00867824	0.016322039
-4.2	-1	5.227701522	5.317406629	0.089705107	0.008047006	0.016870086
-3.8	-1	4.868281398	4.929376541	0.061095143	0.003732616	0.012394091
-3.4	-1	4.515738414	4.544009029	0.028270616	0.000799228	0.006221514
-3	-1	4.18735551	4.16227766	0.02507785	0.000628899	0.00602503
-2.6	-1	3.86682066	3.785677655	0.081143004	0.006584187	0.021434209
-2.2	-1	3.510141665	3.416609195	0.09353247	0.008748323	0.027375818
-1.8	-1	3.0988582	3.059126028	0.039732172	0.001578645	0.012988079
-1.4	-1	2.669805736	2.720465053	0.050659318	0.002566366	0.018621565
-1	-1	2.318496332	2.414213562	0.095717231	0.009161788	0.039647375
-0.6	-1	2.190130282	2.166190379	0.023939903	0.000573119	0.011051616
-0.2	-1	2.223366273	2.019803903	0.20356237	0.041437639	0.100783234
0.2	-1	2.275858729	2.019803903	0.256054827	0.065564074	0.126772122
0.6	-1	2.339292182	2.166190379	0.173101803	0.029964234	0.079910706
1	-1	2.526433486	2.414213562	0.112219923	0.012593311	0.046483014
1.4	-1	2.746553419	2.720465053	0.026088366	0.000680603	0.009589671
1.8	-1	3.020519717	3.059126028	0.038606311	0.001490447	0.012620046
2.2	-1	3.361007215	3.416609195	0.05560198	0.00309158	0.016274024
2.6	-1	3.762357111	3.785677655	0.023320544	0.000543848	0.006160203
3	-1	4.195859652	4.16227766	0.033581992	0.00112775	0.008068177
3.4	-1	4.600135293	4.544009029	0.056126264	0.003150158	0.012351706
3.8	-1	5.033262801	4.929376541	0.10388626	0.010792355	0.021074929
4.2	-1	5.500261281	5.317406629	0.182854652	0.033435824	0.034387938
4.6	-1	6.007027713	5.707440918	0.299586795	0.089752248	0.052490564
5	-1	6.521223683	6.099019514	0.422204169	0.17825636	0.069224925
-5	-0.6	5.857566984	6.035871325	0.178304341	0.031792438	0.029540779
-4.6	-0.6	5.454343355	5.638965402	0.184622047	0.0340853	0.032740411
-4.2	-0.6	5.038589703	5.242640687	0.204050984	0.041636804	0.038921413
-3.8	-0.6	4.649873434	4.847076812	0.197203378	0.038889172	0.040685012
-3.4	-0.6	4.287913094	4.4525353	0.164622207	0.027100471	0.03697269
-3	-0.6	3.962237349	4.059411708	0.097174359	0.009442856	0.02393804
-2.6	-0.6	3.67031294	3.668332813	0.001980127	3.9209E-06	0.000539789
-2.2	-0.6	3.353155207	3.28035085	0.072804357	0.005300474	0.022194076
-1.8	-0.6	2.943682262	2.897366596	0.046315666	0.002145141	0.015985435
-1.4	-0.6	2.472567683	2.523154621	0.050586938	0.002559038	0.020049084
-1	-0.6	2.054047545	2.166190379	0.112142834	0.012576015	0.051769611
-0.6	-0.6	1.792479371	1.848528137	0.056048766	0.003141464	0.030320754
-0.2	-0.6	1.695538407	1.632455532	0.063082875	0.003979449	0.038642936
0.2	-0.6	1.737998697	1.632455532	0.105543165	0.01113936	0.064653011
0.6	-0.6	1.904629415	1.848528137	0.056101278	0.003147353	0.030349161
1	-0.6	2.165154844	2.166190379	0.001035535	1.07233E-06	0.000478044
1.4	-0.6	2.480620774	2.523154621	0.042533847	0.001809128	0.016857408
1.8	-0.6	2.823693819	2.897366596	0.073672778	0.005427678	0.025427496
2.2	-0.6	3.20793674	3.28035085	0.07241411	0.005243803	0.022075111
2.6	-0.6	3.637032548	3.668332813	0.031300264	0.000979707	0.008532559
3	-0.6	4.087872641	4.059411708	0.028460933	0.000810025	0.007011098
3.4	-0.6	4.555445158	4.4525353	0.102909858	0.010590439	0.023112643
3.8	-0.6	5.036320649	4.847076812	0.189243836	0.03581323	0.03904288
4.2	-0.6	5.507254538	5.242640687	0.264613851	0.07002049	0.050473391
4.6	-0.6	5.94819258	5.638965402	0.309227178	0.095621448	0.054837573
5	-0.6	6.344929009	6.035871325	0.309057685	0.095516652	0.051203491
-5	-0.2	5.679020157	6.003998401	0.324978244	0.105610859	0.054126971
-4.6	-0.2	5.28481834	5.604345773	0.319527433	0.102097781	0.057014225
-4.2	-0.2	4.858735758	5.204759208	0.34602345	0.119732228	0.066482125
-3.8	-0.2	4.471584943	4.805259518	0.333674575	0.111338722	0.069439449
-3.4	-0.2	4.138108647	4.405877273	0.267768626	0.071700037	0.060775326
-3	-0.2	3.818936702	4.006659276	0.187722574	0.035239765	0.046852642
-2.6	-0.2	3.581255247	3.607680962	0.026425715	0.000698318	0.007324848
-2.2	-0.2	3.314226353	3.209072203	0.10515415	0.011057395	0.032767773
-1.8	-0.2	2.903753298	2.811077028	0.09267627	0.008588891	0.032968243
-1.4	-0.2	2.377563071	2.414213562	0.036650491	0.001343258	0.01518113
-1	-0.2	1.874909695	2.019803903	0.144894208	0.020994331	0.07173677
-0.6	-0.2	1.496080005	1.632455532	0.136375527	0.018598284	0.083540117
-0.2	-0.2	1.231821914	1.282842712	0.051020799	0.002603122	0.039771671
0.2	-0.2	1.257166829	1.282842712	0.025675884	0.000659251	0.020014834
0.6	-0.2	1.551807309	1.632455532	0.080648223	0.006504136	0.049403014
1	-0.2	1.898972973	2.019803903	0.120830929	0.014600113	0.059823099
1.4	-0.2	2.288616742	2.414213562	0.12559682	0.015774561	0.052023906
1.8	-0.2	2.71067531	2.811077028	0.100401718	0.010080505	0.035716459
2.2	-0.2	3.121691782	3.209072203	0.087380422	0.007635338	0.027229185
2.6	-0.2	3.537610715	3.607680962	0.070070247	0.004909839	0.019422518
3	-0.2	3.979481408	4.006659276	0.027177868	0.000738637	0.006783174
3.4	-0.2	4.489247533	4.405877273	0.083370259	0.0069506	0.018922511
3.8	-0.2	5.015451084	4.805259518	0.210191565	0.044180494	0.04374198
4.2	-0.2	5.459972737	5.204759208	0.255213529	0.065133945	0.049034647
4.6	-0.2	5.79458426	5.604345773	0.190238487	0.036190682	0.033944816
5	-0.2	6.08212154	6.003998401	0.078123139	0.006103225	0.013011852
-5	0.2	5.687547211	6.003998401	0.316451191	0.100141356	0.052706741
-4.6	0.2	5.294716934	5.604345773	0.309628839	0.095870018	0.05524799
-4.2	0.2	4.866837869	5.204759208	0.33792134	0.114190832	0.064925451
-3.8	0.2	4.493242755	4.805259518	0.312016763	0.09735446	0.064932344
-3.4	0.2	4.187890751	4.405877273	0.217986522	0.047518124	0.049476304
-3	0.2	3.887023206	4.006659276	0.11963607	0.014312789	0.029859307
-2.6	0.2	3.64215269	3.607680962	0.034471728	0.0011883	0.009555093
-2.2	0.2	3.361177165	3.209072203	0.152104962	0.023135919	0.047398423
-1.8	0.2	2.942199494	2.811077028	0.131122466	0.017193101	0.046644921
-1.4	0.2	2.410103819	2.414213562	0.004109744	1.689E-05	0.001702312
-1	0.2	1.891961342	2.019803903	0.127842561	0.01634372	0.063294541
-0.6	0.2	1.471407861	1.632455532	0.161047671	0.025936352	0.098653634
-0.2	0.2	1.162504584	1.282842712	0.120338128	0.014481265	0.093805832
0.2	0.2	1.171439073	1.282842712	0.111403639	0.012410771	0.08684123
0.6	0.2	1.482048255	1.632455532	0.150407277	0.022622349	0.092135605
1	0.2	1.866551246	2.019803903	0.153252657	0.023486377	0.075875018
1.4	0.2	2.262498934	2.414213562	0.151714629	0.023017329	0.062842257
1.8	0.2	2.711481375	2.811077028	0.099595652	0.009919294	0.035429713
2.2	0.2	3.121119302	3.209072203	0.087952901	0.007735713	0.027407579
2.6	0.2	3.546640751	3.607680962	0.061040211	0.003725907	0.016919515
3	0.2	3.947653775	4.006659276	0.059005501	0.003481649	0.014726858
3.4	0.2	4.442280727	4.405877273	0.036403454	0.001325211	0.008262476
