Long	Lat	Value	true-Value	abs-Resiual	SQ-Residual	R_error
1	-4.2	5.339505538	5.317406629	0.022098909	0.000488362	0.004155956
1.4	-4.2	5.490309655	5.427188724	0.063120931	0.003984252	0.011630502
1.8	-4.2	5.637438496	5.569463864	0.067974632	0.004620551	0.012204879
2.2	-4.2	5.819419566	5.741307836	0.07811173	0.006101442	0.013605215
2.6	-4.2	6.039901793	5.939635614	0.100266179	0.010053307	0.016880864
3	-4.2	6.244289446	6.16139516	0.082894286	0.006871463	0.013453818
3.4	-4.2	6.331827865	6.403702434	0.07187457	0.005165954	0.011223908
3.8	-4.2	6.419381364	6.663920903	0.24453954	0.059799587	0.036696045
4.2	-4.2	6.745006223	6.939696962	0.194690739	0.037904484	0.028054646
4.6	-4.2	7.311423994	7.228964601	0.082459393	0.006799552	0.011406806
5	-4.2	7.809188125	7.529931087	0.279257038	0.077984494	0.037086267
-5	-3.8	6.993287925	7.280127387	0.286839462	0.082276877	0.039400336
-4.6	-3.8	6.864263919	6.966573556	0.102309637	0.010467262	0.01468579
-4.2	-3.8	6.6730603	6.663920903	0.009139397	8.35286E-05	0.001371474
-3.8	-3.8	6.352002637	6.374011537	0.0220089	0.000484392	0.003452912
-3.4	-3.8	5.921100321	6.099019514	0.177919192	0.031655239	0.02917177
-3	-3.8	5.51692757	5.841487375	0.324559805	0.105339067	0.055561158
-2.6	-3.8	5.426612208	5.604345773	0.177733565	0.03158922	0.031713526
-2.2	-3.8	5.443476911	5.39089968	0.052577231	0.002764365	0.00975296
-1.8	-3.8	5.378727579	5.204759208	0.17396837	0.030264994	0.033424864
-1.4	-3.8	5.230382648	5.049691346	0.180691302	0.032649346	0.035782643
-1	-3.8	5.070873182	4.929376541	0.141496641	0.020021299	0.028704774
-0.6	-3.8	4.815219141	4.847076812	0.031857671	0.001014911	0.006572553
-0.2	-3.8	4.611613539	4.805259518	0.193645979	0.037498765	0.040298756
0.2	-3.8	4.620120487	4.805259518	0.185139031	0.034276461	0.038528415
0.6	-3.8	4.820807485	4.847076812	0.026269327	0.000690078	0.005419623
1	-3.8	5.048992606	4.929376541	0.119616065	0.014308003	0.024265962
1.4	-3.8	5.210593698	5.049691346	0.160902352	0.025889567	0.031863799
1.8	-3.8	5.345945798	5.204759208	0.14118659	0.019933653	0.02712644
2.2	-3.8	5.52043094	5.39089968	0.12953126	0.016778347	0.024027763
2.6	-3.8	5.747084275	5.604345773	0.142738502	0.02037428	0.025469253
3	-3.8	5.973565939	5.841487375	0.132078565	0.017444747	0.022610434
3.4	-3.8	6.095246695	6.099019514	0.003772818	1.42342E-05	0.000618594
3.8	-3.8	6.21141515	6.374011537	0.162596387	0.026437585	0.025509271
4.2	-3.8	6.54967152	6.663920903	0.114249384	0.013052922	0.017144469
4.6	-3.8	7.112091365	6.966573556	0.145517809	0.021175433	0.020888003
5	-3.8	7.602384709	7.280127387	0.322257321	0.103849781	0.044265341
-5	-3.4	7.14049854	7.046486583	0.094011957	0.008838248	0.013341678
-4.6	-3.4	6.949921107	6.720139858	0.229781248	0.052799422	0.034192926
-4.2	-3.4	6.728806923	6.403702434	0.325104488	0.105692928	0.050768207
-3.8	-3.4	6.401693288	6.099019514	0.302673774	0.091611414	0.049626628
-3.4	-3.4	5.981092942	5.808326112	0.17276683	0.029848378	0.029744685
-3	-3.4	5.606805228	5.53431362	0.072491609	0.005255033	0.013098573
-2.6	-3.4	5.342663683	5.280186912	0.062476771	0.003903347	0.011832303
-2.2	-3.4	5.156844363	5.049691346	0.107153017	0.011481769	0.021219716
-1.8	-3.4	4.980838578	4.847076812	0.133761765	0.01789221	0.027596378
-1.4	-3.4	4.786728513	4.676955262	0.109773251	0.012050167	0.023471093
-1	-3.4	4.569845481	4.544009029	0.025836452	0.000667522	0.005685828
-0.6	-3.4	4.343458108	4.4525353	0.109077192	0.011897834	0.024497772
-0.2	-3.4	4.186898354	4.405877273	0.218978919	0.047951767	0.049701548
0.2	-3.4	4.236938575	4.405877273	0.168938698	0.028540284	0.038343941
0.6	-3.4	4.48460571	4.4525353	0.03207041	0.001028511	0.00720273
1	-3.4	4.749392116	4.544009029	0.205383087	0.042182212	0.045198653
1.4	-3.4	4.905469198	4.676955262	0.228513936	0.052218619	0.048859551
1.8	-3.4	5.014655043	4.847076812	0.167578231	0.028082463	0.03457305
2.2	-3.4	5.16470702	5.049691346	0.115015674	0.013228605	0.022776773
2.6	-3.4	5.372130262	5.280186912	0.09194335	0.00845358	0.017412897
3	-3.4	5.605697686	5.53431362	0.071384067	0.005095685	0.01289845
3.4	-3.4	5.863180275	5.808326112	0.054854163	0.003008979	0.009444057
3.8	-3.4	6.153100763	6.099019514	0.054081249	0.002924782	0.008867204
4.2	-3.4	6.458305815	6.403702434	0.05460338	0.002981529	0.008526845
4.6	-3.4	6.763619126	6.720139858	0.043479268	0.001890447	0.006469994
5	-3.4	7.051939403	7.046486583	0.005452819	2.97332E-05	0.000773835
-5	-3	7.18541532	6.830951895	0.354463425	0.125644319	0.05189078
-4.6	-3	6.905456905	6.491812087	0.413644818	0.171102036	0.063717928
-4.2	-3	6.685926158	6.16139516	0.524530998	0.275132768	0.085131855
-3.8	-3	6.378520537	5.841487375	0.537033162	0.288404617	0.091934319
-3.4	-3	5.973221663	5.53431362	0.438908043	0.192640271	0.079306681
-3	-3	5.625356914	5.242640687	0.382716227	0.14647171	0.073000659
-2.6	-3	5.223607337	4.969886648	0.253720688	0.064374188	0.051051605
-2.2	-3	4.861267984	4.720215048	0.141052936	0.019895931	0.029882735
-1.8	-3	4.567673646	4.498571137	0.069102509	0.004775157	0.015360991
-1.4	-3	4.327635124	4.310589071	0.017046053	0.000290568	0.00395446
-1	-3	4.088683889	4.16227766	0.073593771	0.005416043	0.01768113
-0.6	-3	3.900747924	4.059411708	0.158663784	0.025174196	0.039085413
-0.2	-3	3.763622293	4.006659276	0.243036983	0.059066975	0.060658261
0.2	-3	3.840462997	4.006659276	0.166196278	0.027621203	0.041480013
0.6	-3	4.135702228	4.059411708	0.07629052	0.005820243	0.018793492
1	-3	4.454997149	4.16227766	0.292719489	0.085684699	0.070326757
1.4	-3	4.566259663	4.310589071	0.255670591	0.065367451	0.059312216
1.8	-3	4.648543025	4.498571137	0.149971888	0.022491567	0.033337672
2.2	-3	4.784506038	4.720215048	0.064290991	0.004133331	0.013620352
2.6	-3	4.981568926	4.969886648	0.011682278	0.000136476	0.002350613
3	-3	5.223945522	5.242640687	0.018695165	0.000349509	0.003565982
3.4	-3	5.583923847	5.53431362	0.049610227	0.002461175	0.008964116
3.8	-3	6.000726875	5.841487375	0.1592395	0.025357218	0.027260095
4.2	-3	6.265723271	6.16139516	0.104328111	0.010884355	0.016932547
4.6	-3	6.364180159	6.491812087	0.127631928	0.016289909	0.019660447
5	-3	6.49296914	6.830951895	0.337982755	0.114232342	0.049478134
-5	-2.6	6.789089138	6.635601121	0.153488017	0.023558571	0.023130989
-4.6	-2.6	6.523009161	6.283937925	0.239071236	0.057155056	0.038044812
-4.2	-2.6	6.266266326	5.939635614	0.326630712	0.106687622	0.054991709
-3.8	-2.6	6.010022507	5.604345773	0.405676734	0.164573612	0.0723861
-3.4	-2.6	5.74452248	5.280186912	0.464335569	0.21560752	0.087939229
-3	-2.6	5.437636375	4.969886648	0.467749727	0.218789807	0.09411678
-2.6	-2.6	5.016481749	4.676955262	0.339526487	0.115278235	0.072595624
-2.2	-2.6	4.568058449	4.405877273	0.162181176	0.026302734	0.036810189
-1.8	-2.6	4.198703091	4.16227766	0.036425431	0.001326812	0.008751322
-1.4	-2.6	3.932845993	3.952964612	0.020118619	0.000404759	0.005089501
-1	-2.6	3.717710517	3.785677655	0.067967139	0.004619532	0.017953758
-0.6	-2.6	3.552139177	3.668332813	0.116193636	0.013500961	0.03167478
-0.2	-2.6	3.462979724	3.607680962	0.144701238	0.020938448	0.040109211
0.2	-2.6	3.530660993	3.607680962	0.077019969	0.005932076	0.021348886
0.6	-2.6	3.741985239	3.668332813	0.073652426	0.00542468	0.020077902
1	-2.6	3.977835791	3.785677655	0.192158135	0.036924749	0.050759244
1.4	-2.6	4.152671285	3.952964612	0.199706673	0.039882755	0.050520734
1.8	-2.6	4.289881316	4.16227766	0.127603656	0.016282693	0.030657171
2.2	-2.6	4.443926204	4.405877273	0.038048931	0.001447721	0.008635949
2.6	-2.6	4.623629631	4.676955262	0.053325631	0.002843623	0.011401783
3	-2.6	4.878131459	4.969886648	0.091755189	0.008419015	0.01846223
3.4	-2.6	5.23372117	5.280186912	0.046465742	0.002159065	0.008800018
3.8	-2.6	5.612259184	5.604345773	0.007913411	6.26221E-05	0.001412013
4.2	-2.6	5.863407549	5.939635614	0.076228065	0.005810718	0.012833795
4.6	-2.6	5.976992963	6.283937925	0.306944963	0.09421521	0.048845957
5	-2.6	6.136899937	6.635601121	0.498701185	0.248702871	0.075155389
-5	-2.2	6.308975792	6.462600113	0.153624321	0.023600432	0.023771287
-4.6	-2.2	6.02161189	6.099019514	0.077407624	0.00599194	0.012691814
-4.2	-2.2	5.705360671	5.741307836	0.035947166	0.001292199	0.006261146
-3.8	-2.2	5.496262409	5.39089968	0.105362729	0.011101305	0.019544554
-3.4	-2.2	5.401665587	5.049691346	0.351974241	0.123885866	0.06970213
-3	-2.2	5.202206381	4.720215048	0.481991333	0.232315645	0.102112156
-2.6	-2.2	4.75720566	4.405877273	0.351328386	0.123431635	0.079740847
-2.2	-2.2	4.244523525	4.111269837	0.133253688	0.017756545	0.032411808
-1.8	-2.2	3.842831819	3.842534081	0.000297738	8.86479E-08	7.74848E-05
-1.4	-2.2	3.585524536	3.607680962	0.022156426	0.000490907	0.006141459
-1	-2.2	3.399352511	3.416609195	0.017256683	0.000297793	0.005050822
-0.6	-2.2	3.259049561	3.28035085	0.021301289	0.000453745	0.006493601
-0.2	-2.2	3.203887547	3.209072203	0.005184656	2.68807E-05	0.001615625
0.2	-2.2	3.242745789	3.209072203	0.033673586	0.00113391	0.010493247
0.6	-2.2	3.354834952	3.28035085	0.074484102	0.005547881	0.022706139
1	-2.2	3.512959502	3.416609195	0.096350308	0.009283382	0.028200564
1.4	-2.2	3.730428732	3.607680962	0.12274777	0.015067015	0.034024009
1.8	-2.2	3.951699123	3.842534081	0.109165042	0.011917006	0.028409648
2.2	-2.2	4.137727769	4.111269837	0.026457932	0.000700022	0.006435465
2.6	-2.2	4.305959617	4.405877273	0.099917656	0.009983538	0.022678266
3	-2.2	4.535329924	4.720215048	0.184885123	0.034182509	0.039168792
3.4	-2.2	4.89137188	5.049691346	0.158319466	0.025065053	0.031352306
3.8	-2.2	5.243309028	5.39089968	0.147590652	0.021783001	0.02737774
4.2	-2.2	5.514292432	5.741307836	0.227015404	0.051535994	0.039540713
4.6	-2.2	5.687141789	6.099019514	0.411877724	0.16964326	0.067531793
5	-2.2	5.865920919	6.462600113	0.596679194	0.356026061	0.092328039
-5	-1.8	6.045405346	6.314132102	0.268726756	0.072214069	0.042559571
-4.6	-1.8	5.716866909	5.939635614	0.222768705	0.049625896	0.03750545
-4.2	-1.8	5.368208041	5.569463864	0.201255823	0.040503906	0.036135583
-3.8	-1.8	5.147798453	5.204759208	0.056960755	0.003244528	0.010943975
-3.4	-1.8	5.059834554	4.847076812	0.212757741	0.045265856	0.043894031
-3	-1.8	4.876330697	4.498571137	0.37775956	0.142702285	0.083973233
-2.6	-1.8	4.449407529	4.16227766	0.287129869	0.082443562	0.068983833
-2.2	-1.8	3.950419307	3.842534081	0.107885226	0.011639222	0.028076583
-1.8	-1.8	3.537781431	3.545584412	0.007802981	6.08865E-05	0.00220076
-1.4	-1.8	3.253693711	3.28035085	0.02665714	0.000710603	0.008126307
-1	-1.8	3.065489172	3.059126028	0.006363144	4.04896E-05	0.002080053
-0.6	-1.8	2.940809058	2.897366596	0.043442462	0.001887247	0.014993775
-0.2	-1.8	2.915912556	2.811077028	0.104835528	0.010990488	0.037293723
0.2	-1.8	2.945211726	2.811077028	0.134134698	0.017992117	0.047716479
0.6	-1.8	3.008939181	2.897366596	0.111572585	0.012448442	0.038508273
1	-1.8	3.13661407	3.059126028	0.077488042	0.006004397	0.025330124
1.4	-1.8	3.355614149	3.28035085	0.075263299	0.005664564	0.022943674
1.8	-1.8	3.61518886	3.545584412	0.069604448	0.004844779	0.019631305
2.2	-1.8	3.847767489	3.842534081	0.005233408	2.73886E-05	0.001361968
2.6	-1.8	4.060148751	4.16227766	0.102128909	0.010430314	0.024536784
3	-1.8	4.317280399	4.498571137	0.181290738	0.032866332	0.040299627
3.4	-1.8	4.683970711	4.847076812	0.163106102	0.0266036	0.033650406
3.8	-1.8	5.051618863	5.204759208	0.153140345	0.023451965	0.029423137
4.2	-1.8	5.377958759	5.569463864	0.191505105	0.036674205	0.034384837
4.6	-1.8	5.652590711	5.939635614	0.287044903	0.082394776	0.048327022
5	-1.8	5.901758817	6.314132102	0.412373285	0.170051727	0.065309575
-5	-1.4	6.032909279	6.192301994	0.159392715	0.025406038	0.025740462
-4.6	-1.4	5.657718301	5.808326112	0.150607811	0.022682713	0.025929641
-4.2	-1.4	5.295229169	5.427188724	0.131959556	0.017413324	0.024314532
-3.8	-1.4	5.005664346	5.049691346	0.044027	0.001938377	0.008718751
-3.4	-1.4	4.765903873	4.676955262	0.088948611	0.007911855	0.019018487
-3	-1.4	4.494922664	4.310589071	0.184333593	0.033978873	0.04276297
-2.6	-1.4	4.133782048	3.952964612	0.180817436	0.032694945	0.045742235
-2.2	-1.4	3.712190016	3.607680962	0.104509054	0.010922142	0.028968486
-1.8	-1.4	3.301207947	3.28035085	0.020857097	0.000435018	0.006358191
-1.4	-1.4	2.94728037	2.979898987	0.032618618	0.001063974	0.010946216
-1	-1.4	2.694202381	2.720465053	0.026262673	0.000689728	0.009653744
-0.6	-1.4	2.58650567	2.523154621	0.063351049	0.004013355	0.025107874
-0.2	-1.4	2.598743931	2.414213562	0.184530368	0.034051457	0.076434981
0.2	-1.4	2.640651017	2.414213562	0.226437455	0.051273921	0.093793465
0.6	-1.4	2.700215293	2.523154621	0.177060672	0.031350481	0.070174325
1	-1.4	2.835848989	2.720465053	0.115383935	0.013313453	0.042413313
1.4	-1.4	3.041051086	2.979898987	0.061152099	0.003739579	0.020521534
1.8	-1.4	3.292130591	3.28035085	0.01177974	0.000138762	0.003591
2.2	-1.4	3.580808616	3.607680962	0.026872346	0.000722123	0.007448648
2.6	-1.4	3.896524157	3.952964612	0.056440455	0.003185525	0.014278007
3	-1.4	4.24205684	4.310589071	0.068532231	0.004696667	0.015898577
3.4	-1.4	4.618801311	4.676955262	0.058153951	0.003381882	0.012434147
3.8	-1.4	5.01965684	5.049691346	0.030034506	0.000902072	0.00594779
4.2	-1.4	5.427906284	5.427188724	0.00071756	5.14892E-07	0.000132216
4.6	-1.4	5.842661938	5.808326112	0.034335826	0.001178949	0.005911484
5	-1.4	6.230680896	6.192301994	0.038378902	0.00147294	0.006197841
-5	-1	6.04628927	6.099019514	0.052730244	0.002780479	0.008645692
-4.6	-1	5.614283847	5.707440918	0.093157071	0.00867824	0.016322039
-4.2	-1	5.227701524	5.317406629	0.089705105	0.008047006	0.016870086
-3.8	-1	4.868281397	4.929376541	0.061095144	0.003732617	0.012394092
-3.4	-1	4.515738411	4.544009029	0.028270618	0.000799228	0.006221515
-3	-1	4.187355509	4.16227766	0.025077849	0.000628899	0.00602503
-2.6	-1	3.86682066	3.785677655	0.081143005	0.006584187	0.021434209
-2.2	-1	3.510141662	3.416609195	0.093532467	0.008748322	0.027375817
-1.8	-1	3.098858197	3.059126028	0.039732169	0.001578645	0.012988078
-1.4	-1	2.669339773	2.720465053	0.05112528	0.002613794	0.018792846
-1	-1	2.318496332	2.414213562	0.095717231	0.009161788	0.039647375
-0.6	-1	2.189986612	2.166190379	0.023796233	0.000566261	0.010985291
-0.2	-1	2.223366271	2.019803903	0.203562368	0.041437638	0.100783233
0.2	-1	2.275510774	2.019803903	0.255706872	0.065386004	0.12659985
0.6	-1	2.339292181	2.166190379	0.173101802	0.029964234	0.079910706
1	-1	2.526433485	2.414213562	0.112219923	0.012593311	0.046483014
1.4	-1	2.745725277	2.720465053	0.025260223	0.000638079	0.009285259
1.8	-1	3.020564567	3.059126028	0.038561461	0.001486986	0.012605385
2.2	-1	3.361007211	3.416609195	0.055601983	0.003091581	0.016274025
2.6	-1	3.760490185	3.785677655	0.02518747	0.000634409	0.006653358
3	-1	4.195859654	4.16227766	0.033581994	0.00112775	0.008068177
3.4	-1	4.600418136	4.544009029	0.056409106	0.003181987	0.012413951
3.8	-1	5.033262799	4.929376541	0.103886259	0.010792355	0.021074929
4.2	-1	5.500261281	5.317406629	0.182854652	0.033435824	0.034387938
4.6	-1	6.007363101	5.707440918	0.299922182	0.089953315	0.052549328
5	-1	6.521223693	6.099019514	0.422204179	0.178256369	0.069224927
-5	-0.6	5.857566984	6.035871325	0.178304341	0.031792438	0.029540779
-4.6	-0.6	5.454343355	5.638965402	0.184622047	0.0340853	0.032740411
-4.2	-0.6	5.038589703	5.242640687	0.204050984	0.041636804	0.038921413
-3.8	-0.6	4.649873434	4.847076812	0.197203378	0.038889172	0.040685012
-3.4	-0.6	4.287913094	4.4525353	0.164622207	0.027100471	0.03697269
-3	-0.6	3.962237349	4.059411708	0.097174359	0.009442856	0.02393804
-2.6	-0.6	3.67031294	3.668332813	0.001980127	3.9209E-06	0.000539789
-2.2	-0.6	3.353155207	3.28035085	0.072804357	0.005300474	0.022194076
-1.8	-0.6	2.943682262	2.897366596	0.046315666	0.002145141	0.015985435
-1.4	-0.6	2.472567683	2.523154621	0.050586938	0.002559038	0.020049084
-1	-0.6	2.054047545	2.166190379	0.112142834	0.012576015	0.051769611
-0.6	-0.6	1.791723008	1.848528137	0.056805129	0.003226823	0.030729924
-0.2	-0.6	1.695538411	1.632455532	0.063082879	0.00397945	0.038642939
0.2	-0.6	1.737998696	1.632455532	0.105543164	0.01113936	0.06465301
0.6	-0.6	1.90500649	1.848528137	0.056478353	0.003189804	0.030553147
1	-0.6	2.165300181	2.166190379	0.000890198	7.92453E-07	0.000410951
1.4	-0.6	2.478977508	2.523154621	0.044177113	0.001951617	0.017508683
1.8	-0.6	2.824299417	2.897366596	0.073067179	0.005338813	0.025218479
2.2	-0.6	3.20837922	3.28035085	0.071971631	0.005179916	0.021940223
2.6	-0.6	3.630905213	3.668332813	0.0374276	0.001400825	0.010202891
3	-0.6	4.088291757	4.059411708	0.028880049	0.000834057	0.007114343
3.4	-0.6	4.556084393	4.4525353	0.103549093	0.010722415	0.023256209
3.8	-0.6	5.036318535	4.847076812	0.189241722	0.03581243	0.039042443
4.2	-0.6	5.507577581	5.242640687	0.264936894	0.070191558	0.050535009
4.6	-0.6	5.948083222	5.638965402	0.30911782	0.095553826	0.05481818
5	-0.6	6.344216987	6.035871325	0.308345662	0.095077048	0.051085526
-5	-0.2	5.679020157	6.003998401	0.324978244	0.105610859	0.054126971
-4.6	-0.2	5.28481834	5.604345773	0.319527433	0.102097781	0.057014225
-4.2	-0.2	4.858735758	5.204759208	0.34602345	0.119732228	0.066482125
-3.8	-0.2	4.471584943	4.805259518	0.333674575	0.111338722	0.069439449
-3.4	-0.2	4.138108647	4.405877273	0.267768626	0.071700037	0.060775326
-3	-0.2	3.818201209	4.006659276	0.188458067	0.035516443	0.04703621
-2.6	-0.2	3.581255248	3.607680962	0.026425715	0.000698318	0.007324848
-2.2	-0.2	3.314320924	3.209072203	0.10524872	0.011077293	0.032797243
-1.8	-0.2	2.904172968	2.811077028	0.09309594	0.008666854	0.033117534
-1.4	-0.2	2.377563071	2.414213562	0.036650492	0.001343259	0.015181131
-1	-0.2	1.874909695	2.019803903	0.144894208	0.020994331	0.07173677
-0.6	-0.2	1.496079999	1.632455532	0.136375533	0.018598286	0.083540121
-0.2	-0.2	1.231978501	1.282842712	0.050864212	0.002587168	0.039649609
0.2	-0.2	1.257166829	1.282842712	0.025675884	0.000659251	0.020014834
0.6	-0.2	1.545795948	1.632455532	0.086659584	0.007509884	0.053085418
1	-0.2	1.895629735	2.019803903	0.124174167	0.015419224	0.061478328
1.4	-0.2	2.298547509	2.414213562	0.115666053	0.013378636	0.047910448
1.8	-0.2	2.71303503	2.811077028	0.098041997	0.009612233	0.034877023
2.2	-0.2	3.124313679	3.209072203	0.084758525	0.007184008	0.026412159
2.6	-0.2	3.534623962	3.607680962	0.073057	0.005337325	0.020250405
3	-0.2	3.978776292	4.006659276	0.027882984	0.000777461	0.00695916
3.4	-0.2	4.490763652	4.405877273	0.084886379	0.007205697	0.019266624
3.8	-0.2	5.017903268	4.805259518	0.212643749	0.045217364	0.044252292
4.2	-0.2	5.459068392	5.204759208	0.254309184	0.064673161	0.048860893
4.6	-0.2	5.794332334	5.604345773	0.18998656	0.036094893	0.033899864
5	-0.2	6.082222652	6.003998401	0.078224251	0.006119033	0.013028693
-5	0.2	5.687547211	6.003998401	0.316451191	0.100141356	0.052706741
-4.6	0.2	5.294716934	5.604345773	0.309628839	0.095870018	0.05524799
-4.2	0.2	4.866837869	5.204759208	0.33792134	0.114190832	0.064925451
-3.8	0.2	4.493901958	4.805259518	0.31135756	0.09694353	0.06479516
-3.4	0.2	4.187890756	4.405877273	0.217986517	0.047518122	0.049476303
-3	0.2	3.887023216	4.006659276	0.119636059	0.014312787	0.029859305
-2.6	0.2	3.642152687	3.607680962	0.034471725	0.0011883	0.009555092
-2.2	0.2	3.361571288	3.209072203	0.152499084	0.023255971	0.047521238
-1.8	0.2	2.942199499	2.811077028	0.131122472	0.017193103	0.046644923
-1.4	0.2	2.410103819	2.414213562	0.004109744	1.689E-05	0.001702312
-1	0.2	1.892843874	2.019803903	0.126960029	0.016118849	0.062857602
-0.6	0.2	1.471407864	1.632455532	0.161047668	0.025936351	0.098653632
-0.2	0.2	1.162516594	1.282842712	0.120326119	0.014478375	0.093796471
0.2	0.2	1.168079052	1.282842712	0.114763661	0.013170698	0.08946043
0.6	0.2	1.483746229	1.632455532	0.148709303	0.022114457	0.091095469
1	0.2	1.863733688	2.019803903	0.156070215	0.024357912	0.077269984
1.4	0.2	2.290435917	2.414213562	0.123777646	0.015320906	0.05127038
1.8	0.2	2.709479788	2.811077028	0.101597239	0.010321999	0.036141749
2.2	0.2	3.109715417	3.209072203	0.099356786	0.009871771	0.030961219
2.6	0.2	3.515367193	3.607680962	0.092313769	0.008521832	0.025588119
3	0.2	3.958349022	4.006659276	0.048310254	0.002333881	0.01205749
3.4	0.2	4.460799785	4.405877273	0.054922512	0.003016482	0.012465738
