Long	Lat	Value	true-Value	abs-Resiual	SQ-Residual	R_error
1.8	-4.6	5.903576723	5.939635614	0.036058891	0.001300244	0.006070893
2.2	-4.6	6.073541295	6.099019514	0.025478219	0.00064914	0.004177429
2.6	-4.6	6.251339189	6.283937925	0.032598736	0.001062678	0.005187629
3	-4.6	6.424232385	6.491812087	0.067579702	0.004567016	0.01040999
3.4	-4.6	6.585094548	6.720139858	0.135045311	0.018237236	0.02009561
3.8	-4.6	6.775800217	6.966573556	0.190773339	0.036394467	0.027384099
4.2	-4.6	7.044040857	7.228964601	0.184923744	0.034196791	0.025580945
4.6	-4.6	7.374292081	7.505382387	0.131090306	0.017184668	0.017466173
5	-4.6	7.679944183	7.794115101	0.114170917	0.013034998	0.014648349
-5	-4.2	7.001579353	7.529931087	0.528351734	0.279155555	0.070166875
-4.6	-4.2	6.691045444	7.228964601	0.537919156	0.289357019	0.074411646
-4.2	-4.2	6.198194417	6.939696962	0.741502545	0.549826024	0.106849413
-3.8	-4.2	7.836515823	6.663920903	1.172594919	1.374978845	0.17596171
-3.4	-4.2	5.869966549	6.403702434	0.533735885	0.284873995	0.083348015
-3	-4.2	5.695366563	6.16139516	0.466028597	0.217182653	0.075636862
-2.6	-4.2	5.622377636	5.939635614	0.317257978	0.100652624	0.053413711
-2.2	-4.2	5.629673806	5.741307836	0.11163403	0.012462157	0.019444007
-1.8	-4.2	5.609619136	5.569463864	0.040155272	0.001612446	0.007209899
-1.4	-4.2	5.501919002	5.427188724	0.074730277	0.005584614	0.013769611
-1	-4.2	5.405538192	5.317406629	0.088131563	0.007767172	0.016574163
-0.6	-4.2	5.200638289	5.242640687	0.042002398	0.001764201	0.008011687
-0.2	-4.2	5.024313691	5.204759208	0.180445517	0.032560585	0.03466933
0.2	-4.2	5.015854958	5.204759208	0.18890425	0.035684816	0.036294523
0.6	-4.2	5.160371576	5.242640687	0.082269112	0.006768207	0.015692304
1	-4.2	5.339505538	5.317406629	0.022098909	0.000488362	0.004155956
1.4	-4.2	5.490309648	5.427188724	0.063120924	0.003984251	0.011630501
1.8	-4.2	5.637438495	5.569463864	0.067974631	0.004620551	0.012204879
2.2	-4.2	5.819419567	5.741307836	0.078111731	0.006101442	0.013605216
2.6	-4.2	6.039901793	5.939635614	0.100266179	0.010053307	0.016880864
3	-4.2	6.244289446	6.16139516	0.082894286	0.006871463	0.013453817
3.4	-4.2	6.331827866	6.403702434	0.071874569	0.005165954	0.011223908
3.8	-4.2	6.419381368	6.663920903	0.244539535	0.059799584	0.036696044
4.2	-4.2	6.745006229	6.939696962	0.194690733	0.037904482	0.028054645
4.6	-4.2	7.311423994	7.228964601	0.082459393	0.006799552	0.011406805
5	-4.2	7.809188125	7.529931087	0.279257039	0.077984494	0.037086267
-5	-3.8	7.180793451	7.280127387	0.099333936	0.009867231	0.013644533
-4.6	-3.8	7.819328047	6.966573556	0.852754491	0.727190222	0.122406587
-4.2	-3.8	8.446183826	6.663920903	1.782262923	3.176461127	0.267449591
-3.8	-3.8	6.781384655	6.374011537	0.407373118	0.165952857	0.063911575
-3.4	-3.8	6.23812942	6.099019514	0.139109906	0.019351566	0.022808569
-3	-3.8	5.582428337	5.841487375	0.259059038	0.067111585	0.044348129
-2.6	-3.8	5.377112013	5.604345773	0.227233761	0.051635182	0.040545992
-2.2	-3.8	5.423010423	5.39089968	0.032110743	0.0010311	0.005956472
-1.8	-3.8	5.373386459	5.204759208	0.168627251	0.02843515	0.032398665
-1.4	-3.8	5.227878881	5.049691346	0.178187535	0.031750797	0.035286817
-1	-3.8	5.07087318	4.929376541	0.141496639	0.020021299	0.028704774
-0.6	-3.8	4.815219142	4.847076812	0.031857671	0.001014911	0.006572553
-0.2	-3.8	4.612950936	4.805259518	0.192308582	0.036982591	0.040020436
0.2	-3.8	4.62012049	4.805259518	0.185139028	0.03427646	0.038528414
0.6	-3.8	4.820807485	4.847076812	0.026269327	0.000690078	0.005419623
1	-3.8	5.048992605	4.929376541	0.119616064	0.014308003	0.024265962
1.4	-3.8	5.210593697	5.049691346	0.160902351	0.025889566	0.031863799
1.8	-3.8	5.345945798	5.204759208	0.14118659	0.019933653	0.02712644
2.2	-3.8	5.519610294	5.39089968	0.128710614	0.016566422	0.023875535
2.6	-3.8	5.747084267	5.604345773	0.142738493	0.020374277	0.025469252
3	-3.8	5.973565939	5.841487375	0.132078564	0.017444747	0.022610434
3.4	-3.8	6.095246695	6.099019514	0.003772818	1.42342E-05	0.000618594
3.8	-3.8	6.211415151	6.374011537	0.162596386	0.026437585	0.025509271
4.2	-3.8	6.549671522	6.663920903	0.114249382	0.013052921	0.017144468
4.6	-3.8	7.112091359	6.966573556	0.145517803	0.021175431	0.020888002
5	-3.8	7.602384702	7.280127387	0.322257314	0.103849777	0.04426534
-5	-3.4	6.954911484	7.046486583	0.091575099	0.008385999	0.012995852
-4.6	-3.4	7.355508217	6.720139858	0.635368358	0.403692951	0.094546895
-4.2	-3.4	7.750386516	6.403702434	1.346684082	1.813558016	0.210297729
-3.8	-3.4	6.645716339	6.099019514	0.546696825	0.298877419	0.089636838
-3.4	-3.4	5.946446793	5.808326112	0.138120681	0.019077322	0.023779774
-3	-3.4	5.462695107	5.53431362	0.071618512	0.005129211	0.012940812
-2.6	-3.4	5.331423456	5.280186912	0.051236544	0.002625183	0.009703547
-2.2	-3.4	5.118237849	5.049691346	0.068546503	0.004698623	0.013574395
-1.8	-3.4	4.984505259	4.847076812	0.137428446	0.018886578	0.028352851
-1.4	-3.4	4.784842036	4.676955262	0.107886773	0.011639556	0.023067737
-1	-3.4	4.569845481	4.544009029	0.025836452	0.000667522	0.005685828
-0.6	-3.4	4.343458107	4.4525353	0.109077194	0.011897834	0.024497772
-0.2	-3.4	4.186898352	4.405877273	0.218978921	0.047951768	0.049701548
0.2	-3.4	4.23693858	4.405877273	0.168938694	0.028540282	0.03834394
0.6	-3.4	4.484605711	4.4525353	0.032070411	0.001028511	0.00720273
1	-3.4	4.749392114	4.544009029	0.205383085	0.042182211	0.045198652
1.4	-3.4	4.905469202	4.676955262	0.22851394	0.052218621	0.048859552
1.8	-3.4	5.014655038	4.847076812	0.167578225	0.028082462	0.034573049
2.2	-3.4	5.164707016	5.049691346	0.11501567	0.013228604	0.022776772
2.6	-3.4	5.372130264	5.280186912	0.091943353	0.00845358	0.017412897
3	-3.4	5.605697681	5.53431362	0.071384062	0.005095684	0.012898449
3.4	-3.4	5.863180275	5.808326112	0.054854163	0.003008979	0.009444057
3.8	-3.4	6.153100763	6.099019514	0.054081249	0.002924781	0.008867204
4.2	-3.4	6.458305814	6.403702434	0.054603379	0.002981529	0.008526845
4.6	-3.4	6.763619122	6.720139858	0.043479264	0.001890446	0.006469994
5	-3.4	7.051939397	7.046486583	0.005452814	2.97332E-05	0.000773834
-5	-3	7.18541533	6.830951895	0.354463435	0.125644327	0.051890782
-4.6	-3	7.091601858	6.491812087	0.599789771	0.359747769	0.092391733
-4.2	-3	6.870256567	6.16139516	0.708861407	0.502484494	0.115048847
-3.8	-3	6.284960132	5.841487375	0.443472757	0.196668086	0.075917781
-3.4	-3	6.058475295	5.53431362	0.524161675	0.274745462	0.094711235
-3	-3	5.625356914	5.242640687	0.382716227	0.14647171	0.073000659
-2.6	-3	5.167191294	4.969886648	0.197304645	0.038929123	0.039700029
-2.2	-3	4.867526635	4.720215048	0.147311587	0.021700704	0.03120866
-1.8	-3	4.560619229	4.498571137	0.062048092	0.003849966	0.013792845
-1.4	-3	4.327635122	4.310589071	0.017046051	0.000290568	0.00395446
-1	-3	4.088683889	4.16227766	0.073593771	0.005416043	0.01768113
-0.6	-3	3.900747922	4.059411708	0.158663786	0.025174197	0.039085414
-0.2	-3	3.762650581	4.006659276	0.244008694	0.059540243	0.060900785
0.2	-3	3.840463003	4.006659276	0.166196272	0.027621201	0.041480011
0.6	-3	4.135702229	4.059411708	0.07629052	0.005820244	0.018793492
1	-3	4.454997149	4.16227766	0.292719489	0.085684699	0.070326757
1.4	-3	4.565698775	4.310589071	0.255109704	0.065080961	0.059182098
1.8	-3	4.648038047	4.498571137	0.14946691	0.022340357	0.033225419
2.2	-3	4.783116306	4.720215048	0.062901258	0.003956568	0.013325931
2.6	-3	4.981568921	4.969886648	0.011682273	0.000136476	0.002350612
3	-3	5.223945522	5.242640687	0.018695165	0.000349509	0.003565982
3.4	-3	5.583923852	5.53431362	0.049610232	0.002461175	0.008964117
3.8	-3	6.00072688	5.841487375	0.159239505	0.02535722	0.027260096
4.2	-3	6.265723271	6.16139516	0.104328111	0.010884355	0.016932547
4.6	-3	6.364180158	6.491812087	0.127631929	0.016289909	0.019660447
5	-3	6.49296914	6.830951895	0.337982755	0.114232343	0.049478134
-5	-2.6	6.757999743	6.635601121	0.122398622	0.014981423	0.018445747
-4.6	-2.6	6.548853668	6.283937925	0.264915742	0.07018035	0.0421576
-4.2	-2.6	6.217987892	5.939635614	0.278352278	0.077479991	0.046863528
-3.8	-2.6	5.965892023	5.604345773	0.36154625	0.130715691	0.064511767
-3.4	-2.6	5.787204439	5.280186912	0.507017527	0.257066773	0.096022648
-3	-2.6	5.442573187	4.969886648	0.472686539	0.223432564	0.095110125
-2.6	-2.6	5.019197607	4.676955262	0.342242345	0.117129823	0.073176314
-2.2	-2.6	4.582737258	4.405877273	0.176859985	0.031279454	0.040141832
-1.8	-2.6	4.192158339	4.16227766	0.029880679	0.000892855	0.007178925
-1.4	-2.6	3.932849521	3.952964612	0.020115091	0.000404617	0.005088609
-1	-2.6	3.714894599	3.785677655	0.070783057	0.005010241	0.018697592
-0.6	-2.6	3.552139179	3.668332813	0.116193634	0.01350096	0.03167478
-0.2	-2.6	3.462979725	3.607680962	0.144701237	0.020938448	0.040109211
0.2	-2.6	3.530660993	3.607680962	0.077019969	0.005932076	0.021348886
0.6	-2.6	3.741985239	3.668332813	0.073652427	0.00542468	0.020077902
1	-2.6	3.979914023	3.785677655	0.194236367	0.037727766	0.051308216
1.4	-2.6	4.152671276	3.952964612	0.199706664	0.039882752	0.050520731
1.8	-2.6	4.289881317	4.16227766	0.127603657	0.016282693	0.030657171
2.2	-2.6	4.443926202	4.405877273	0.038048929	0.001447721	0.008635948
2.6	-2.6	4.62362963	4.676955262	0.053325633	0.002843623	0.011401784
3	-2.6	4.87813146	4.969886648	0.091755188	0.008419015	0.01846223
3.4	-2.6	5.233721169	5.280186912	0.046465743	0.002159065	0.008800019
3.8	-2.6	5.612259184	5.604345773	0.007913411	6.26221E-05	0.001412013
4.2	-2.6	5.863407549	5.939635614	0.076228065	0.005810718	0.012833795
4.6	-2.6	5.976992966	6.283937925	0.306944959	0.094215208	0.048845957
5	-2.6	6.136899937	6.635601121	0.498701185	0.248702872	0.075155389
-5	-2.2	6.304657636	6.462600113	0.157942477	0.024945826	0.024439463
-4.6	-2.2	6.014557158	6.099019514	0.084462356	0.00713389	0.013848514
-4.2	-2.2	5.671943129	5.741307836	0.069364707	0.004811463	0.012081691
-3.8	-2.2	5.489428516	5.39089968	0.098528836	0.009707931	0.018276882
-3.4	-2.2	5.403751953	5.049691346	0.354060607	0.125358913	0.070115297
-3	-2.2	5.203901763	4.720215048	0.483686716	0.233952839	0.10247133
-2.6	-2.2	4.743836693	4.405877273	0.33795942	0.11421657	0.076706499
-2.2	-2.2	4.236416667	4.111269837	0.12514683	0.015661729	0.030439946
-1.8	-2.2	3.842453544	3.842534081	8.05362E-05	6.48608E-09	2.09591E-05
-1.4	-2.2	3.585524534	3.607680962	0.022156428	0.000490907	0.00614146
-1	-2.2	3.398944845	3.416609195	0.017664349	0.000312029	0.00517014
-0.6	-2.2	3.259049564	3.28035085	0.021301286	0.000453745	0.0064936
-0.2	-2.2	3.203723752	3.209072203	0.005348451	2.86059E-05	0.001666666
0.2	-2.2	3.242522896	3.209072203	0.033450692	0.001118949	0.010423789
0.6	-2.2	3.354834956	3.28035085	0.074484106	0.005547882	0.02270614
1	-2.2	3.512874189	3.416609195	0.096264995	0.009266949	0.028175594
1.4	-2.2	3.730428731	3.607680962	0.122747769	0.015067015	0.034024009
1.8	-2.2	3.951699123	3.842534081	0.109165042	0.011917006	0.028409648
2.2	-2.2	4.137727768	4.111269837	0.026457931	0.000700022	0.006435464
2.6	-2.2	4.305959623	4.405877273	0.09991765	0.009983537	0.022678264
3	-2.2	4.535379649	4.720215048	0.184835399	0.034164125	0.039158258
3.4	-2.2	4.891371881	5.049691346	0.158319465	0.025065053	0.031352305
3.8	-2.2	5.243309028	5.39089968	0.147590652	0.021783001	0.02737774
4.2	-2.2	5.514292437	5.741307836	0.227015399	0.051535991	0.039540712
4.6	-2.2	5.687141789	6.099019514	0.411877725	0.16964326	0.067531793
5	-2.2	5.865920919	6.462600113	0.596679194	0.356026061	0.092328039
-5	-1.8	6.042181272	6.314132102	0.27195083	0.073957254	0.043070184
-4.6	-1.8	5.728577384	5.939635614	0.21105823	0.044545576	0.035533868
-4.2	-1.8	5.369330497	5.569463864	0.200133367	0.040053365	0.035934045
-3.8	-1.8	5.148609559	5.204759208	0.056149649	0.003152783	0.010788136
-3.4	-1.8	5.053638835	4.847076812	0.206562023	0.042667869	0.042615793
-3	-1.8	4.87811384	4.498571137	0.379542704	0.144052664	0.084369612
-2.6	-1.8	4.45008022	4.16227766	0.28780256	0.082830313	0.06914545
-2.2	-1.8	3.950419311	3.842534081	0.107885231	0.011639223	0.028076584
-1.8	-1.8	3.537781429	3.545584412	0.007802984	6.08866E-05	0.002200761
-1.4	-1.8	3.253693715	3.28035085	0.026657135	0.000710603	0.008126306
-1	-1.8	3.065397112	3.059126028	0.006271084	3.93265E-05	0.002049959
-0.6	-1.8	2.940809056	2.897366596	0.04344246	0.001887247	0.014993774
-0.2	-1.8	2.915912558	2.811077028	0.10483553	0.010990488	0.037293724
0.2	-1.8	2.945054572	2.811077028	0.133977544	0.017949982	0.047660574
0.6	-1.8	3.008939179	2.897366596	0.111572583	0.012448441	0.038508273
1	-1.8	3.136329228	3.059126028	0.0772032	0.005960334	0.025237012
1.4	-1.8	3.355614148	3.28035085	0.075263298	0.005664564	0.022943673
1.8	-1.8	3.615188861	3.545584412	0.069604448	0.004844779	0.019631305
2.2	-1.8	3.847767491	3.842534081	0.00523341	2.73886E-05	0.001361968
2.6	-1.8	4.060148751	4.16227766	0.102128909	0.010430314	0.024536784
3	-1.8	4.317459572	4.498571137	0.181111565	0.032801399	0.040259798
3.4	-1.8	4.683970714	4.847076812	0.163106098	0.026603599	0.033650405
3.8	-1.8	5.051618863	5.204759208	0.153140345	0.023451965	0.029423137
4.2	-1.8	5.377958764	5.569463864	0.191505099	0.036674203	0.034384836
4.6	-1.8	5.652590711	5.939635614	0.287044903	0.082394776	0.048327022
5	-1.8	5.901758817	6.314132102	0.412373285	0.170051727	0.065309575
-5	-1.4	6.039617762	6.192301994	0.152684232	0.023312475	0.024657104
-4.6	-1.4	5.659058539	5.808326112	0.149267574	0.022280808	0.025698897
-4.2	-1.4	5.289450465	5.427188724	0.13773826	0.018971828	0.025379302
-3.8	-1.4	5.00484901	5.049691346	0.044842336	0.002010835	0.008880213
-3.4	-1.4	4.769133587	4.676955262	0.092178325	0.008496844	0.019709046
-3	-1.4	4.49323783	4.310589071	0.182648759	0.033360569	0.042372111
-2.6	-1.4	4.133443879	3.952964612	0.180479267	0.032572766	0.045656687
-2.2	-1.4	3.712190016	3.607680962	0.104509053	0.010922142	0.028968485
-1.8	-1.4	3.301207947	3.28035085	0.020857096	0.000435018	0.006358191
-1.4	-1.4	2.946908305	2.979898987	0.032990683	0.001088385	0.011071074
-1	-1.4	2.693849106	2.720465053	0.026615947	0.000708409	0.009783602
-0.6	-1.4	2.586505673	2.523154621	0.063351052	0.004013356	0.025107875
-0.2	-1.4	2.598743935	2.414213562	0.184530373	0.034051458	0.076434983
0.2	-1.4	2.640651017	2.414213562	0.226437455	0.051273921	0.093793465
0.6	-1.4	2.700215292	2.523154621	0.177060671	0.031350481	0.070174324
1	-1.4	2.83563863	2.720465053	0.115173576	0.013264953	0.042335988
1.4	-1.4	3.041051085	2.979898987	0.061152098	0.003739579	0.020521534
1.8	-1.4	3.292130586	3.28035085	0.011779736	0.000138762	0.003590999
2.2	-1.4	3.580808611	3.607680962	0.026872351	0.000722123	0.00744865
2.6	-1.4	3.896524154	3.952964612	0.056440458	0.003185525	0.014278007
3	-1.4	4.242938279	4.310589071	0.067650792	0.00457663	0.015694095
3.4	-1.4	4.618801307	4.676955262	0.058153955	0.003381882	0.012434148
3.8	-1.4	5.019656841	5.049691346	0.030034505	0.000902071	0.00594779
4.2	-1.4	5.427906285	5.427188724	0.000717561	5.14893E-07	0.000132216
4.6	-1.4	5.842661938	5.808326112	0.034335826	0.001178949	0.005911484
5	-1.4	6.230680896	6.192301994	0.038378902	0.00147294	0.006197841
-5	-1	6.046289268	6.099019514	0.052730246	0.002780479	0.008645692
-4.6	-1	5.620150949	5.707440918	0.087289969	0.007619539	0.015294064
-4.2	-1	5.222994797	5.317406629	0.094411832	0.008913594	0.01775524
-3.8	-1	4.868281396	4.929376541	0.061095144	0.003732617	0.012394092
-3.4	-1	4.515738414	4.544009029	0.028270615	0.000799228	0.006221514
-3	-1	4.187355509	4.16227766	0.025077849	0.000628899	0.00602503
-2.6	-1	3.864793155	3.785677655	0.0791155	0.006259262	0.020898636
-2.2	-1	3.510141668	3.416609195	0.093532473	0.008748324	0.027375819
-1.8	-1	3.098858197	3.059126028	0.039732168	0.001578645	0.012988078
-1.4	-1	2.669339775	2.720465053	0.051125278	0.002613794	0.018792845
-1	-1	2.318496332	2.414213562	0.095717231	0.009161788	0.039647375
-0.6	-1	2.189986611	2.166190379	0.023796232	0.000566261	0.010985291
-0.2	-1	2.22336627	2.019803903	0.203562367	0.041437637	0.100783233
0.2	-1	2.275858728	2.019803903	0.256054825	0.065564074	0.126772121
0.6	-1	2.338773267	2.166190379	0.172582888	0.029784853	0.079671154
1	-1	2.526433486	2.414213562	0.112219923	0.012593311	0.046483014
1.4	-1	2.746553416	2.720465053	0.026088363	0.000680603	0.00958967
1.8	-1	3.020519716	3.059126028	0.038606312	0.001490447	0.012620046
2.2	-1	3.361007211	3.416609195	0.055601983	0.003091581	0.016274025
2.6	-1	3.760490185	3.785677655	0.025187471	0.000634409	0.006653358
3	-1	4.195859654	4.16227766	0.033581993	0.00112775	0.008068177
3.4	-1	4.600135292	4.544009029	0.056126263	0.003150157	0.012351706
3.8	-1	5.033262801	4.929376541	0.10388626	0.010792355	0.021074929
4.2	-1	5.50026128	5.317406629	0.182854651	0.033435824	0.034387938
4.6	-1	6.007363102	5.707440918	0.299922184	0.089953316	0.052549328
5	-1	6.521223688	6.099019514	0.422204174	0.178256365	0.069224926
-5	-0.6	5.856879755	6.035871325	0.17899157	0.032037982	0.029654636
-4.6	-0.6	5.458320907	5.638965402	0.180644495	0.032632433	0.032035042
-4.2	-0.6	5.038589698	5.242640687	0.204050989	0.041636806	0.038921414
-3.8	-0.6	4.649873428	4.847076812	0.197203384	0.038889175	0.040685013
-3.4	-0.6	4.287913097	4.4525353	0.164622203	0.02710047	0.036972689
-3	-0.6	3.961668162	4.059411708	0.097743546	0.009553801	0.024078254
-2.6	-0.6	3.670312939	3.668332813	0.001980126	3.9209E-06	0.000539789
-2.2	-0.6	3.353155208	3.28035085	0.072804358	0.005300475	0.022194077
-1.8	-0.6	2.943682264	2.897366596	0.046315668	0.002145141	0.015985436
-1.4	-0.6	2.472567682	2.523154621	0.050586939	0.002559038	0.020049084
-1	-0.6	2.054047545	2.166190379	0.112142834	0.012576015	0.051769611
-0.6	-0.6	1.791723009	1.848528137	0.056805129	0.003226823	0.030729924
-0.2	-0.6	1.695538405	1.632455532	0.063082873	0.003979449	0.038642935
0.2	-0.6	1.737998696	1.632455532	0.105543164	0.011139359	0.06465301
0.6	-0.6	1.90500649	1.848528137	0.056478353	0.003189804	0.030553148
1	-0.6	2.165300181	2.166190379	0.000890198	7.92453E-07	0.000410951
1.4	-0.6	2.480693517	2.523154621	0.042461104	0.001802945	0.016828578
1.8	-0.6	2.826069526	2.897366596	0.07129707	0.005083272	0.024607542
2.2	-0.6	3.211391749	3.28035085	0.068959101	0.004755358	0.021021867
2.6	-0.6	3.633489392	3.668332813	0.034843421	0.001214064	0.009498435
3	-0.6	4.087804768	4.059411708	0.02839306	0.000806166	0.006994378
3.4	-0.6	4.555711385	4.4525353	0.103176085	0.010645304	0.023172435
3.8	-0.6	5.036320647	4.847076812	0.189243835	0.035813229	0.039042879
4.2	-0.6	5.507254535	5.242640687	0.264613848	0.070020488	0.05047339
4.6	-0.6	5.94819258	5.638965402	0.309227178	0.095621448	0.054837573
5	-0.6	6.344929009	6.035871325	0.309057684	0.095516652	0.051203491
-5	-0.2	5.679020157	6.003998401	0.324978244	0.105610859	0.054126971
-4.6	-0.2	5.28481834	5.604345773	0.319527433	0.102097781	0.057014225
-4.2	-0.2	4.858735758	5.204759208	0.34602345	0.119732228	0.066482125
-3.8	-0.2	4.471584943	4.805259518	0.333674575	0.111338722	0.069439449
-3.4	-0.2	4.138108647	4.405877273	0.267768626	0.071700037	0.060775326
-3	-0.2	3.818936702	4.006659276	0.187722574	0.035239765	0.046852642
-2.6	-0.2	3.581255247	3.607680962	0.026425715	0.000698318	0.007324848
-2.2	-0.2	3.314226353	3.209072203	0.10515415	0.011057395	0.032767773
-1.8	-0.2	2.903753298	2.811077028	0.09267627	0.008588891	0.032968243
-1.4	-0.2	2.377563071	2.414213562	0.036650491	0.001343258	0.01518113
-1	-0.2	1.875103308	2.019803903	0.144700595	0.020938262	0.071640913
-0.6	-0.2	1.49608	1.632455532	0.136375532	0.018598286	0.083540121
-0.2	-0.2	1.2319785	1.282842712	0.050864213	0.002587168	0.03964961
0.2	-0.2	1.257166829	1.282842712	0.025675884	0.000659251	0.020014834
0.6	-0.2	1.549670081	1.632455532	0.082785451	0.006853431	0.050712224
1	-0.2	1.897886726	2.019803903	0.121917177	0.014863798	0.060360898
1.4	-0.2	2.299116828	2.414213562	0.115096734	0.013247258	0.047674628
1.8	-0.2	2.716493252	2.811077028	0.094583775	0.008946091	0.03364681
2.2	-0.2	3.126394912	3.209072203	0.082677291	0.006835534	0.025763612
2.6	-0.2	3.537491797	3.607680962	0.070189165	0.004926519	0.01945548
3	-0.2	3.984387381	4.006659276	0.022271895	0.000496037	0.005558719
3.4	-0.2	4.493857949	4.405877273	0.087980676	0.007740599	0.019968935
3.8	-0.2	5.017664699	4.805259518	0.212405181	0.045115961	0.044202645
4.2	-0.2	5.460049217	5.204759208	0.255290009	0.065172988	0.049049341
4.6	-0.2	5.794807272	5.604345773	0.190461499	0.036275583	0.033984609
5	-0.2	6.082065364	6.003998401	0.078066963	0.006094451	0.013002496
-5	0.2	5.687547211	6.003998401	0.316451191	0.100141356	0.052706741
-4.6	0.2	5.294716934	5.604345773	0.309628839	0.095870018	0.05524799
-4.2	0.2	4.866837869	5.204759208	0.33792134	0.114190832	0.064925451
-3.8	0.2	4.493901958	4.805259518	0.31135756	0.09694353	0.06479516
-3.4	0.2	4.187890756	4.405877273	0.217986517	0.047518122	0.049476303
-3	0.2	3.887299089	4.006659276	0.119360186	0.014246854	0.029790451
-2.6	0.2	3.64215269	3.607680962	0.034471728	0.0011883	0.009555093
-2.2	0.2	3.361177167	3.209072203	0.152104964	0.02313592	0.047398424
-1.8	0.2	2.942079375	2.811077028	0.131002347	0.017161615	0.04660219
-1.4	0.2	2.410103819	2.414213562	0.004109743	1.689E-05	0.001702311
-1	0.2	1.892843875	2.019803903	0.126960028	0.016118849	0.062857601
-0.6	0.2	1.471407863	1.632455532	0.161047669	0.025936352	0.098653633
-0.2	0.2	1.162504585	1.282842712	0.120338127	0.014481265	0.093805832
0.2	0.2	1.17685741	1.282842712	0.105985302	0.011232884	0.082617534
0.6	0.2	1.492857922	1.632455532	0.13959761	0.019487493	0.085513882
1	0.2	1.866576747	2.019803903	0.153227156	0.023478561	0.075862392
1.4	0.2	2.284025102	2.414213562	0.13018846	0.016949035	0.053925826
1.8	0.2	2.699414375	2.811077028	0.111662653	0.012468548	0.039722374
2.2	0.2	3.103526414	3.209072203	0.105545789	0.011139914	0.032889814
2.6	0.2	3.508234915	3.607680962	0.099446047	0.009889516	0.027565089
3	0.2	3.946781686	4.006659276	0.05987759	0.003585326	0.014944518
3.4	0.2	4.445039692	4.405877273	0.039162418	0.001533695	0.008888677
