Long,Lat,v1_sp_75_555_111_1021_0__real3,Name,overall_min_distance,neighbors_distance,self_mean_distance,self_density
-4.88,0.38,-1.455524683,name62,0.331209903233584,2.25877580849659,0.451755161699319,0.733162410336845
1.13,-0.01,-0.17944999,name63,0.21377558326432,1.45093384447019,0.290186768894038,0.736682737393793
2,0.52,-0.392524719,name64,0.266270539113887,1.65699375522015,0.33139875104403,0.80347478158875
4.36,-3.08,-0.270087004,name65,0.284253408071038,1.77566255106596,0.355132510213192,0.80041505606005
1.25,-0.88,0.942213237,name66,0.200249843945008,1.58255848577023,0.316511697154045,0.6326775463453
3.76,-2.94,-0.633866847,name67,0.240831891575846,1.48490372912975,0.296980745825951,0.81093436177505
1.51,-3.21,-0.217093945,name68,0.186010752377383,1.32583926195142,0.265167852390284,0.701483044421256
2.62,1.65,0.697695673,name69,0.190262975904404,1.70556631173211,0.341113262346422,0.557770678852059
3.11,1.04,-0.738743186,name70,0.184390889145857,1.39697146324118,0.279394292648236,0.659966556217417
-0.56,-4.66,-0.783250988,name71,0.300166620396073,1.85399422878403,0.370798845756807,0.809513362382311
1.95,4.84,-1.065418482,name72,0.18788294228056,1.59892029294069,0.319784058588137,0.5875306702594
4.46,-2.58,-0.64322865,name73,0.190262975904404,1.49749863069796,0.299499726139593,0.635269281734587
3.93,-2.36,-0.494537055,name74,0.241660919471892,1.70909807787098,0.341819615574196,0.706983767054867
-2.66,2.89,-1.129222631,name75,0.240416305603426,1.64652534394138,0.329305068788275,0.730071682431346
-4.42,-4.64,-0.705485344,name76,0.325269119345812,1.73467935660343,0.346935871320685,0.937548250942187
-4.89,-4.12,-1.776093006,name77,0.353836120259082,2.06479152060723,0.412958304121446,0.856832558463393
3.98,-4.38,-2.56124711,name78,0.194164878389476,1.49269442932023,0.298538885864046,0.650383878225828
-3.06,-2.32,-0.15944232,name79,0.223606797749979,1.60418434116155,0.32083686823231,0.696948573840556
-0.57,-2.95,0.314483464,name80,0.184390889145857,1.38971402497014,0.277942804994028,0.663413068562144
-2.6,-1.76,-0.393571943,name81,0.292745623366089,1.69461816146616,0.338923632293233,0.863750991293545
1.51,-4.77,-1.366881132,name82,0.256124969497314,1.52702278926718,0.305404557853435,0.838641608028094
-2.46,-2.87,1.765079975,name83,0.192353840616713,1.59519148824967,0.319038297649934,0.602917712492857
0.28,4.66,-0.455330342,name84,0.228473193175917,1.66398825943582,0.332797651887163,0.686522852190622
-4.65,-3.86,-1.045595765,name85,0.178044938147648,1.65154005072583,0.330308010145166,0.539027007154321
-0.44,-2.61,-1.053586125,name86,0.172046505340853,0.964104807086707,0.192820961417341,0.892260385365859
4.28,-2.78,-0.660072207,name87,0.269072480941474,1.62500085738029,0.325000171476057,0.82791488915044
0,1.52,2.073593378,name88,0.215870331449229,1.43206329595183,0.286412659190366,0.753703876286241
1.4,4.43,0.574540675,name89,0.295296461204668,1.75798465237857,0.351596930475715,0.83987212517791
-2.55,3.79,-0.467087597,name90,0.19723082923316,1.49558132440151,0.299116264880302,0.659378483855054
4.52,-3.75,-0.976458371,name91,0.177200451466693,1.54142088938905,0.308284177877811,0.574795802647151
0.37,-4.31,-2.193270683,name92,0.290688837074973,2.10899125060522,0.421798250121044,0.689165583289056
-4.92,-4.6,-1.505461693,name93,0.330151480384383,2.07531183193413,0.415062366386827,0.79542619885873
4.08,2.49,-0.404456228,name94,0.300832179129827,2.18728842599356,0.437457685198712,0.687682921819458
-4.86,4.56,-0.777746558,name95,0.20591260281974,1.78805016669731,0.357610033339463,0.575802085016661
-2.92,-0.98,-2.579626799,name96,0.396232255123179,2.2237843776859,0.444756875537179,0.890896300691491
-3.91,2.01,0.700187743,name97,0.2,1.51695689625944,0.303391379251889,0.659214511938887
4.12,0.14,-1.09145093,name98,0.218403296678416,1.45191269453873,0.290382538907746,0.7521226913296
2.46,0.1,0.205378711,name99,0.212132034355964,1.72300378591338,0.344600757182675,0.615587835877887
-4.43,-4.07,-1.564151883,name100,0.264007575648882,1.8880410110243,0.377608202204859,0.699157417946268
-1.19,1.02,0.554633915,name101,0.21095023109729,1.3795457255775,0.275909145115499,0.764564114063647
-2.16,3.95,-0.289102823,name102,0.201246117974981,1.45151025969182,0.290302051938363,0.693230091317818
-1.02,-4.44,-0.74091512,name103,0.241660919471892,1.71277289005761,0.342554578011522,0.705466909462127
-3.09,-3.12,-1.400200129,name104,0.228035085019828,1.41901626646822,0.283803253293645,0.803497078956615
1.5,-4.36,-1.048041224,name105,0.25,1.79789923456065,0.359579846912131,0.695255871948496
-2.77,-3.47,-2.722396374,name106,0.194164878389476,1.34603657603105,0.269207315206211,0.721246665384065
4.68,-1.17,-0.496253848,name107,0.270185121722126,1.86621273462625,0.373242546925249,0.723886180575864
0.76,-4.64,-3.026473045,name108,0.182482875908946,1.45720213141296,0.291440426282592,0.626141260622518
-3.59,-4.21,-0.486377269,name109,0.281602556806575,1.88642514811787,0.377285029623575,0.746392076800756
4.4,3.18,-1.363472104,name110,0.264007575648881,1.62267868820229,0.324535737640458,0.81349307650477
-2.3,-3.18,-0.485619426,name111,0.290688837074973,1.69672906559778,0.339345813119556,0.856615363551161
1.36,3.48,0.42835924,name112,0.2,1.41310953516811,0.282621907033623,0.707659226063487
1.27,-2.65,-0.698274791,name113,0.223606797749979,1.56541218738978,0.313082437477956,0.714210607120762
-4.92,-2.46,0.285573751,name114,0.219317121994613,1.85547167834491,0.371094335668983,0.59100099601155
2.2,3.41,-1.231384397,name115,0.21095023109729,1.38952779315696,0.277905558631392,0.759071650585765
1.47,-2.55,-1.433059573,name116,0.178885438199983,1.54554924797527,0.309109849595055,0.578711543596329
4.68,-2.92,-0.713282943,name117,0.230217288664427,1.79884916518992,0.359769833037984,0.639901591304684
-4.57,2.75,-0.638264716,name118,0.270739727413618,2.08390151930573,0.416780303861146,0.649598181356999
-3.1,-1.99,-0.728675067,name119,0.182482875908947,1.48298470312981,0.296596940625962,0.615255422135576
4.46,2.81,-2.37511158,name120,0.223606797749979,1.85990040559433,0.371980081118865,0.601125729843922
3.91,3.95,0.559671044,name121,0.186010752377383,1.40006117172631,0.280012234345261,0.664295089863921
-1.98,-3.13,0.267626822,name122,0.228035085019827,1.55606550439459,0.311213100878918,0.732729709564983
3.94,3.36,0.05349103,name123,0.212602916254693,1.41889129887141,0.283778259774281,0.749186764425854
-2.38,3.69,1.180116773,name124,0.19723082923316,1.46265623014554,0.292531246029108,0.674221410226841
2.99,2.34,-1.818523884,name125,0.221359436211787,1.95649365782764,0.391298731565529,0.565704456352721
4.13,-0.85,-1.000604749,name126,0.21095023109729,1.71239923162845,0.342479846325689,0.615949327706372
-2.81,-0.29,-0.898374259,name127,0.21095023109729,1.58128708966062,0.316257417932124,0.667020658287183
1.51,1.41,-1.991205573,name128,0.176918060129541,1.57822139979501,0.315644279959001,0.560498229692364
-0.81,2.56,-0.377744585,name129,0.2,1.88476551274564,0.376953102549129,0.530569979786633
0.61,4.08,-0.251657456,name130,0.300832179129826,1.67288538138304,0.334577076276609,0.899141634201849
-4,-2.25,0.197963357,name131,0.21095023109729,1.4811773054587,0.296235461091739,0.712103238146638
1.96,-1.35,-1.803955078,name132,0.234093998214392,1.82353963961676,0.364707927923353,0.641867040147232
3.12,2.74,-1.467549562,name133,0.240416305603426,1.61277048462297,0.322554096924594,0.745351889483612
4.45,-4.53,-0.445528716,name134,0.182482875908946,1.32847751353873,0.265695502707746,0.686812061360595
1.21,0.49,-1.611516476,name135,0.20591260281974,1.41258266704466,0.282516533408932,0.728851512989822
1.76,4.04,0.227836534,name136,0.308058436014987,2.13681618557443,0.427363237114885,0.720835133350915
-4.75,2.07,-0.58330673,name137,0.261725046566048,1.87522469322744,0.375044938645488,0.697849829706524
4.83,4.86,0.734269738,name138,0.342052627529741,2.79154866093934,0.558309732187869,0.612657469160223
1.11,-1.07,-0.29618305,name139,0.184390889145858,1.21819594104475,0.24363918820895,0.756819502237546
-3.22,0.63,-1.744505405,name140,0.220227155455452,1.89658819852479,0.379317639704957,0.580587698549296
-4.65,-2.1,-0.632392883,name141,0.237065391822594,1.98225560871618,0.396451121743236,0.597968775520658
-3.26,-2.6,0.685886025,name142,0.262488094968134,1.58849655247358,0.317699310494716,0.826215500938268
-2.49,2.16,-2.365648031,name143,0.296816441593117,1.77785999063128,0.355571998126256,0.834757638838939
0.96,0.17,1.123349786,name144,0.230867927612304,1.46178062912339,0.292356125824679,0.789680486294143
1.2,-4.75,-2.242322922,name145,0.21095023109729,1.46663670017069,0.293327340034137,0.719163208832628
-2.91,-2.8,-0.18428804,name146,0.194164878389476,1.37643663949272,0.275287327898543,0.705317167599649
-0.47,-2.32,-0.746469438,name147,0.161245154965971,0.842778827120461,0.168555765424092,0.95662794185813
-2.44,3.06,-0.662791967,name148,0.265706605111728,1.71807026398468,0.343614052796936,0.773270484571106
3.25,-4.37,-1.982138753,name149,0.281780056072107,2.02090120327339,0.404180240654679,0.697164353249156
-1.74,-3.05,0.441031635,name150,0.237065391822594,1.63897110051465,0.327794220102929,0.723214069327257
0.81,-0.7,-0.495316356,name151,0.205182845286832,1.45979914942585,0.291959829885169,0.702777657349411
2.5,1.41,1.539116979,name152,0.268328157299975,1.82371549348345,0.36474309869669,0.735663425185487
-0.07,-4.75,-0.688215792,name153,0.256124969497314,2.00050774139076,0.400101548278152,0.640149908440881
1.44,0.7,-1.869664073,name154,0.237697286480094,1.44072556140102,0.288145112280203,0.824922153282782
1.26,-1.73,-0.491532624,name155,0.223606797749979,1.36067506292974,0.272135012585948,0.821675960124234
-3.12,4.84,-0.390008807,name156,0.190262975904404,2.03517195965992,0.407034391931984,0.467437100342611
4.57,1.89,-0.183683172,name157,0.266833281282527,2.02062861897036,0.404125723794072,0.660272943720096
3.98,-2.75,-0.724356294,name158,0.177200451466693,1.36464236762305,0.27292847352461,0.649256009013348
-3.91,-1.78,-0.278311431,name159,0.178885438199983,1.50691354208644,0.301382708417289,0.593549109500676
-0.71,-1.41,0.216679975,name160,0.250199920063936,1.80219293390703,0.360438586781407,0.694154092374337
1.79,3.29,-0.62010479,name161,0.268328157299975,1.59247303644187,0.318494607288374,0.842488855885156
-4.2,-1.99,-0.38180086,name162,0.183847763108502,1.49835390899251,0.299670781798502,0.613499127292701
-4.28,0.97,-0.235313714,name163,0.258069758011279,1.60170819579465,0.32034163915893,0.805607908759071
3.81,0.17,0.222608507,name164,0.258069758011279,1.52565815691184,0.305131631382369,0.845765340165224
-2.32,0.38,-0.228525445,name165,0.238537208837531,1.38132486987225,0.276264973974449,0.863436306839219
0.1,-1.37,-0.652807415,name166,0.189736659610103,1.73718562087893,0.347437124175785,0.546103586541621
-4.72,0.09,-1.239637852,name167,0.261725046566048,1.8114039734441,0.362280794688821,0.722436989216762
2.82,0.16,0.157200694,name168,0.364965751817893,2.18188580967972,0.436377161935944,0.836353924203455
-2.65,1.91,-1.030497909,name169,0.233452350598575,1.72728433071222,0.345456866142444,0.675778580421425
2.94,4.88,0.150154337,name170,0.237065391822594,1.67152032978019,0.334304065956039,0.70913104554872
-2.26,2.35,-2.708734274,name171,0.278567765543682,1.55334090542572,0.310668181085144,0.896672985854756
1.87,2.08,0.801069558,name172,0.210237960416287,1.66204372237166,0.332408744474332,0.632468200404159
0.22,1.26,0.632619858,name173,0.210237960416286,1.50472576613054,0.300945153226109,0.698592278900496
-2.59,-0.55,-1.283553839,name174,0.233452350598575,1.55690899945798,0.311381799891595,0.749730236898398
-2.33,-0.72,0.844860911,name175,0.310161248385417,2.05471617116496,0.410943234232991,0.754754483217907
-0.07,-0.12,-0.661310673,name176,0.24738633753706,1.55488184147546,0.310976368295091,0.795514909680565
3.39,-0.53,-1.352065921,name177,0.290688837074973,1.89420846519267,0.378841693038535,0.767309518504883
-4.51,1.2,-0.620931745,name178,0.183847763108502,1.25734564293431,0.251469128586861,0.731094763566569
0.44,3.64,1.801600456,name179,0.237065391822594,1.66543174915738,0.333086349831476,0.711723527375219
3.95,1.63,-0.24016811,name180,0.180277563773199,1.31307877374524,0.262615754749047,0.686468958975712
2.81,1.64,-0.290226758,name181,0.190262975904404,1.9284514691225,0.3856902938245,0.49330506613936
-0.23,1.29,1.59176147,name182,0.184390889145858,1.27827086629212,0.255654173258424,0.721251238717193
1.93,-4.15,-1.483474493,name183,0.357351367704113,2.32540219758957,0.465080439517914,0.768364646929745
-4.25,-0.05,-1.037918687,name184,0.224722050542442,1.54222504663205,0.30844500932641,0.728564391536749
-1.18,-1,-0.710001528,name185,0.264764045897474,1.57922664090369,0.315845328180737,0.838271211489846
-4.23,4.06,-0.215823844,name186,0.305286750449476,2.13929848988157,0.427859697976314,0.713520698241544
-4.55,3.02,-0.871419072,name187,0.193132079158279,1.72104242000764,0.344208484001528,0.561090409257379
1.74,-3.69,-2.295210361,name188,0.219317121994613,1.8779420028566,0.37558840057132,0.5839294335528
-4.83,-4.97,-1.239476562,name189,0.20591260281974,2.43879035616811,0.487758071233621,0.422161343837842
4.85,4.47,2.056123018,name190,0.367695526217004,2.34550915855851,0.469101831711702,0.783828800828433
-1.39,0.78,-0.873946488,name191,0.248394846967484,1.59913851308498,0.319827702616995,0.776652069020256
-3.34,1.05,-2.553477287,name192,0.202484567313166,1.75482942351371,0.350965884702742,0.576935184126697
0.56,2.87,0.861456752,name193,0.305286750449475,1.9205808933661,0.38411617867322,0.794777120567973
-4.94,3.64,-1.749431491,name194,0.342344855372475,2.25208185063064,0.450416370126129,0.76006308402292
4.27,0.37,0.080574125,name195,0.274590604354919,1.69857343300759,0.339714686601517,0.808297713301432
0.22,-3.66,-0.375811636,name196,0.21095023109729,1.58397826250241,0.316795652500482,0.665887392810634
1.43,-3.55,-0.415513963,name197,0.216333076527839,1.62850531934893,0.325701063869786,0.664207460539117
2.42,-0.3,0.901191831,name198,0.273130005674953,1.67732476461603,0.335464952923207,0.814183428983942
-0.91,2.26,-0.517947316,name199,0.316227766016838,2.10034732348872,0.420069464697745,0.752798745427439
-4.16,2.44,-0.499415606,name200,0.233452350598575,1.93469607853523,0.386939215707047,0.603330810427142
-3.79,-1.53,0.027850991,name201,0.234093998214392,1.62235913794449,0.324471827588898,0.721461705794028
-1.91,-4.42,-1.010539532,name202,0.182482875908946,2.13982023746017,0.427964047492035,0.426397677511316
-4.09,-0.83,0.620400071,name203,0.256124969497314,1.79453776475751,0.358907552951502,0.713623793623321
1.39,1.28,-2.957772017,name204,0.176918060129541,1.77839603731843,0.355679207463685,0.497409059672414
2.76,-1.22,-1.275703788,name205,0.220227155455452,1.26979430155853,0.253958860311706,0.867176499316259
3.76,-1.7,0.665868104,name206,0.257099202643649,1.68015438112728,0.336030876225455,0.765105890064554
-0.49,1.25,0.598806143,name207,0.230217288664427,1.53761364985331,0.307522729970662,0.748618772623375
-1.93,-1.68,-0.41490373,name208,0.250599281722833,1.66125320026796,0.332250640053592,0.754247701922898
-1.15,2.9,-1.089286089,name209,0.24738633753706,1.82143113812886,0.364286227625772,0.679098793136911
-1.6,3.48,-1.860998034,name210,0.191049731745428,1.86704686125013,0.373409372250027,0.511636145055045
-2,2.25,-1.771499634,name211,0.186010752377383,1.54063634953371,0.308127269906741,0.603681564548574
4.99,-0.44,-0.520101309,name212,0.380131556174965,2.3560951432347,0.471219028646941,0.806698229624714
2.31,-0.05,0.479304165,name213,0.186010752377383,1.3307010248611,0.266140204972219,0.698920151492328
3.91,-3.22,0.490590245,name214,0.281602556806574,1.74276170425522,0.348552340851045,0.807920429164233
-0.15,3.19,0.845977962,name215,0.177200451466693,1.61802998210548,0.323605996421095,0.547580865084186
-0.91,2.96,-0.697012067,name216,0.24738633753706,2.05118371704231,0.410236743408461,0.603033105912563
-1.62,-1.76,-0.877625585,name217,0.259615099714943,1.73849856845442,0.347699713690884,0.74666469224001
0.67,-2.03,1.210802197,name218,0.180277563773199,1.37336646620653,0.274673293241305,0.656334518896319
-1.47,2.57,1.024649978,name219,0.284253408071038,1.99773258045139,0.399546516090277,0.711440086757785
-4.41,1.38,-0.008546066,name220,0.20591260281974,1.55890370462914,0.311780740925828,0.660440417866368
2.79,4.25,-0.502669096,name221,0.226715680975093,1.6991205462773,0.339824109255461,0.667155963335906
2.41,4.83,-1.366760254,name222,0.230217288664427,1.73496219631845,0.34699243926369,0.663464855755769
1.44,1.76,-1.672957659,name223,0.212132034355964,1.64161917320519,0.328323834641038,0.646106106149412
-4.33,-0.26,-0.955000103,name224,0.224722050542442,1.34255276382538,0.268510552765076,0.836920740091192
3.54,-3.9,-2.614894867,name225,0.224722050542442,1.65213478185105,0.330426956370211,0.680095997648156
-1.12,4.72,-0.401692808,name226,0.249999999999999,1.53035321106828,0.306070642213657,0.816804898999374
0.39,-4.6,-1.827464342,name227,0.269072480941475,1.68903628009888,0.337807256019775,0.796526646916439
-3.72,2.11,0.59372282,name228,0.214709105535839,1.4183667493542,0.28367334987084,0.756888532650665
0.29,-0.05,-0.060515057,name229,0.191049731745428,1.52932865133517,0.305865730267035,0.624619605402125
0.55,2.52,-0.721994698,name230,0.310644491340181,1.66875412253931,0.333750824507861,0.930767712104526
3.19,-1.45,-0.95086664,name231,0.233238075793812,1.82212149389652,0.364424298779304,0.640017903787096
1.84,0.01,1.25718832,name232,0.196977156035922,1.45614362842491,0.291228725684982,0.676365820619595
1.1,1.56,-2.488076687,name233,0.251793566240283,1.97359312478986,0.394718624957971,0.637906473927076
-3.97,2.59,-0.267316252,name234,0.242074368738204,1.81692770080889,0.363385540161778,0.666164010352292
1.88,2.92,-1.382778645,name235,0.282311884269862,1.60705812134159,0.321411624268318,0.878349950511389
-1.33,-4.84,0.063909322,name236,0.458911756223351,2.50054137727611,0.500108275455223,0.917624799960822
-1.72,1.28,-0.149731889,name237,0.280178514522438,2.03973007694307,0.407946015388614,0.68680291988031
3.39,3.32,0.561851144,name238,0.268328157299975,1.55027110660055,0.310054221320109,0.86542333194988
-4.17,-3.36,0.583096206,name239,0.223606797749979,1.56811360428877,0.313622720857754,0.712980223940462
-4.37,3.09,0.249304518,name240,0.193132079158279,1.79766810504105,0.359533621008209,0.537173904951352
4.18,1.3,-1.138044,name241,0.194164878389476,1.4378615999306,0.287572319986121,0.675186257143411
-1.44,2.24,-0.851113439,name242,0.291547594742265,2.01439457442711,0.402878914885423,0.723660593717544
4.03,-2.58,-1.40496552,name243,0.177200451466693,1.41632607528747,0.283265215057494,0.625563754556759
-2.88,1.95,-0.836503386,name244,0.223606797749979,1.5565399489443,0.31130798978886,0.718281589565488
-4.02,1.08,-0.076555409,name245,0.282311884269863,1.95342902851841,0.390685805703681,0.722605941010267
2.55,-4.88,-2.042736053,name246,0.2,1.76699348399075,0.35339869679815,0.565933043364429
0,4.77,0.743736386,name247,0.21189620100417,1.48756114993585,0.29751222998717,0.712226858752356
-2.93,4.14,-1.45691824,name248,0.189736659610102,1.7289787913348,0.34579575826696,0.548695740401832
-0.57,-0.2,-1.710774779,name249,0.211896201004171,1.48492982211908,0.296985964423815,0.713488940176928
-3.71,1.1,-0.485082895,name250,0.277308492477241,1.76555238768687,0.353110477537374,0.785330682938713
4.3,-1.99,0.084932052,name251,0.210237960416286,1.50499610797564,0.300999221595128,0.69846679105063
-2.09,2.63,-3.157337189,name252,0.322490309931942,1.90667055645184,0.381334111290369,0.845689646910135
1,-1.68,0.813857496,name253,0.223606797749979,1.41647743351317,0.283295486702634,0.789305895242487
0.1,-2.57,-1.504929423,name254,0.206155281280883,1.36167893418902,0.272335786837804,0.756989317028921
4.95,-1.18,-0.43566817,name255,0.270185121722126,2.01299938692225,0.40259987738445,0.671100854469763
-4.65,-4.41,-0.890125751,name256,0.325269119345812,1.83844205141137,0.367688410282273,0.884632504723507
1.08,0.92,-1.817871213,name257,0.351283361405006,2.05414967102757,0.410829934205514,0.855057852793364
-4.26,-2.29,0.189502195,name258,0.263058928759318,1.70802969076349,0.341605938152698,0.770065444944727
4.47,-3.58,-0.443848431,name259,0.177200451466693,1.55998441769074,0.311996883538147,0.56795583807499
-1.57,4.2,-0.015026622,name260,0.19723082923316,1.46735731112378,0.293471462224755,0.67206135730537
-3.37,4.25,-1.32388401,name261,0.188679622641132,1.77042548059941,0.354085096119882,0.532865191753935
-0.99,-1.74,-0.922752917,name262,0.192353840616713,1.55753143158646,0.311506286317293,0.617495855029989
-4.07,4.32,0.667626977,name263,0.305286750449476,2.01022655594874,0.402045311189748,0.75933418933816
3.16,-0.8,0.041128378,name264,0.184390889145858,1.53962526223508,0.307925052447016,0.598817431970999
0.73,0.89,-0.367695659,name265,0.201246117974981,1.65754501897325,0.33150900379465,0.607060790721814
0.19,-2.81,0.840910137,name266,0.1802775637732,1.39389834144267,0.278779668288534,0.646666827892966
-3.31,4.83,-0.258114427,name267,0.190262975904404,1.88847693903644,0.377695387807288,0.503747151928375
3.63,-2.58,-1.70413816,name268,0.192093727122985,1.37114193333116,0.274228386666231,0.700488120351984
-1.94,-4.6,-1.424883366,name269,0.182482875908946,1.96266350747025,0.392532701494049,0.464885792226696
-0.7,0.77,-0.450169504,name270,0.211896201004171,1.65775608373018,0.331551216746037,0.639105484467216
0.37,2.01,-0.021265566,name271,0.187882942280559,1.3779714137187,0.27559428274374,0.681737445385473
2.15,0.3,0.290202916,name272,0.211896201004171,1.58702732122116,0.317405464244233,0.667588384178301
-2.52,-0.1,-1.148272157,name273,0.187882942280559,1.32706978589784,0.265413957179567,0.707886443791825
1.86,-2.61,-0.766652346,name274,0.318904374382039,1.6960360872438,0.339207217448759,0.940146193764916
