Long	Lat	Value	true-Value	abs-Resiual	SQ-Residual	R_error
46	-46	62.93435058	66.05382387	3.119473288	9.731113596	0.047226233
50	-46	63.50596978	68.94115101	5.43518123	29.54119501	0.078837982
-50	-42	64.54311131	66.29931087	1.756199564	3.084236907	0.026488957
-46	-42	62.77155712	63.28964601	0.518088892	0.2684161	0.008185998
-42	-42	60.06352718	60.39696962	0.333442436	0.111183858	0.005520847
-38	-42	56.81210937	57.63920903	0.827099659	0.684093846	0.014349601
-34	-42	54.38007078	55.03702434	0.656953563	0.431587984	0.011936575
-30	-42	53.19771512	52.6139516	0.583763516	0.340779842	0.011095223
-26	-42	53.33593995	50.39635614	2.939583809	8.641152971	0.058329293
-22	-42	52.29618705	48.41307836	3.883108688	15.07853308	0.080207845
-18	-42	48.59167155	46.69463864	1.897032912	3.598733868	0.040626354
-14	-42	46.13710542	45.27188724	0.865218182	0.748602502	0.0191116
-10	-42	45.31655232	44.17406629	1.142486026	1.305274319	0.025863275
-6	-42	45.43521543	43.42640687	2.008808557	4.03531182	0.046257766
-2	-42	43.39550956	43.04759208	0.347917481	0.121046574	0.008082159
2	-42	41.6541455	43.04759208	1.393446587	1.941693391	0.032369908
6	-42	41.30353294	43.42640687	2.122873935	4.506593742	0.048884402
10	-42	42.9079864	44.17406629	1.266079895	1.6029583	0.028661158
14	-42	45.33405864	45.27188724	0.0621714	0.003865283	0.001373289
18	-42	47.11003362	46.69463864	0.415394984	0.172552993	0.008895989
22	-42	46.14331744	48.41307836	2.269760928	5.151814671	0.046883218
26	-42	48.19312906	50.39635614	2.203227083	4.85420958	0.043717984
30	-42	53.77012795	52.6139516	1.156176351	1.336743756	0.02197471
34	-42	58.1311614	55.03702434	3.094137056	9.573684123	0.056219192
38	-42	60.23594134	57.63920903	2.596732306	6.743018671	0.045051491
42	-42	61.25216769	60.39696962	0.855198074	0.731363746	0.014159619
46	-42	60.5335795	63.28964601	2.756066508	7.595902596	0.043546878
50	-42	60.50312878	66.29931087	5.796182088	33.59572679	0.08742447
-50	-38	61.53344334	63.80127387	2.267830534	5.143055329	0.035545223
-46	-38	59.17638378	60.66573556	1.489351784	2.218168738	0.024550131
-42	-38	56.44110022	57.63920903	1.198108813	1.435464729	0.020786351
-38	-38	53.8540947	54.74011537	0.886020668	0.785032625	0.016185948
-34	-38	51.55590099	51.99019514	0.43429415	0.188611409	0.008353386
-30	-38	48.46434293	49.41487375	0.950530819	0.903508837	0.019235723
-26	-38	43.74520447	47.04345773	3.298253263	10.87847458	0.070110775
-22	-38	41.33372008	44.9089968	3.575276723	12.78260365	0.079611592
-18	-38	41.72353003	43.04759208	1.324062049	1.753140308	0.030758098
-14	-38	41.56210841	41.49691346	0.065194945	0.004250381	0.001571079
-10	-38	41.63317486	40.29376541	1.339409448	1.794017671	0.033241109
-6	-38	40.92504002	39.47076812	1.454271901	2.114906761	0.036844277
-2	-38	39.3726988	39.05259518	0.320103615	0.102466324	0.008196731
2	-38	38.10493466	39.05259518	0.947660522	0.898060464	0.024266262
6	-38	37.96262405	39.47076812	1.508144076	2.274498554	0.038209139
10	-38	38.89325357	40.29376541	1.400511836	1.961433402	0.034757532
14	-38	40.98938732	41.49691346	0.507526145	0.257582788	0.012230455
18	-38	43.17771322	43.04759208	0.13012114	0.016931511	0.003022727
22	-38	44.66763964	44.9089968	0.241357159	0.058253278	0.005374361
26	-38	46.22858061	47.04345773	0.814877122	0.664024724	0.017321795
30	-38	50.30073243	49.41487375	0.885858679	0.7847456	0.017926964
34	-38	55.14740817	51.99019514	3.15721303	9.967994117	0.060727086
38	-38	58.93738627	54.74011537	4.197270899	17.617083	0.076676325
42	-38	61.13326071	57.63920903	3.494051675	12.20839711	0.060619355
46	-38	58.26737579	60.66573556	2.398359767	5.75212957	0.03953401
50	-38	57.65096913	63.80127387	6.150304738	37.82624837	0.096397836
-50	-34	58.6203834	61.46486583	2.844482427	8.091080276	0.046278185
-46	-34	55.74608886	58.20139858	2.455309725	6.028545844	0.042186439
-42	-34	52.60085927	55.03702434	2.436165079	5.934900293	0.044264113
-38	-34	50.16196738	51.99019514	1.828227757	3.342416733	0.035164857
-34	-34	49.29637703	49.08326112	0.213115913	0.045418392	0.004341927
-30	-34	46.14468791	46.3431362	0.198448285	0.039381722	0.004282151
-26	-34	39.82123523	43.80186912	3.980633886	15.84544613	0.090878174
-22	-34	36.88607966	41.49691346	4.610833803	21.25978836	0.111112693
-18	-34	36.62454076	39.47076812	2.846227362	8.101010196	0.072109754
-14	-34	36.62155763	37.76955262	1.14799499	1.317892498	0.03039472
-10	-34	36.1858914	36.44009029	0.254198896	0.064617079	0.006975803
-6	-34	35.44965431	35.525353	0.075698692	0.005730292	0.002130836
-2	-34	35.48954265	35.05877273	0.430769914	0.185562719	0.012287079
2	-34	34.91221659	35.05877273	0.146556138	0.021478702	0.004180299
6	-34	34.29544547	35.525353	1.229907535	1.512672545	0.034620558
10	-34	34.47602663	36.44009029	1.964063659	3.857546056	0.05389843
14	-34	36.60176815	37.76955262	1.167784473	1.363720574	0.030918674
18	-34	39.26055567	39.47076812	0.210212454	0.044189276	0.005325776
22	-34	41.73209689	41.49691346	0.235183424	0.055311243	0.005667492
26	-34	43.08624824	43.80186912	0.715620883	0.512113248	0.016337679
30	-34	45.22035775	46.3431362	1.12277844	1.260631426	0.024227502
34	-34	50.11271255	49.08326112	1.029451426	1.059770239	0.020973574
38	-34	54.4067356	51.99019514	2.416540466	5.839667826	0.046480696
42	-34	56.7478901	55.03702434	1.710865757	2.927061638	0.031085724
46	-34	55.59950126	58.20139858	2.601897321	6.769869672	0.044705065
50	-34	55.13986129	61.46486583	6.325004543	40.00568247	0.10290439
-50	-30	56.57418752	59.30951895	2.735331424	7.482037997	0.046119602
-46	-30	53.12001392	55.91812087	2.798106948	7.829402494	0.050039359
-42	-30	49.35844594	52.6139516	3.255505662	10.59831711	0.061875331
-38	-30	46.745322	49.41487375	2.669551746	7.126506524	0.054023243
-34	-30	47.66806903	46.3431362	1.324932839	1.755447028	0.028589624
-30	-30	45.60082054	43.42640687	2.174413667	4.728074794	0.050071231
-26	-30	42.16246925	40.69886648	1.463602772	2.142133075	0.035961758
-22	-30	37.33109401	38.20215048	0.871056464	0.758739363	0.022801242
-18	-30	34.58513639	35.98571137	1.400574979	1.961610271	0.038920308
-14	-30	33.17953284	34.10589071	0.926357875	0.858138913	0.027161228
-10	-30	31.76260008	32.6227766	0.860176518	0.739903642	0.026367361
-6	-30	30.63287515	31.59411708	0.961241936	0.923986059	0.030424713
-2	-30	31.53217062	31.06659276	0.465577859	0.216762743	0.014986447
2	-30	31.4739842	31.06659276	0.407391447	0.165967791	0.01311349
6	-30	30.94271967	31.59411708	0.651397407	0.424318582	0.02061768
10	-30	31.09501213	32.6227766	1.52776447	2.334064275	0.046831221
14	-30	32.69104065	34.10589071	1.414850067	2.001800711	0.041484038
18	-30	35.54714789	35.98571137	0.438563482	0.192337928	0.012187156
22	-30	38.44360454	38.20215048	0.241454067	0.058300066	0.006320431
26	-30	40.90007928	40.69886648	0.201212793	0.040486588	0.004943941
30	-30	43.50735354	43.42640687	0.080946668	0.006552363	0.001863996
34	-30	46.87657887	46.3431362	0.533442674	0.284561086	0.011510716
38	-30	49.88645073	49.41487375	0.47157698	0.222384848	0.009543219
42	-30	51.70536749	52.6139516	0.90858411	0.825525084	0.017268882
46	-30	52.08912394	55.91812087	3.82899693	14.66121749	0.068475064
50	-30	52.45291567	59.30951895	6.856603281	47.01300855	0.11560713
-50	-26	54.97625693	57.35601121	2.379754288	5.66323047	0.041490931
-46	-26	52.06976653	53.83937925	1.769612721	3.131529184	0.032868372
-42	-26	48.75898901	50.39635614	1.637367129	2.680971117	0.032489792
-38	-26	47.60017892	47.04345773	0.556721186	0.309938479	0.011834189
-34	-26	47.01422231	43.80186912	3.212353194	10.31921304	0.073338267
-30	-26	44.41682444	40.69886648	3.717957954	13.82321134	0.091352862
-26	-26	40.42792867	37.76955262	2.658376051	7.066963229	0.070384102
-22	-26	35.52990313	35.05877273	0.471130398	0.221963852	0.013438303
-18	-26	32.56713975	32.6227766	0.05563685	0.003095459	0.00170546
-14	-26	31.42715585	30.52964612	0.897509728	0.805523712	0.029397974
-10	-26	29.33087912	28.85677655	0.474102563	0.224773241	0.016429505
-6	-26	27.14716485	27.68332813	0.536163276	0.287471059	0.019367732
-2	-26	27.03370071	27.07680962	0.043108914	0.001858378	0.001592097
2	-26	27.50571384	27.07680962	0.428904215	0.183958826	0.015840279
6	-26	27.78264315	27.68332813	0.099315025	0.009863474	0.003587539
10	-26	27.89360375	28.85677655	0.963172801	0.927701845	0.033377699
14	-26	29.10573958	30.52964612	1.423906538	2.027509829	0.046640126
18	-26	32.44981641	32.6227766	0.172960196	0.029915229	0.005301823
22	-26	36.09297775	35.05877273	1.034205014	1.06958001	0.029499179
26	-26	39.43651253	37.76955262	1.666959906	2.778755329	0.044135019
30	-26	42.709993	40.69886648	2.011126515	4.04462986	0.049414804
34	-26	44.70069633	43.80186912	0.898827217	0.807890366	0.020520294
38	-26	46.26620606	47.04345773	0.777251675	0.604120166	0.016521993
42	-26	47.53292406	50.39635614	2.863432077	8.19924326	0.056818236
46	-26	48.60350715	53.83937925	5.235872106	27.41435671	0.09724986
50	-26	49.86854099	57.35601121	7.487470228	56.06221042	0.130543775
-50	-22	53.49517411	55.62600113	2.130827024	4.540423808	0.038306313
-46	-22	51.37636321	51.99019514	0.613831921	0.376789627	0.011806686
-42	-22	48.71770288	48.41307836	0.304624514	0.092796094	0.006292195
-38	-22	46.93957975	44.9089968	2.03058295	4.123267118	0.045215505
-34	-22	44.74001199	41.49691346	3.243098529	10.51768807	0.078152765
-30	-22	41.32552278	38.20215048	3.123372305	9.755454558	0.08175907
-26	-22	37.15734753	35.05877273	2.098574799	4.404016186	0.059858764
-22	-22	32.62864073	32.11269837	0.515942356	0.266196515	0.016066615
-18	-22	29.3849892	29.42534081	0.040351607	0.001628252	0.001371322
-14	-22	27.75776752	27.07680962	0.680957895	0.463703655	0.025149119
-10	-22	25.60592687	25.16609195	0.439834927	0.193454763	0.017477284
-6	-22	23.34052741	23.8035085	0.462981095	0.214351494	0.01945012
-2	-22	23.05851958	23.09072203	0.03220245	0.001036998	0.001394606
2	-22	23.60989213	23.09072203	0.519170098	0.269537591	0.022483927
6	-22	24.45952187	23.8035085	0.65601337	0.430353542	0.027559524
10	-22	24.93179585	25.16609195	0.234296096	0.054894661	0.009309991
14	-22	26.4040235	27.07680962	0.67278612	0.452641164	0.024847319
18	-22	30.4484402	29.42534081	1.023099389	1.046732359	0.03476933
22	-22	33.44978269	32.11269837	1.337084317	1.78779447	0.041637246
26	-22	37.05249766	35.05877273	1.993724926	3.97493908	0.056868075
30	-22	40.49455904	38.20215048	2.292408564	5.255137025	0.060007317
34	-22	42.23003144	41.49691346	0.733117973	0.537461962	0.017666807
38	-22	43.29100905	44.9089968	1.617987754	2.617884371	0.036028143
42	-22	44.09173145	48.41307836	4.32134691	18.67403912	0.089259908
46	-22	45.8324339	51.99019514	6.157761234	37.91802342	0.118440818
50	-22	47.79706095	55.62600113	7.828940186	61.29230443	0.140742459
-50	-18	52.03945063	54.14132102	2.101870394	4.417859154	0.038821927
-46	-18	49.380157	50.39635614	1.016199136	1.032660684	0.020164139
-42	-18	46.99636265	46.69463864	0.301724019	0.091037384	0.006461642
-38	-18	44.37184986	43.04759208	1.324257779	1.753658665	0.030762645
-34	-18	41.27650749	39.47076812	1.805739367	3.260694661	0.045748777
-30	-18	37.65978527	35.98571137	1.674073897	2.802523412	0.046520517
-26	-18	33.67510282	32.6227766	1.052326215	1.107390463	0.032257408
-22	-18	29.6584142	29.42534081	0.233073389	0.054323204	0.007920839
-18	-18	26.36243145	26.45584412	0.093412668	0.008725927	0.00353089
-14	-18	24.21591141	23.8035085	0.412402908	0.170076158	0.017325299
-10	-18	22.31493394	21.59126028	0.723673658	0.523703563	0.033516972
-6	-18	20.59598107	19.97366596	0.622315111	0.387276098	0.03115678
-2	-18	19.51390221	19.11077028	0.403131935	0.162515357	0.021094489
2	-18	19.3764396	19.11077028	0.265669323	0.070580189	0.01390155
6	-18	20.39312527	19.97366596	0.419459314	0.175946116	0.021000617
10	-18	22.16399857	21.59126028	0.572738286	0.328029144	0.026526394
14	-18	24.47495777	23.8035085	0.67144927	0.450844123	0.028207996
18	-18	27.15935216	26.45584412	0.703508033	0.494923553	0.026591782
22	-18	30.4996325	29.42534081	1.074291695	1.154102645	0.036509065
26	-18	33.91321046	32.6227766	1.290433854	1.66521953	0.039556224
30	-18	36.94896179	35.98571137	0.963250426	0.927851383	0.02676758
34	-18	39.65741916	39.47076812	0.186651034	0.034838609	0.004728842
38	-18	42.03934371	43.04759208	1.008248377	1.01656479	0.023421714
42	-18	43.31174278	46.69463864	3.382895859	11.44398439	0.072447201
46	-18	45.36315649	50.39635614	5.033199648	25.3330987	0.099872293
50	-18	46.8087465	54.14132102	7.332574525	53.76664916	0.135433979
-50	-14	49.78625562	52.92301994	3.136764325	9.839290429	0.05927032
-46	-14	47.24316795	49.08326112	1.840093173	3.385942887	0.03748922
-42	-14	44.74424031	45.27188724	0.52764693	0.278411283	0.011655068
-38	-14	41.44058756	41.49691346	0.056325908	0.003172608	0.001357352
-34	-14	37.94434652	37.76955262	0.174793902	0.030552908	0.004627905
-30	-14	34.4611924	34.10589071	0.355301689	0.12623929	0.010417605
-26	-14	30.75290498	30.52964612	0.223258859	0.049844518	0.007312854
-22	-14	26.96165752	27.07680962	0.115152105	0.013260007	0.004252794
-18	-14	23.88439056	23.8035085	0.080882061	0.006541908	0.003397905
-14	-14	21.26628572	20.79898987	0.467295846	0.218365408	0.022467238
-10	-14	18.94599464	18.20465053	0.741344107	0.549591085	0.040722787
-6	-14	16.87164176	16.23154621	0.640095548	0.40972231	0.039435279
-2	-14	15.51458615	15.14213562	0.372450531	0.138719398	0.024596962
2	-14	15.39535864	15.14213562	0.253223014	0.064121895	0.016723071
6	-14	16.12557887	16.23154621	0.10596734	0.011229077	0.006528481
10	-14	19.27906681	18.20465053	1.074416276	1.154370334	0.059018781
14	-14	22.76331271	20.79898987	1.964322835	3.858564198	0.094443184
18	-14	25.03055498	23.8035085	1.227046481	1.505643066	0.051548976
22	-14	27.87557758	27.07680962	0.798767955	0.638030246	0.029500076
26	-14	31.15143607	30.52964612	0.621789952	0.386622744	0.020366759
30	-14	34.27396072	34.10589071	0.168070001	0.028247525	0.004927888
34	-14	37.9576564	37.76955262	0.188103776	0.035383031	0.004980302
38	-14	42.72429753	41.49691346	1.227384072	1.506471659	0.02957772
42	-14	46.73734834	45.27188724	1.465461101	2.147576238	0.032370223
46	-14	47.464916	49.08326112	1.618345122	2.619040933	0.032971426
50	-14	46.8803964	52.92301994	6.042623539	36.51329924	0.114177603
-50	-10	48.76442524	51.99019514	3.225769893	10.4055914	0.062045735
-46	-10	45.33255578	48.07440918	2.741853401	7.517760073	0.057033533
-42	-10	43.4711895	44.17406629	0.702876785	0.494035775	0.015911526
-38	-10	39.09012377	40.29376541	1.203641638	1.448753193	0.029871659
-34	-10	35.22271835	36.44009029	1.217371942	1.481994446	0.03340749
-30	-10	31.78537583	32.6227766	0.837400767	0.701240044	0.025669206
-26	-10	28.38504078	28.85677655	0.471735779	0.222534645	0.016347487
-22	-10	24.71594887	25.16609195	0.450143075	0.202628788	0.017886888
-18	-10	21.58313847	21.59126028	0.008121814	6.59639E-05	0.000376162
-14	-10	18.58047174	18.20465053	0.375821203	0.141241577	0.020644242
-10	-10	15.68931372	15.14213562	0.5471781	0.299403873	0.036136125
-6	-10	12.90087574	12.66190379	0.238971947	0.057107592	0.018873303
-2	-10	11.05987679	11.19803903	0.138162233	0.019088803	0.012338074
2	-10	10.80174667	11.19803903	0.396292362	0.157047636	0.035389443
6	-10	12.11486316	12.66190379	0.547040629	0.29925345	0.043203663
10	-10	15.8584031	15.14213562	0.716267477	0.513039098	0.047302936
14	-10	20.00911993	18.20465053	1.804469392	3.256109785	0.099121342
18	-10	22.85462841	21.59126028	1.263368124	1.596099016	0.05851294
22	-10	25.50186558	25.16609195	0.335773633	0.112743932	0.013342303
26	-10	28.73208043	28.85677655	0.124696127	0.015549124	0.004321208
30	-10	32.29588113	32.6227766	0.326895476	0.106860652	0.010020468
34	-10	36.95711998	36.44009029	0.517029682	0.267319692	0.014188485
38	-10	42.90728099	40.29376541	2.613515578	6.830463677	0.064861538
42	-10	49.01730896	44.17406629	4.843242668	23.45699954	0.109639956
46	-10	49.90262121	48.07440918	1.828212022	3.342359197	0.038028799
50	-10	49.52407643	51.99019514	2.466118709	6.081741489	0.047434304
-50	-6	49.11407728	51.35871325	2.244635969	5.038390634	0.043705066
-46	-6	46.06052573	47.38965402	1.329128284	1.766581996	0.028046803
-42	-6	44.57552125	43.42640687	1.14911438	1.320463859	0.026461189
-38	-6	38.15939833	39.47076812	1.311369792	1.719690732	0.033223822
-34	-6	34.20145522	35.525353	1.323897788	1.752705352	0.037266281
-30	-6	30.75192324	31.59411708	0.842193837	0.709290459	0.026656666
-26	-6	27.37113076	27.68332813	0.312197371	0.097467198	0.011277451
-22	-6	22.88659009	23.8035085	0.916918409	0.840739368	0.038520305
-18	-6	19.10646601	19.97366596	0.867199952	0.752035756	0.043417165
-14	-6	16.45458103	16.23154621	0.223034815	0.049744529	0.013740824
-10	-6	13.036071	12.66190379	0.374167205	0.140001098	0.029550628
-6	-6	9.428774582	9.485281374	0.056506792	0.003193018	0.005957313
-2	-6	6.900612609	7.32455532	0.423942711	0.179727423	0.057879652
2	-6	6.690205494	7.32455532	0.634349826	0.402399702	0.086605916
6	-6	8.945094842	9.485281374	0.540186532	0.291801489	0.056949974
10	-6	12.97174838	12.66190379	0.309844593	0.096003672	0.024470617
14	-6	17.46653552	16.23154621	1.234989312	1.5251986	0.076085747
18	-6	20.70519882	19.97366596	0.731532861	0.535140327	0.036624867
22	-6	23.42337892	23.8035085	0.380129587	0.144498503	0.015969477
26	-6	26.75356566	27.68332813	0.929762468	0.864458246	0.033585646
30	-6	30.59311423	31.59411708	1.00100285	1.002006706	0.031683204
34	-6	35.45314304	35.525353	0.072209962	0.005214279	0.002032632
38	-6	40.50457273	39.47076812	1.033804604	1.068751959	0.026191652
42	-6	45.67315965	43.42640687	2.24675278	5.047898052	0.051737018
46	-6	49.13849731	47.38965402	1.748843289	3.05845285	0.036903483
50	-6	50.23830675	51.35871325	1.120406502	1.255310729	0.021815315
-50	-2	50.34867017	51.03998401	0.691313842	0.477914828	0.013544554
-46	-2	47.56154926	47.04345773	0.518091528	0.268418831	0.011013041
-42	-2	45.09443556	43.04759208	2.046843479	4.189568226	0.047548385
-38	-2	40.90331522	39.05259518	1.850720044	3.425164681	0.04739045
-34	-2	34.60520414	35.05877273	0.453568587	0.205724464	0.012937378
-30	-2	31.06614853	31.06659276	0.000444227	1.97338E-07	1.42992E-05
-26	-2	27.66380402	27.07680962	0.586994403	0.344562429	0.021678861
-22	-2	22.57712444	23.09072203	0.513597596	0.26378249	0.022242596
-18	-2	18.74114072	19.11077028	0.369629555	0.136626008	0.019341426
-14	-2	15.73197784	15.14213562	0.58984222	0.347913844	0.038953701
-10	-2	11.72890255	11.19803903	0.530863523	0.28181608	0.047406829
-6	-2	7.257037346	7.32455532	0.067517975	0.004558677	0.009218031
-2	-2	3.642651988	3.828427125	0.185775137	0.034512402	0.048525186
2	-2	3.611903723	3.828427125	0.216523402	0.046882384	0.056556752
6	-2	6.764083857	7.32455532	0.560471464	0.314128262	0.076519521
10	-2	10.99433583	11.19803903	0.2037032	0.041494994	0.018190971
14	-2	15.26363001	15.14213562	0.121494381	0.014760885	0.008023596
18	-2	18.78952623	19.11077028	0.321244046	0.103197737	0.016809581
22	-2	21.94447289	23.09072203	1.146249149	1.313887112	0.049641113
26	-2	25.47496043	27.07680962	1.601849188	2.565920821	0.059159451
30	-2	29.64987149	31.06659276	1.416721263	2.007099136	0.045602724
34	-2	34.48629656	35.05877273	0.572476169	0.327728964	0.016329042
38	-2	39.01722847	39.05259518	0.035366708	0.001250804	0.000905617
42	-2	43.57259428	43.04759208	0.525002197	0.275627307	0.012195855
46	-2	47.10417953	47.04345773	0.060721796	0.003687136	0.00129076
50	-2	49.69821756	51.03998401	1.341766456	1.800337221	0.026288536
-50	2	51.14148717	51.03998401	0.101503155	0.01030289	0.001988699
-46	2	47.29296978	47.04345773	0.249512048	0.062256262	0.005303863
-42	2	43.34842718	43.04759208	0.3008351	0.090501757	0.00698843
-38	2	39.53531094	39.05259518	0.482715757	0.233014502	0.012360658
-34	2	35.9759054	35.05877273	0.917132666	0.841132327	0.026159862
-30	2	32.17438845	31.06659276	1.107795696	1.227211303	0.035658745
-26	2	28.14751032	27.07680962	1.070700698	1.146399984	0.039543089
-22	2	22.768374	23.09072203	0.322348034	0.103908255	0.013960067
-18	2	18.89516437	19.11077028	0.215605909	0.046485908	0.011281906
-14	2	15.83912372	15.14213562	0.696988097	0.485792407	0.046029709
-10	2	12.23628138	11.19803903	1.038242348	1.077947174	0.092716443
-6	2	7.917565612	7.32455532	0.593010291	0.351661206	0.080961951
-2	2	4.099425735	3.828427125	0.270998611	0.073440247	0.070785887
2	2	3.614919686	3.828427125	0.213507438	0.045585426	0.05576897
6	2	6.761896909	7.32455532	0.562658411	0.316584487	0.076818098
10	2	10.78094419	11.19803903	0.417094839	0.173968105	0.037247132
14	2	14.86901819	15.14213562	0.273117437	0.074593134	0.018036917
18	2	18.52961537	19.11077028	0.581154907	0.337741025	0.030409811
22	2	22.27653373	23.09072203	0.814188303	0.662902592	0.035260409
26	2	26.24596914	27.07680962	0.83084048	0.690295903	0.030684578
30	2	30.21881958	31.06659276	0.847773179	0.718719363	0.027288901
34	2	34.41463887	35.05877273	0.644133859	0.414908428	0.018372972
38	2	38.92521883	39.05259518	0.127376348	0.016224734	0.003261662
42	2	43.30559526	43.04759208	0.25800318	0.066565641	0.00599344
46	2	47.06610014	47.04345773	0.022642407	0.000512679	0.000481308
50	2	50.08477594	51.03998401	0.955208072	0.912422461	0.018714898
-50	6	51.72204267	51.35871325	0.363329421	0.132008268	0.007074348
-46	6	47.1017884	47.38965402	0.287865623	0.082866617	0.00607444
-42	6	42.51421325	43.42640687	0.912193619	0.832097199	0.021005505
-38	6	39.66690485	39.47076812	0.196136731	0.038469617	0.004969164
-34	6	37.80784952	35.525353	2.282496512	5.209790328	0.064249791
-30	6	32.74139165	31.59411708	1.14727457	1.316238938	0.036312918
-26	6	27.82791156	27.68332813	0.14458343	0.020904368	0.005222762
-22	6	23.17318818	23.8035085	0.630320325	0.397303712	0.026480144
-18	6	19.54111472	19.97366596	0.432551244	0.187100579	0.021656077
-14	6	16.85395043	16.23154621	0.622404217	0.387387009	0.038345344
-10	6	13.45006159	12.66190379	0.788157801	0.62119272	0.06224639
-6	6	10.11745642	9.485281374	0.632175046	0.399645289	0.066648001
-2	6	7.516847347	7.32455532	0.192292027	0.036976224	0.026253065
2	6	7.001600424	7.32455532	0.322954896	0.104299865	0.044092082
6	6	9.167717155	9.485281374	0.317564219	0.100847033	0.033479684
10	6	12.59729016	12.66190379	0.064613626	0.004174921	0.005102995
14	6	16.49839119	16.23154621	0.266844973	0.07120624	0.016439899
18	6	20.38917766	19.97366596	0.415511703	0.172649975	0.020802976
22	6	24.20572053	23.8035085	0.402212027	0.161774515	0.016897174
26	6	27.87513943	27.68332813	0.191811303	0.036791576	0.006928766
30	6	31.44097687	31.59411708	0.153140209	0.023451924	0.004847112
34	6	35.13430773	35.525353	0.391045276	0.152916408	0.011007499
38	6	39.38227598	39.47076812	0.088492146	0.00783086	0.002241967
42	6	43.96026793	43.42640687	0.533861055	0.285007626	0.012293466
46	6	48.02629324	47.38965402	0.636639226	0.405309504	0.01343414
50	6	51.15291816	51.35871325	0.205795088	0.042351618	0.004007014
-50	10	52.70413822	51.99019514	0.713943086	0.50971473	0.013732264
-46	10	47.22690947	48.07440918	0.847499716	0.718255768	0.017628916
-42	10	41.75853928	44.17406629	2.415527013	5.834770753	0.054682016
-38	10	39.59712358	40.29376541	0.696641831	0.48530984	0.017289072
