Long,Lat,Value,true-Value,abs-Resiual,SQ-Residual,R_error
2,-42,41.74402171,43.04759208,1.303570372,1.699295715,0.030282074
6,-42,41.39409411,43.42640687,2.032312756,4.130295139,0.046799008
10,-42,42.90285768,44.17406629,1.271208606,1.615971319,0.02877726
14,-42,45.23453414,45.27188724,0.037353107,0.001395255,0.000825084
18,-42,47.01276802,46.69463864,0.318129386,0.101206306,0.006812975
22,-42,46.41924675,48.41307836,1.993831613,3.975364499,0.04118374
26,-42,48.5103526,50.39635614,1.886003539,3.55700935,0.037423411
30,-42,53.77131814,52.6139516,1.15736654,1.339497308,0.021997332
34,-42,57.97259888,55.03702434,2.935574538,8.617597866,0.053338177
38,-42,60.10976067,57.63920903,2.470551634,6.103625376,0.042862344
42,-42,61.18798134,60.39696962,0.791011717,0.625699536,0.013096878
46,-42,60.63067179,63.28964601,2.658974217,7.070143888,0.042012784
50,-42,60.75323481,66.29931087,5.546076064,30.75895971,0.083652092
-50,-38,61.97071665,63.80127387,1.830557224,3.350939752,0.028691547
-46,-38,59.13351761,60.66573556,1.532217948,2.34769184,0.025256727
-42,-38,56.03049561,57.63920903,1.608713427,2.58795889,0.027910054
-38,-38,52.93863723,54.74011537,1.801478144,3.245323504,0.032909652
-34,-38,50.60463778,51.99019514,1.385557352,1.919769174,0.026650359
-30,-38,47.37104186,49.41487375,2.043831883,4.177248765,0.041360662
-26,-38,42.82883665,47.04345773,4.214621082,17.76303087,0.089589951
-22,-38,40.37043,44.9089968,4.538566795,20.59858856,0.101061416
-18,-38,40.32028395,43.04759208,2.727308134,7.438209657,0.063355649
-14,-38,40.78170101,41.49691346,0.715212453,0.511528852,0.017235317
-10,-38,41.29391101,40.29376541,1.000145604,1.00029123,0.024821349
-6,-38,40.74298487,39.47076812,1.27221675,1.61853546,0.032231872
-2,-38,39.34617261,39.05259518,0.293577428,0.086187706,0.007517488
2,-38,38.16404024,39.05259518,0.888554941,0.789529884,0.022752776
6,-38,38.04275495,39.47076812,1.428013169,2.039221612,0.036179006
10,-38,38.9378548,40.29376541,1.355910607,1.838493573,0.03365063
14,-38,40.99001012,41.49691346,0.506903338,0.256950994,0.012215447
18,-38,43.13124425,43.04759208,0.083652164,0.006997685,0.001943248
22,-38,44.67517239,44.9089968,0.233824412,0.054673856,0.005206627
26,-38,46.36221208,47.04345773,0.681245658,0.464095646,0.014481199
30,-38,50.30979244,49.41487375,0.894918695,0.80087947,0.01811031
34,-38,54.99570182,51.99019514,3.005506688,9.033070453,0.057809106
38,-38,58.70572941,54.74011537,3.965614045,15.72609475,0.072444386
42,-38,60.83885056,57.63920903,3.199641528,10.23770591,0.055511545
46,-38,58.34155333,60.66573556,2.324182228,5.401823028,0.038311284
50,-38,57.95859016,63.80127387,5.842683714,34.13695298,0.091576286
-50,-34,59.12291257,61.46486583,2.341953264,5.484745089,0.038102308
-46,-34,55.96412364,58.20139858,2.23727494,5.005399155,0.038440226
-42,-34,52.60744933,55.03702434,2.429575012,5.90283474,0.044144374
-38,-34,50.12178926,51.99019514,1.868405881,3.490940535,0.035937659
-34,-34,49.16774304,49.08326112,0.084481922,0.007137195,0.001721196
-30,-34,46.15554706,46.3431362,0.187589134,0.035189683,0.00404783
-26,-34,40.29633972,43.80186912,3.505529396,12.28873635,0.080031502
-22,-34,37.03999086,41.49691346,4.456922603,19.86415909,0.107403713
-18,-34,36.55885466,39.47076812,2.91191346,8.479239998,0.073773924
-14,-34,36.40093406,37.76955262,1.368618559,1.87311676,0.036236028
-10,-34,36.08750089,36.44009029,0.352589405,0.124319289,0.009675865
-6,-34,35.43505716,35.525353,0.090295839,0.008153339,0.00254173
-2,-34,35.43739683,35.05877273,0.378624094,0.143356205,0.010799696
2,-34,34.89608472,35.05877273,0.162688011,0.026467389,0.004640437
6,-34,34.33302899,35.525353,1.19232401,1.421636546,0.033562622
10,-34,34.56432639,36.44009029,1.875763903,3.518490219,0.051475281
14,-34,36.63560905,37.76955262,1.133943575,1.28582803,0.03002269
18,-34,39.22445353,39.47076812,0.246314597,0.060670881,0.006240431
22,-34,41.65875975,41.49691346,0.161846288,0.026194221,0.003900201
26,-34,43.17887275,43.80186912,0.622996371,0.388124478,0.014223054
30,-34,45.40425637,46.3431362,0.938879823,0.881495322,0.020259307
34,-34,50.15544293,49.08326112,1.072181805,1.149573822,0.021844144
38,-34,54.32944722,51.99019514,2.339252087,5.472100327,0.044994101
42,-34,56.54915424,55.03702434,1.512129891,2.286536807,0.027474776
46,-34,55.61142785,58.20139858,2.589970739,6.707948427,0.044500146
50,-34,55.48782625,61.46486583,5.977039585,35.7250022,0.097243189
-50,-30,56.8360802,59.30951895,2.473438752,6.11789926,0.041703909
-46,-30,53.45828267,55.91812087,2.459838204,6.050803991,0.043990001
-42,-30,49.67259746,52.6139516,2.941354138,8.651564165,0.055904452
-38,-30,47.06106489,49.41487375,2.353808853,5.540416117,0.047633611
-34,-30,47.69395314,46.3431362,1.350816943,1.824706415,0.029148156
-30,-30,45.67369271,43.42640687,2.247285839,5.050293641,0.051749293
-26,-30,42.09448653,40.69886648,1.395620048,1.947755318,0.034291374
-22,-30,37.28277642,38.20215048,0.91937406,0.845248662,0.024066029
-18,-30,34.59733864,35.98571137,1.388372731,1.92757884,0.038581222
-14,-30,33.21186971,34.10589071,0.894021008,0.799273564,0.026213097
-10,-30,31.80444888,32.6227766,0.818327723,0.669660262,0.025084552
-6,-30,30.72462806,31.59411708,0.869489022,0.756011159,0.027520599
-2,-30,31.4663131,31.06659276,0.399720348,0.159776356,0.012866565
2,-30,31.41150244,31.06659276,0.344909681,0.118962688,0.011102269
6,-30,30.93991805,31.59411708,0.654199035,0.427976377,0.020706356
10,-30,31.18235787,32.6227766,1.440418733,2.074806126,0.044153775
14,-30,32.78601525,34.10589071,1.319875468,1.74207125,0.03869934
18,-30,35.55578838,35.98571137,0.429922994,0.184833781,0.011947047
22,-30,38.39753436,38.20215048,0.195383889,0.038174864,0.005114474
26,-30,40.93238478,40.69886648,0.233518294,0.054530794,0.00573771
30,-30,43.58460598,43.42640687,0.158199114,0.02502696,0.003642924
34,-30,46.93198784,46.3431362,0.588851643,0.346746258,0.01270634
38,-30,49.86888002,49.41487375,0.454006268,0.206121692,0.009187644
42,-30,51.65820064,52.6139516,0.955750958,0.913459894,0.018165352
46,-30,52.24734408,55.91812087,3.670776791,13.47460225,0.065645568
50,-30,52.94998933,59.30951895,6.359529619,40.44361697,0.10722612
-50,-26,55.22200996,57.35601121,2.134001252,4.553961341,0.037206235
-46,-26,52.18851228,53.83937925,1.650866979,2.725361783,0.030662816
-42,-26,48.86232579,50.39635614,1.534030355,2.353249131,0.030439311
-38,-26,47.40970319,47.04345773,0.366245452,0.134135731,0.007785258
-34,-26,46.74744126,43.80186912,2.945572144,8.676395257,0.067247636
-30,-26,44.17545869,40.69886648,3.476592206,12.08669337,0.085422335
-26,-26,40.2561297,37.76955262,2.486577076,6.183065553,0.065835492
-22,-26,35.49917702,35.05877273,0.440404284,0.193955933,0.012561885
-18,-26,32.57791966,32.6227766,0.044856942,0.002012145,0.001375019
-14,-26,31.31968216,30.52964612,0.790036036,0.624156938,0.025877668
-10,-26,29.26375343,28.85677655,0.406976877,0.165630179,0.014103338
-6,-26,27.17828887,27.68332813,0.505039255,0.255064649,0.018243444
-2,-26,27.04530261,27.07680962,0.031507008,0.000992692,0.001163616
2,-26,27.45430066,27.07680962,0.377491041,0.142499486,0.013941489
6,-26,27.77798082,27.68332813,0.094652694,0.008959132,0.003419123
10,-26,27.98725458,28.85677655,0.869521975,0.756068465,0.030132332
14,-26,29.26775721,30.52964612,1.261888914,1.592363631,0.041333231
18,-26,32.44893271,32.6227766,0.173843889,0.030221698,0.005328911
22,-26,36.03320434,35.05877273,0.974431603,0.94951695,0.02779423
26,-26,39.34702438,37.76955262,1.57747176,2.488417155,0.041765699
30,-26,42.62977688,40.69886648,1.930910401,3.728414976,0.047443837
34,-26,44.71587662,43.80186912,0.914007503,0.835409715,0.020866861
38,-26,46.3319082,47.04345773,0.711549534,0.50630274,0.015125366
42,-26,47.66231919,50.39635614,2.734036953,7.474958062,0.054250687
46,-26,49.00124211,53.83937925,4.838137142,23.407571,0.089862424
50,-26,50.61520067,57.35601121,6.740810543,45.43852678,0.11752579
-50,-22,53.76355311,55.62600113,1.862448021,3.46871263,0.033481609
-46,-22,51.3365239,51.99019514,0.653671232,0.42728608,0.012572971
-42,-22,48.5566212,48.41307836,0.143542833,0.020604545,0.00296496
-38,-22,46.48117811,44.9089968,1.572181308,2.471754065,0.035008159
-34,-22,44.27687449,41.49691346,2.779961025,7.7281833,0.066991995
-30,-22,41.03967256,38.20215048,2.837522082,8.051531566,0.074276501
-26,-22,37.09733411,35.05877273,2.038561381,4.155732505,0.058146969
-22,-22,32.64391106,32.11269837,0.531212684,0.282186915,0.016542138
-18,-22,29.42671728,29.42534081,0.001376475,1.89E-06,4.68E-05
-14,-22,27.68070289,27.07680962,0.60389327,0.364687081,0.02230297
-10,-22,25.56780117,25.16609195,0.401709221,0.161370298,0.01596232
-6,-22,23.42039944,23.8035085,0.383109057,0.14677255,0.016094647
-2,-22,23.08474553,23.09072203,0.005976502,3.57E-05,0.000258827
2,-22,23.59616225,23.09072203,0.505440211,0.255469807,0.02188932
6,-22,24.42759581,23.8035085,0.624087313,0.389484974,0.026218291
10,-22,24.98738753,25.16609195,0.178704419,0.031935269,0.007101
14,-22,26.51730214,27.07680962,0.559507479,0.313048619,0.020663715
18,-22,30.32013652,29.42534081,0.894795708,0.800659359,0.030409018
22,-22,33.41457461,32.11269837,1.301876242,1.694881751,0.040540855
26,-22,37.01436609,35.05877273,1.955593359,3.824345384,0.055780428
30,-22,40.44927574,38.20215048,2.247125263,5.049571948,0.058821957
34,-22,42.30110015,41.49691346,0.804186689,0.646716231,0.019379434
38,-22,43.49823212,44.9089968,1.410764678,1.990256978,0.031413854
42,-22,44.45978488,48.41307836,3.953293486,15.62852939,0.081657552
46,-22,46.43486822,51.99019514,5.55532692,30.86165719,0.106853358
50,-22,48.65664716,55.62600113,6.969353979,48.57189488,0.125289502
-50,-18,52.43917348,54.14132102,1.70214754,2.897306248,0.031438973
-46,-18,49.39508058,50.39635614,1.001275557,1.00255274,0.019868015
-42,-18,46.92288928,46.69463864,0.22825065,0.052098359,0.004888155
-38,-18,44.13956721,43.04759208,1.091975131,1.192409687,0.025366695
-34,-18,41.12462134,39.47076812,1.653853216,2.73523046,0.04190071
-30,-18,37.4705309,35.98571137,1.484819527,2.204689027,0.041261364
-26,-18,33.60230157,32.6227766,0.979524971,0.959469169,0.0300258
-22,-18,29.67211813,29.42534081,0.246777325,0.060899048,0.008386558
-18,-18,26.38481292,26.45584412,0.071031199,0.005045431,0.002684896
-14,-18,24.24634738,23.8035085,0.442838878,0.196106272,0.018603933
-10,-18,22.24958614,21.59126028,0.658325858,0.433392935,0.030490386
-6,-18,20.53566358,19.97366596,0.561997619,0.315841324,0.028136929
-2,-18,19.48391289,19.11077028,0.373142616,0.139235412,0.019525253
2,-18,19.39976551,19.11077028,0.288995231,0.083518243,0.015122113
6,-18,20.42656145,19.97366596,0.452895493,0.205114328,0.02267463
10,-18,22.16571531,21.59126028,0.574455024,0.329998574,0.026605905
14,-18,24.48088957,23.8035085,0.677381068,0.458845112,0.028457194
18,-18,27.20168451,26.45584412,0.745840385,0.55627788,0.028191895
22,-18,30.56722946,29.42534081,1.141888651,1.303909692,0.038806302
26,-18,33.95435537,32.6227766,1.331578767,1.773102013,0.040817457
30,-18,37.07991805,35.98571137,1.094206678,1.197288254,0.030406699
34,-18,39.75037709,39.47076812,0.279608965,0.078181173,0.00708395
38,-18,42.11201511,43.04759208,0.935576974,0.875304274,0.02173355
42,-18,43.52980736,46.69463864,3.164831272,10.01615698,0.067777187
46,-18,45.86054651,50.39635614,4.535809632,20.57356902,0.09000273
50,-18,47.68296079,54.14132102,6.458360236,41.71041694,0.119287083
-50,-14,50.40115475,52.92301994,2.52186519,6.359804034,0.047651574
-46,-14,47.35239552,49.08326112,1.730865597,2.995895716,0.035263867
-42,-14,44.68718524,45.27188724,0.584701999,0.341876428,0.012915344
-38,-14,41.40983935,41.49691346,0.087074109,0.0075819,0.002098327
-34,-14,37.88560457,37.76955262,0.116051948,0.013468055,0.003072632
-30,-14,34.42145042,34.10589071,0.315559707,0.099577929,0.009252352
-26,-14,30.71464228,30.52964612,0.184996157,0.034223578,0.006059558
-22,-14,26.92596827,27.07680962,0.150841348,0.022753112,0.005570869
-18,-14,23.83387243,23.8035085,0.030363929,0.000921968,0.001275607
-14,-14,21.22457058,20.79898987,0.42558071,0.181118941,0.020461605
-10,-14,18.90055513,18.20465053,0.6959046,0.484283212,0.038226749
-6,-14,16.7911422,16.23154621,0.55959599,0.313147672,0.034475828
-2,-14,15.43471056,15.14213562,0.292574938,0.085600094,0.019321907
2,-14,15.37208379,15.14213562,0.22994817,0.052876161,0.01518598
6,-14,16.16535838,16.23154621,0.066187833,0.004380829,0.004077728
10,-14,19.25705131,18.20465053,1.052400776,1.107547393,0.057809447
14,-14,22.67589305,20.79898987,1.876903178,3.52276554,0.090240112
18,-14,25.0488777,23.8035085,1.2453692,1.550944445,0.052318724
22,-14,28.03006561,27.07680962,0.953255994,0.90869699,0.035205625
26,-14,31.33218532,30.52964612,0.802539195,0.64406916,0.026287209
30,-14,34.46701025,34.10589071,0.361119538,0.130407321,0.010588187
34,-14,37.71771661,37.76955262,0.05183601,0.002686972,0.001372428
38,-14,41.64491596,41.49691346,0.148002493,0.021904738,0.00356659
42,-14,45.37793033,45.27188724,0.10604309,0.011245137,0.002342361
46,-14,46.99758693,49.08326112,2.085674189,4.350036824,0.042492576
50,-14,47.49501955,52.92301994,5.428000395,29.46318829,0.102564071
-50,-10,49.02522262,51.99019514,2.96497252,8.791062045,0.057029456
-46,-10,45.53990416,48.07440918,2.534505029,6.423715741,0.052720461
-42,-10,43.40232283,44.17406629,0.771743463,0.595587973,0.01747051
-38,-10,39.26160199,40.29376541,1.032163417,1.065361319,0.025615958
-34,-10,35.37571345,36.44009029,1.064376841,1.132898059,0.029208952
-30,-10,31.8046029,32.6227766,0.8181737,0.669408203,0.02507983
-26,-10,28.25355339,28.85677655,0.603223168,0.363878191,0.020904039
-22,-10,24.67800776,25.16609195,0.488084184,0.238226171,0.019394516
-18,-10,21.50937893,21.59126028,0.08188135,0.006704555,0.003792338
-14,-10,18.51077017,18.20465053,0.306119635,0.093709231,0.016815463
-10,-10,15.52145828,15.14213562,0.379322655,0.143885677,0.025050803
-6,-10,12.85649829,12.66190379,0.194594505,0.037867021,0.015368503
-2,-10,11.02931114,11.19803903,0.168727887,0.0284691,0.015067628
2,-10,10.8069051,11.19803903,0.391133929,0.152985751,0.034928788
6,-10,12.17650832,12.66190379,0.485395468,0.23560876,0.038335109
10,-10,15.8396615,15.14213562,0.697525872,0.486542342,0.046065224
14,-10,19.87760678,18.20465053,1.672956251,2.798782616,0.091897191
18,-10,22.79450187,21.59126028,1.203241587,1.447790316,0.055728178
22,-10,25.63640826,25.16609195,0.470316317,0.221197438,0.018688492
26,-10,28.90125466,28.85677655,0.044478109,0.001978302,0.00154134
30,-10,32.37603905,32.6227766,0.246737551,0.060879419,0.007563352
34,-10,36.35805397,36.44009029,0.082036323,0.006729958,0.002251266
38,-10,40.62937288,40.29376541,0.335607468,0.112632372,0.008329017
42,-10,44.72912542,44.17406629,0.555059129,0.308090636,0.012565271
46,-10,47.96933347,48.07440918,0.105075712,0.011040905,0.002185689
50,-10,49.76407149,51.99019514,2.226123651,4.955626509,0.042818144
-50,-6,49.15921833,51.35871325,2.199494916,4.837777885,0.04282613
-46,-6,46.17495388,47.38965402,1.214700139,1.475496428,0.02563218
-42,-6,44.38890284,43.42640687,0.962495967,0.926398487,0.022163841
-38,-6,38.44615378,39.47076812,1.024614348,1.049834561,0.025958814
-34,-6,34.3991706,35.525353,1.126182402,1.268286802,0.031700808
-30,-6,30.80227912,31.59411708,0.791837965,0.627007363,0.025062829
-26,-6,27.38709788,27.68332813,0.296230246,0.087752359,0.010700673
-22,-6,22.96840557,23.8035085,0.835102935,0.697396912,0.035083187
-18,-6,19.16170245,19.97366596,0.811963516,0.659284751,0.040651702
-14,-6,16.43065435,16.23154621,0.199108137,0.03964405,0.012266739
-10,-6,13.01424153,12.66190379,0.352337742,0.124141884,0.027826601
-6,-6,9.411207255,9.485281374,0.074074119,0.005486975,0.007809375
-2,-6,6.90414395,7.32455532,0.420411371,0.176745721,0.057397528
2,-6,6.728083248,7.32455532,0.596472072,0.355778933,0.081434578
6,-6,8.989106042,9.485281374,0.496175333,0.246189961,0.052310028
10,-6,12.95926881,12.66190379,0.29736502,0.088425955,0.023485017
14,-6,17.39151823,16.23154621,1.159972021,1.345535089,0.071464049
18,-6,20.6798138,19.97366596,0.706147839,0.498644771,0.035353943
22,-6,23.54286579,23.8035085,0.260642712,0.067934623,0.01094976
26,-6,26.92651926,27.68332813,0.756808865,0.572759659,0.027338074
30,-6,30.79050027,31.59411708,0.803616812,0.645799981,0.025435647
34,-6,35.25272643,35.525353,0.272626576,0.07432525,0.007674141
38,-6,39.65433946,39.47076812,0.183571339,0.033698437,0.004650818
42,-6,43.77497517,43.42640687,0.348568297,0.121499858,0.008026644
46,-6,47.78381086,47.38965402,0.394156842,0.155359616,0.008317361
50,-6,50.53576274,51.35871325,0.82295051,0.677247542,0.016023581
-50,-2,50.25127106,51.03998401,0.788712957,0.622068129,0.015452845
-46,-2,47.51792046,47.04345773,0.474462731,0.225114883,0.010085626
-42,-2,44.92557195,43.04759208,1.877979867,3.526808381,0.043625666
-38,-2,40.71296945,39.05259518,1.660374271,2.756842718,0.042516362
-34,-2,34.65949022,35.05877273,0.399282508,0.159426521,0.011388947
-30,-2,31.01982158,31.06659276,0.046771181,0.002187543,0.001505514
-26,-2,27.60544135,27.07680962,0.528631732,0.279451508,0.019523413
-22,-2,22.68566157,23.09072203,0.405060463,0.164073978,0.017542131
-18,-2,18.77977151,19.11077028,0.330998766,0.109560183,0.017320012
-14,-2,15.63275286,15.14213562,0.490617232,0.240705268,0.032400795
-10,-2,11.69284971,11.19803903,0.494810683,0.244837612,0.044187262
-6,-2,7.309945483,7.32455532,0.014609838,0.000213447,0.001994638
-2,-2,3.786217962,3.828427125,0.042209162,0.001781613,0.011025197
2,-2,3.718638487,3.828427125,0.109788638,0.012053545,0.028677218
6,-2,6.792881747,7.32455532,0.531673573,0.282676788,0.07258783
10,-2,10.99716912,11.19803903,0.200869904,0.040348718,0.017937954
14,-2,15.26655879,15.14213562,0.12442317,0.015481125,0.008217016
18,-2,18.8113891,19.11077028,0.299381176,0.089629089,0.015665573
22,-2,22.08203962,23.09072203,1.008682411,1.017440207,0.04368345
26,-2,25.59141045,27.07680962,1.48539917,2.206410695,0.054858722
30,-2,29.80553314,31.06659276,1.261059616,1.590271356,0.040592144
34,-2,34.62537296,35.05877273,0.433399773,0.187835363,0.012362092
38,-2,39.0486018,39.05259518,0.003993378,1.59E-05,0.000102256
42,-2,43.32482217,43.04759208,0.277230085,0.07685652,0.006440083
46,-2,46.89412397,47.04345773,0.149333761,0.022300572,0.003174379
50,-2,50.08671239,51.03998401,0.953271621,0.908726783,0.018676958
-50,2,51.09841189,51.03998401,0.058427873,0.003413816,0.001144747
-46,2,47.36576772,47.04345773,0.322309989,0.103883729,0.006851324
-42,2,43.44529872,43.04759208,0.397706641,0.158170572,0.009238766
-38,2,39.11831487,39.05259518,0.065719693,0.004319078,0.001682851
-34,2,34.65418738,35.05877273,0.404585355,0.16368931,0.011540203
-30,2,31.55344909,31.06659276,0.486856336,0.237029092,0.015671379
-26,2,28.11143951,27.07680962,1.03462989,1.070459009,0.038210923
-22,2,22.89770755,23.09072203,0.193014481,0.03725459,0.008358963
-18,2,18.92271528,19.11077028,0.188054998,0.035364682,0.009840263
-14,2,15.72862235,15.14213562,0.586486729,0.343966683,0.038732101
-10,2,12.14526865,11.19803903,0.947229622,0.897243957,0.084588884
-6,2,7.915353892,7.32455532,0.590798571,0.349042952,0.080659992
-2,2,4.260797725,3.828427125,0.4323706,0.186944336,0.112936876
2,2,3.725182838,3.828427125,0.103244287,0.010659383,0.026967808
6,2,6.81021913,7.32455532,0.51433619,0.264541716,0.070220808
10,2,10.8352616,11.19803903,0.362777432,0.131607465,0.032396514
14,2,14.87301587,15.14213562,0.269119751,0.072425441,0.017772906
18,2,18.5810606,19.11077028,0.529709678,0.280592343,0.027717861
22,2,22.30252259,23.09072203,0.788199447,0.621258368,0.034134898
26,2,26.22352697,27.07680962,0.853282647,0.728091275,0.031513412
30,2,30.25746723,31.06659276,0.809125529,0.654684122,0.026044875
34,2,34.58075735,35.05877273,0.478015381,0.228498705,0.013634687
38,2,39.10190636,39.05259518,0.04931118,0.002431592,0.001262686
42,2,43.32182669,43.04759208,0.274234608,0.07520462,0.006370498
46,2,47.05013477,47.04345773,0.006677039,4.46E-05,0.000141933
50,2,50.28198956,51.03998401,0.757994451,0.574555588,0.014850993
-50,6,51.84960211,51.35871325,0.490888857,0.24097187,0.009558044
-46,6,47.15749847,47.38965402,0.232155547,0.053896198,0.004898866
-42,6,42.59962968,43.42640687,0.826777189,0.683560519,0.019038582
-38,6,38.75231317,39.47076812,0.718454954,0.516177522,0.018202204
-34,6,35.01897171,35.525353,0.506381289,0.25642201,0.014254082
-30,6,32.11073037,31.59411708,0.516613286,0.266889287,0.016351566
-26,6,28.37237849,27.68332813,0.689050364,0.474790405,0.024890445
-22,6,23.36916924,23.8035085,0.434339264,0.188650596,0.018246859
-18,6,19.59207545,19.97366596,0.38159051,0.145611318,0.019104681
-14,6,16.58384933,16.23154621,0.352303118,0.124117487,0.02170484
-10,6,13.38910032,12.66190379,0.727196533,0.528814797,0.057431848
-6,6,10.06892088,9.485281374,0.583639506,0.340635073,0.061531069
-2,6,7.514055618,7.32455532,0.189500298,0.035910363,0.025871918
2,6,7.029190687,7.32455532,0.295364633,0.087240267,0.040325265
6,6,9.179748307,9.485281374,0.305533067,0.093350455,0.032211281
10,6,12.64859003,12.66190379,0.013313757,0.000177256,0.001051481
14,6,16.4705475,16.23154621,0.239001286,0.057121615,0.014724493
18,6,20.34712786,19.97366596,0.373461899,0.13947379,0.018697714
22,6,24.16610859,23.8035085,0.362600086,0.131478822,0.015233052
26,6,27.80516732,27.68332813,0.121839193,0.014844789,0.004401176
30,6,31.44456212,31.59411708,0.14955496,0.022366686,0.004733633
34,6,35.22032356,35.525353,0.305029445,0.093042962,0.008586247
38,6,39.47115243,39.47076812,0.000384311,1.48E-07,9.74E-06
42,6,43.98630714,43.42640687,0.559900266,0.313488308,0.012893083
46,6,47.98210268,47.38965402,0.59244866,0.350995415,0.012501646
50,6,51.21881545,51.35871325,0.139897802,0.019571395,0.002723935
-50,10,52.44596514,51.99019514,0.455770009,0.207726301,0.008766461
-46,10,47.22329589,48.07440918,0.851113293,0.724393838,0.017704082
-42,10,41.95160755,44.17406629,2.222458735,4.93932283,0.050311391
