Long,Lat,Value,Name
36.86947054,31.73032207,51.01476916,name63
-10.02173509,-41.55641545,46.15521978,name64
30.00684802,-24.01295971,42.47677193,name65
41.06475944,-6.858617254,42.81675898,name66
-23.61970835,-31.81529717,37.59477666,name67
-36.39314413,-35.44610196,49.87977985,name68
7.970458737,36.92922076,36.72118145,name69
12.20551315,35.30311177,37.17297942,name71
1.324953987,-14.90476191,16.56063426,name72
-42.40333083,-9.819196625,44.097009,name73
-37.66810652,-26.00838464,48.85291473,name74
-26.00474743,-31.60922117,40.32796041,name75
-45.03455697,-8.273293092,43.50771227,name76
44.47871897,40.27161099,56.6629849,name77
-1.07473616,-0.913590753,2.469410609,name78
40.00538464,-16.22805902,43.77977992,name79
-38.87972447,-13.07532189,41.60756801,name80
-11.0261163,28.02520683,33.32441171,name81
-9.608785441,-25.83087141,28.97654954,name82
45.61345402,44.20505908,69.64093198,name84
-44.02204571,7.520859508,43.82327781,name85
-14.68414288,-26.52200866,32.40645261,name86
-48.45965623,32.11940402,61.6069797,name87
-33.10099705,-45.69761983,56.72670204,name88
23.17223857,14.9115475,28.86345236,name89
-4.907629357,14.77459631,15.60254449,name90
-20.36791944,4.700889229,20.64615981,name91
-31.1044985,24.46928071,40.78846183,name92
-31.64888443,18.67754334,39.11240882,name93
12.56185607,-13.15154035,21.66727532,name94
-41.88742311,28.02274352,49.68292977,name95
27.57126786,42.9385971,52.51572989,name96
-6.414141142,-1.32083676,7.517589922,name97
-19.3650528,-5.321625057,19.04526058,name98
1.077156417,0.850865538,2.320599317,name99
29.48314169,31.76277083,40.35881999,name100
-12.13906173,14.43181302,20.6926819,name101
3.28255888,31.15804583,30.89495537,name102
43.9001562,-14.92728964,47.60566963,name103
5.01563429,37.59428115,37.86753101,name104
8.704470453,12.2475086,16.268826,name105
-19.87536697,-29.22577073,35.25277852,name106
-26.95118398,-2.907665148,28.79616586,name107
-30.52357104,34.43087927,48.75073228,name108
-32.92919529,-27.4078219,47.59568889,name109
-6.43013159,-27.23357022,28.70107807,name110
42.33796421,-18.88977133,42.2971171,name111
-31.51836799,-6.979260867,31.88469316,name112
47.97483784,40.48809687,68.09591204,name113
-38.88807766,-6.113002687,38.20170151,name114
-9.128015389,-24.19353041,28.14869628,name115
-23.77882522,9.489607401,26.76744616,name116
21.12157804,10.28430894,26.25169819,name117
-38.25823491,-27.8253266,43.57063618,name118
-18.12216981,-20.33241268,27.95725949,name119
0.785828466,-7.583324029,8.103112552,name120
-47.07797224,30.10146228,59.22560978,name122
23.03308629,42.88541395,53.10470097,name123
7.852506102,-1.13910262,8.461970427,name124
-4.115117182,-26.27164202,26.94547775,name125
4.680571874,46.30885393,46.89706738,name126
-26.84056133,2.11358308,29.45725195,name127
12.40600882,-1.110225608,13.26864083,name128
-10.44847843,17.91355409,22.50054228,name129
48.79820032,-13.25633515,46.2764624,name130
38.51680082,-46.22611338,60.0874935,name131
29.61838736,41.32868276,49.71095228,name132
-23.81288161,-40.12877213,43.90400599,name133
17.97279514,-16.464316,26.01853455,name134
22.12274986,-36.34468626,44.16223017,name135
15.37573487,-39.32381384,43.29528185,name136
27.90517232,-0.582606336,26.98333845,name137
40.37205606,21.50370784,49.37685202,name138
-16.58369473,39.09225043,44.22538943,name139
-30.21901733,19.87458323,36.61308507,name140
24.40742604,-46.94590537,53.97333024,name141
10.98666484,40.47222381,39.17951018,name143
35.94423056,11.76663896,38.26671261,name144
7.672151561,30.54894245,31.14674423,name145
-47.13258475,38.65119331,58.37185458,name147
-33.20728543,-1.009861149,33.30965067,name148
21.26944717,47.86806496,48.03562342,name149
-2.891162546,0.047162415,4.079164406,name150
18.19719041,-44.03811324,49.91473029,name151
-42.85545354,-45.75688625,63.62818483,name152
-40.32699742,2.164984246,41.3131198,name153
31.75470921,31.81485539,44.11668992,name154
-35.01345575,22.24395924,44.6455295,name155
1.859494251,15.96052529,16.95479015,name156
14.89914927,47.29745548,48.78129161,name157
-4.620229127,30.03305754,33.50711731,name158
32.53137954,-6.760849622,33.84183535,name159
-36.68289924,-41.65301851,54.8391323,name160
-10.90621977,-32.66113869,34.91348885,name161
30.33643916,33.13797428,43.97975322,name162
-10.07422294,-43.95288208,43.51115259,name163
-8.320053207,2.687583051,10.97394905,name164
12.79733592,15.6859891,23.00253705,name165
-6.834882975,-20.801592,23.24776573,name166
48.40637244,-48.45128744,65.12093847,name167
-39.37836551,-33.28315901,50.28546414,name168
-30.18815975,-12.75902599,33.4756246,name169
-16.05065866,-1.031236198,17.75977021,name170
42.03320398,45.16304648,58.52114805,name171
23.78580955,-44.73230023,45.64463724,name172
-7.716438499,-23.08805736,23.50716057,name173
44.27369843,4.787090121,46.29101483,name174
48.30524665,-8.225589568,50.97897887,name175
20.10987559,-19.85450513,29.92046089,name176
3.912646504,16.63388516,17.97003086,name177
16.65279134,19.81055202,27.12685924,name178
-37.19856003,-32.18675456,48.99572843,name179
-32.88789336,49.90803948,63.38901736,name180
6.119979271,-46.73991795,44.86135833,name181
16.91753045,38.18665005,43.7392875,name182
-13.10834539,-30.95667328,33.14860456,name183
48.1637951,-3.927406274,48.49776307,name184
35.55228058,-34.35950478,51.83647479,name185
-7.174700702,-30.90763048,30.90046435,name187
-37.93883867,-1.797793897,41.43852322,name188
-27.38123202,8.95074847,30.79092531,name189
8.298638275,-11.53808756,15.16086944,name190
-20.95593357,-24.81938775,33.15629041,name191
-23.47190902,11.70908844,26.93411293,name192
48.26633997,32.43762667,58.25708776,name193
-15.61229959,23.02487923,28.85206725,name194
-39.22309848,8.406933328,41.21937492,name195
37.96537245,40.63081506,58.94592871,name196
-23.92720009,31.77605594,43.89053221,name197
-47.74874073,9.435625066,50.83173042,name198
-18.72811132,-7.474067979,20.94249723,name199
-32.12338132,-33.85152557,49.15736258,name200
28.99401869,28.96568079,44.78132017,name201
28.98260343,28.98140619,39.28931701,name202
29.03945007,28.97470242,45.42261406,name203
28.9810679,28.99088689,43.3815622,name204
29.02080109,28.96436376,42.47916981,name205
29.03713221,28.95831559,41.53520076,name206
28.99617378,28.9530389,39.94885145,name207
29.02532005,29.02000427,42.24399032,name208
28.97145122,29.01799047,41.46554156,name209
29.00572927,29.03506789,46.89706359,name210
29.00585655,29.04017737,42.44430207,name211
28.99195177,28.98581284,41.63235295,name212
28.99889875,28.97559621,41.9647054,name213
29.04291693,28.99667568,40.7522204,name214
28.97540079,28.99312184,46.33967486,name215
29.020253,28.99023299,43.35798881,name216
28.96818401,29.03562511,42.1722476,name217
29.00842012,28.98735788,44.36858901,name218
28.97216945,28.97189941,41.90312067,name219
29.00222324,28.99334227,41.80374368,name220
29.0241304,28.95704496,40.83003829,name221
29.03473334,29.01798802,40.75540416,name222
28.96366515,29.03584022,45.38238978,name223
28.96998341,29.01073399,43.61235399,name224
29.0043045,28.96623247,42.17389142,name225
28.95056531,29.02714851,45.57532377,name226
29.02647876,28.99210694,42.07500362,name227
28.95568132,29.0085747,42.59583602,name228
28.96741552,29.02286107,39.02316936,name229
29.0034291,28.97530643,42.99516891,name230
29.04170567,29.02581945,39.01623456,name231
29.03870307,28.95687982,39.93327257,name232
28.96835282,29.02370727,44.0006078,name233
29.01967149,29.02769929,42.78406261,name234
29.00019034,28.99254968,40.17496087,name235
29.01112371,29.03557719,41.20825226,name236
29.01707971,29.0023592,42.56478797,name237
28.97988154,29.02039691,42.47459008,name238
28.98816109,29.0067685,38.41384809,name239
29.0387861,29.03429493,39.52793296,name240
29.03987986,29.04390031,38.34198387,name241
29.03154352,28.95013578,41.84704919,name242
28.95030907,28.95874688,38.33803007,name243
28.97607274,28.95227987,43.43413507,name244
28.99240848,28.9841065,39.88432636,name245
29.00413539,29.04261691,39.71926096,name246
28.97984994,28.98380848,45.74546284,name247
29.03594801,28.98404783,46.57020447,name248
28.96381204,29.0007799,40.26720737,name249
29.03566565,28.98843136,41.95138775,name250
29.01956909,29.01279042,46.16082624,name251
28.99503882,28.99736179,40.87207616,name252
29.04497064,28.95834976,45.62259753,name253
28.97798289,28.99470073,43.71418493,name254
29.00875713,29.03776341,42.16181236,name255
28.99691005,28.99374185,41.26392148,name256
29.02461849,28.99679105,45.58526463,name257
29.03608274,28.9966512,43.52981177,name258
28.99981045,28.99874307,40.68201281,name259
28.97294688,28.95855522,42.78777302,name260
28.95673833,29.03883909,40.16498809,name261
28.97331677,29.03615958,42.33184446,name262
29.02117351,29.0372813,45.27457265,name263
29.0438002,28.96396893,43.13507742,name264
28.98939001,29.04805628,40.44192218,name265
29.0144794,29.03964098,42.78211082,name266
28.99822304,28.95140931,40.51202243,name267
29.01228803,28.97310954,46.24262775,name268
29.0027434,29.0224992,38.2605813,name269
29.01074158,29.00883664,40.64021278,name270
28.99334348,28.97441729,43.60904202,name271
28.99289604,28.95101775,40.25095488,name272
29.01088214,29.04579752,42.08989125,name273
28.95954465,28.95355906,43.3236607,name274
29.03862351,28.97469414,44.66416315,name275
28.95089151,29.03149203,40.05291859,name276
28.96404994,29.03798664,41.65680753,name277
28.95953768,28.98525601,40.98328133,name278
29.00934206,29.00851816,41.78479029,name279
29.01676818,29.01480271,42.81107748,name280
28.99333691,28.96397588,40.68347838,name281
29.02519295,28.97417868,43.69247727,name282
29.01504593,29.03573741,42.94519318,name283
28.95843705,29.04720892,41.02395567,name284
28.95314599,29.03354046,42.58235624,name285
29.03357133,28.95498575,44.07122022,name286
29.00458862,29.04431698,44.13463312,name287
28.98214731,29.03064668,43.42520363,name288
29.01013988,29.02896205,41.90321852,name289
29.0299185,28.95495648,40.69927792,name290
28.97831986,29.01534568,42.47842802,name291
28.99896553,29.04728522,41.064979,name292
29.02484899,29.00678411,41.33660693,name293
28.97989642,28.97561098,43.92195254,name294
29.03865638,28.99468009,45.07711967,name295
29.03159873,28.95983373,43.25759768,name296
29.03595935,28.9527629,46.31656654,name297
29.03991564,29.03999355,38.85201913,name298
29.0024106,28.96201995,42.03468108,name299
28.96777941,29.02061076,42.2041181,name300
