Long,Lat,Value,Name
-4.08218675455997,-4.08719856002798,6.77662884113214,name190
-4.00009196052386,-4.08288789336436,6.71582970726288,name191
-4.09673991794695,-4.04388002072903,6.75640891332013,name192
-4.01181334995482,-4.03308246954656,6.68862026866265,name193
-4.080956673282,-4.06310834539361,6.75873743068844,name194
-4.05392740627396,-4.00183620490292,6.69640416633256,name195
-4.08435950477734,-4.01444771941541,6.72693487444939,name196
-4.03552354631299,-4.06237277897212,6.72610887847762,name197
-4.08090763047637,-4.05717470070206,6.75451767227255,name198
-4.05179779389681,-4.08793883867028,6.75571970402799,name199
-4.04104925153049,-4.07738123202473,6.74065473309123,name200
-4.06153808756306,-4.04170136172523,6.72987273280105,name201
-4.07481938775277,-4.0709559335723,6.75993361558042,name202
-4.03829091156068,-4.073471909019,6.73593644315908,name203
-4.01756237333112,-4.0017336600278,6.67050965164556,name204
-4.02697512077324,-4.0656122995885,6.72238866155489,name205
-4.04159306667215,-4.08922309847563,6.74945389282139,name206
-4.00936918493503,-4.01203462755181,6.67198934358849,name207
-4.01822394406294,-4.07392720009445,6.722150513252,name208
-4.04056437493357,-4.09774874072598,6.75479845086721,name209
-4.05747406797859,-4.06872811131794,6.7460981766889,name210
-4.08385152556883,-4.08212338132476,6.77421636096615,name211
-4.05771143108999,-4.09057706611123,6.76175691883938,name212
-4.04014763312433,-4.05290757436417,6.72266133051559,name213
-4.03040506866984,-4.03001121500717,6.69957502017853,name214
-4.03614692417282,-4.09663961639336,6.75090759272945,name215
-4.09311939008819,-4.06804002648195,6.7708384138334,name216
-4.04691357193059,-4.03455542922429,6.7144682141175,name217
-4.05923808029588,-4.01800187772181,6.71154557732845,name218
-4.02816410567941,-4.00313506697689,6.67901368432443,name219
-4.04686660934343,-4.06748543181794,6.73773187695888,name220
-4.0894370796671,-4.03890413412538,6.74771626241338,name221
