Long,Lat,Value,Name,min_distance,sum_min_distance,normalization_mutual_sparseness,self_mean_distance,self_density,Long1,Lat1,Value1,Name1
-4,4,6.65685424949238,name21,1,117.4,0.00851788756388416,6.62012241980214,0.151054608447843,-5,4,7.40312423743285,name10
-4,5,7.40312423743285,name22,1,117.4,0.00851788756388416,7.23769718597527,0.138165493015891,-5,5,8.07106781186548,name11
-3,-5,6.8309518948453,name23,1,117.4,0.00851788756388416,6.78244161873385,0.147439529333786,-3,-4,6,name24
-3,-4,6,name24,1,117.4,0.00851788756388416,6.12312174009776,0.163315387550017,-4,-4,6.65685424949238,name13
-3,-3,5.24264068711928,name25,1,117.4,0.00851788756388416,5.60370990173933,0.178453206453391,-4,-3,6,name14
-3,-2,4.60555127546399,name26,1,117.4,0.00851788756388416,5.22994971440844,0.191206427328548,-4,-2,5.47213595499958,name15
-3,-1,4.16227766016838,name27,1,117.4,0.00851788756388416,5.00407062023086,0.199837307642526,-4,-1,5.12310562561766,name16
-3,0,4,name28,1,117.4,0.00851788756388416,4.92896410755192,0.202882386274197,-4,0,5,name17
-3,1,4.16227766016838,name29,1,117.4,0.00851788756388416,5.00573969242884,0.199770675553204,-4,1,5.12310562561766,name18
-3,2,4.60555127546399,name30,1,117.4,0.00851788756388416,5.23345968673994,0.191078189163033,-4,2,5.47213595499958,name19
-3,3,5.24264068711928,name31,1,117.4,0.00851788756388416,5.60890839927976,0.178287810891761,-4,3,6,name20
-3,4,6,name32,1,117.4,0.00851788756388416,6.12587784852139,0.163241909931549,-4,4,6.65685424949238,name21
-3,5,6.8309518948453,name33,1,117.4,0.00851788756388416,6.77330302017301,0.147638456012036,-4,5,7.40312423743285,name22
-2,-5,6.3851648071345,name34,1,117.4,0.00851788756388416,6.44276258921363,0.155212920878721,-3,-5,6.8309518948453,name23
-2,-4,5.47213595499958,name35,1,117.4,0.00851788756388416,5.76751649674959,0.173384853006241,-3,-4,6,name24
-2,-3,4.60555127546399,name36,1,117.4,0.00851788756388416,5.22994971440844,0.191206427328548,-3,-3,5.24264068711928,name25
-2,-2,3.82842712474619,name37,1,117.4,0.00851788756388416,4.8415809486358,0.206544104210788,-3,-2,4.60555127546399,name26
-2,-1,3.23606797749979,name38,1,117.4,0.00851788756388416,4.60717165795492,0.217052906694579,-3,-1,4.16227766016838,name27
-2,0,3,name39,1,117.4,0.00851788756388416,4.5292472118932,0.220787241944783,-3,0,4,name28
-2,1,3.23606797749979,name40,1,117.4,0.00851788756388416,4.60860721148464,0.216985296014814,-3,1,4.16227766016838,name29
-2,2,3.82842712474619,name41,1,117.4,0.00851788756388416,4.84414388067198,0.20643482618053,-3,2,4.60555127546399,name30
-2,3,4.60555127546399,name42,1,117.4,0.00851788756388416,5.23244731332909,0.191115158952984,-3,3,5.24264068711928,name31
-2,4,5.47213595499958,name43,1,117.4,0.00851788756388416,5.76689296646356,0.173403599792009,-3,4,6,name32
-2,5,6.3851648071345,name44,1,117.4,0.00851788756388416,6.43552393641689,0.155387503780581,-3,5,6.8309518948453,name33
-1,-5,6.09901951359278,name45,1,117.4,0.00851788756388416,6.2373936970137,0.16032337360375,-2,-5,6.3851648071345,name34
-1,-4,5.12310562561766,name46,1,117.4,0.00851788756388416,5.55170514348642,0.180124839874333,-2,-4,5.47213595499958,name35
-1,-3,4.16227766016838,name47,1,117.4,0.00851788756388416,5.00407062023086,0.199837307642526,-2,-3,4.60555127546399,name36
-1,-2,3.23606797749979,name48,1,117.4,0.00851788756388416,4.60717165795492,0.217052906694579,-2,-2,3.82842712474619,name37
-1,-1,2.41421356237309,name49,1,117.4,0.00851788756388416,4.36727589807518,0.228975687210588,-2,-1,3.23606797749979,name38
-1,0,2,name50,1,117.4,0.00851788756388416,4.28730993354261,0.233246491506551,-2,0,3,name39
-1,1,2.41421356237309,name51,1,117.4,0.00851788756388416,4.36803173369855,0.228936065707853,-2,1,3.23606797749979,name40
-1,2,3.23606797749979,name52,1,117.4,0.00851788756388416,4.6082049885993,0.217004235374511,-2,2,3.82842712474619,name41
-1,3,4.16227766016838,name53,1,117.4,0.00851788756388416,5.00422925957716,0.199830972589073,-2,3,4.60555127546399,name42
-1,4,5.12310562561766,name54,1,117.4,0.00851788756388416,5.54914200523094,0.180208039199095,-2,4,5.47213595499958,name43
-1,5,6.09901951359278,name55,1,117.4,0.00851788756388416,6.23039729624716,0.160503408121717,-2,5,6.3851648071345,name44
0,-5,6,name56,1,117.4,0.00851788756388416,6.16836117233372,0.162117614721588,-1,-5,6.09901951359278,name45
0,-4,5,name57,1,117.4,0.00851788756388416,5.47963736340856,0.182493828273694,-1,-4,5.12310562561766,name46
0,-3,4,name58,1,117.4,0.00851788756388416,4.92896410755192,0.202882386274197,-1,-3,4.16227766016838,name47
0,-2,3,name59,1,117.4,0.00851788756388416,4.5292472118932,0.220787241944783,-1,-2,3.23606797749979,name48
0,-1,2,name60,1,117.4,0.00851788756388416,4.28730993354261,0.233246491506552,-1,-1,2.41421356237309,name49
0,0,1,name61,1,117.4,0.00851788756388416,4.20640806190599,0.237732522685135,-1,0,2,name50
0,1,2,name62,1,117.4,0.00851788756388416,4.28738294550737,0.233242519436682,-1,1,2.41421356237309,name51
0,2,3,name63,1,117.4,0.00851788756388416,4.5289690747045,0.220800801132705,-1,2,3.23606797749979,name52
0,3,4,name64,1,117.4,0.00851788756388416,4.92748420267135,0.202943319322641,-1,3,4.16227766016838,name53
0,4,5,name65,1,117.4,0.00851788756388416,5.47582900207436,0.182620750140514,-1,4,5.12310562561766,name54
0,5,6,name66,1,117.4,0.00851788756388416,6.16124541902419,0.162304847801109,-1,5,6.09901951359278,name55
1,-5,6.09901951359278,name67,1,117.4,0.00851788756388416,6.2363872055326,0.160349248217438,0,-5,6,name56
1,-4,5.12310562561766,name68,1,117.4,0.00851788756388416,5.55255766642011,0.18009718405045,0,-4,5,name57
1,-3,4.16227766016838,name69,1,117.4,0.00851788756388416,5.00573969242884,0.199770675553205,0,-3,4,name58
1,-2,3.23606797749979,name70,1,117.4,0.00851788756388416,4.60860721148464,0.216985296014814,0,-2,3,name59
1,-1,2.41421356237309,name71,1,117.4,0.00851788756388416,4.36803173369855,0.228936065707853,0,-1,2,name60
1,0,2,name72,1,117.4,0.00851788756388416,4.28738294550737,0.233242519436682,0,0,1,name61
1,1,2.41421356237309,name73,1,117.4,0.00851788756388416,4.36757503034745,0.228960004819985,0,1,2,name62
1,2,3.23606797749979,name74,1,117.4,0.00851788756388416,4.6073819202949,0.217043001274788,0,2,3,name63
1,3,4.16227766016838,name75,1,117.4,0.00851788756388416,5.00316945127051,0.199873302261641,0,3,4,name64
1,4,5.12310562561766,name76,1,117.4,0.00851788756388416,5.54793800043634,0.180247147664835,0,4,5,name65
1,5,6.09901951359278,name77,1,117.4,0.00851788756388416,6.22911219650046,0.160536520848317,0,5,6,name66
2,-5,6.3851648071345,name78,1,117.4,0.00851788756388416,6.44027884204296,0.155272780034286,1,-5,6.09901951359278,name67
2,-4,5.47213595499958,name79,1,117.4,0.00851788756388416,5.76952724795318,0.173324426252561,1,-4,5.12310562561766,name68
2,-3,4.60555127546399,name80,1,117.4,0.00851788756388416,5.23345968673994,0.191078189163033,1,-3,4.16227766016838,name69
2,-2,3.82842712474619,name81,1,117.4,0.00851788756388416,4.84414388067198,0.20643482618053,1,-2,3.23606797749979,name70
2,-1,3.23606797749979,name82,1,117.4,0.00851788756388416,4.6082049885993,0.217004235374511,1,-1,2.41421356237309,name71
2,0,3,name83,1,117.4,0.00851788756388416,4.5289690747045,0.220800801132705,1,0,2,name72
2,1,3.23606797749979,name84,1,117.4,0.00851788756388416,4.6073819202949,0.217043001274788,1,1,2.41421356237309,name73
2,2,3.82842712474619,name85,1,117.4,0.00851788756388416,4.84228579960953,0.206514039316027,1,2,3.23606797749979,name74
2,3,4.60555127546399,name86,1,117.4,0.00851788756388416,5.23018859593087,0.191197694243379,1,3,4.16227766016838,name75
2,4,5.47213595499958,name87,1,117.4,0.00851788756388416,5.76439508078337,0.173478740784731,1,4,5.12310562561766,name76
2,5,6.3851648071345,name88,1,117.4,0.00851788756388416,6.43289614248921,0.15545097850951,1,5,6.09901951359278,name77
3,-5,6.8309518948453,name89,1,117.4,0.00851788756388416,6.77665066495864,0.147565523064498,2,-5,6.3851648071345,name78
3,-4,6,name90,1,117.4,0.00851788756388416,6.12736216306095,0.163202365616405,2,-4,5.47213595499958,name79
3,-3,5.24264068711928,name91,1,117.4,0.00851788756388416,5.60890839927976,0.178287810891761,2,-3,4.60555127546399,name80
3,-2,4.60555127546399,name92,1,117.4,0.00851788756388416,5.23244731332909,0.191115158952983,2,-2,3.82842712474619,name81
3,-1,4.16227766016838,name93,1,117.4,0.00851788756388416,5.00422925957716,0.199830972589073,2,-1,3.23606797749979,name82
3,0,4,name94,1,117.4,0.00851788756388416,4.92748420267136,0.202943319322641,2,0,3,name83
3,1,4.16227766016838,name95,1,117.4,0.00851788756388416,5.00316945127051,0.199873302261641,2,1,3.23606797749979,name84
3,2,4.60555127546399,name96,1,117.4,0.00851788756388416,5.23018859593087,0.191197694243379,2,2,3.82842712474619,name85
3,3,5.24264068711928,name97,1,117.4,0.00851788756388416,5.60520609588426,0.178405572051003,2,3,4.60555127546399,name86
3,4,6,name98,1,117.4,0.00851788756388416,6.12192862039161,0.163347216540403,2,4,5.47213595499958,name87
3,5,6.8309518948453,name99,1,117.4,0.00851788756388416,6.76923164841189,0.1477272535406,2,5,6.3851648071345,name88
4,-5,7.40312423743285,name100,1,117.4,0.00851788756388416,7.23945200313527,0.138132002196702,3,-5,6.8309518948453,name89
4,-4,6.65685424949238,name101,1,117.4,0.00851788756388416,6.62012241980213,0.151054608447843,3,-4,6,name90
4,-3,6,name102,1,117.4,0.00851788756388416,6.12587784852139,0.163241909931549,3,-3,5.24264068711928,name91
4,-2,5.47213595499958,name103,1,117.4,0.00851788756388416,5.76689296646356,0.173403599792009,3,-2,4.60555127546399,name92
4,-1,5.12310562561766,name104,1,117.4,0.00851788756388416,5.54914200523094,0.180208039199095,3,-1,4.16227766016838,name93
4,0,5,name105,1,117.4,0.00851788756388416,5.47582900207436,0.182620750140514,3,0,4,name94
4,1,5.12310562561766,name106,1,117.4,0.00851788756388416,5.54793800043634,0.180247147664835,3,1,4.16227766016838,name95
4,2,5.47213595499958,name107,1,117.4,0.00851788756388416,5.76439508078337,0.173478740784731,3,2,4.60555127546399,name96
4,3,6,name108,1,117.4,0.00851788756388416,6.1219286203916,0.163347216540403,3,3,5.24264068711928,name97
4,4,6.65685424949238,name109,1,117.4,0.00851788756388416,6.61453656008068,0.151182171406397,3,4,6,name98
4,5,7.40312423743285,name110,1,117.4,0.00851788756388416,7.23206314616267,0.138273128952227,3,5,6.8309518948453,name99
5,-5,8.07106781186548,name111,1,117.4,0.00851788756388416,7.81896110772305,0.127894228686247,4,-5,7.40312423743285,name100
5,-4,7.40312423743285,name112,1,117.4,0.00851788756388416,7.23769718597527,0.138165493015891,4,-4,6.65685424949238,name101
5,-3,6.8309518948453,name113,1,117.4,0.00851788756388416,6.77330302017301,0.147638456012036,4,-3,6,name102
5,-2,6.3851648071345,name114,1,117.4,0.00851788756388416,6.43552393641689,0.155387503780581,4,-2,5.47213595499958,name103
5,-1,6.09901951359278,name115,1,117.4,0.00851788756388416,6.23039729624716,0.160503408121717,4,-1,5.12310562561766,name104
5,0,6,name116,1,117.4,0.00851788756388416,6.16124541902419,0.162304847801109,4,0,5,name105
5,1,6.09901951359278,name117,1,117.4,0.00851788756388416,6.22911219650046,0.160536520848317,4,1,5.12310562561766,name106
5,2,6.3851648071345,name118,1,117.4,0.00851788756388416,6.43289614248921,0.15545097850951,4,2,5.47213595499958,name107
5,3,6.8309518948453,name119,1,117.4,0.00851788756388416,6.76923164841189,0.1477272535406,4,3,6,name108
5,4,7.40312423743285,name120,1,117.4,0.00851788756388416,7.23206314616266,0.138273128952227,4,4,6.65685424949238,name109
5,5,8.07106781186548,name121,1,117.4,0.00851788756388416,7.8116563247287,0.128013824268534,4,5,7.40312423743285,name110
