Long,Lat,Value,Name
2.02399161535537,2.01233189348352,3.85412363231865, name195
2.01839077882824,2.02399525256649,3.8584013221503, name196
2.04172670690844,2.00496544303257,3.86156152711382, name197
2.09027161099153,2.09447871897216,3.95906683127374, name198
2.04908640924681,2.04892526384,3.89773184566167, name199
2.03377194098214,2.09000538464177,3.91622201071143, name200
2.03692467811202,2.01112027552938,3.86245819304791, name201
2.07802520683211,2.03897388369613,3.91128893423935, name202
2.02416912859138,2.04039121455881,3.8741010715685, name203
2.00964545251684,2.01319732926063,3.84458051940242, name204
2.09420505907755,2.09561345402298,3.9626492499363, name205
2.05752085950785,2.00597795429472,3.87355870662604, name206
2.02347799133724,2.03531585712221,3.87001286054249, name207
2.0821194040198,2.00154034376516,3.88814559195261, name208
2.00430238016578,2.01689900294627,3.84343271754826, name209
2.06491154749565,2.07317223856587,3.92607293650399, name210
2.06477459631363,2.04509237064309,3.9061481273405, name211
2.05470088922863,2.02963208056078,3.88811393934492, name212
2.07446928070742,2.01889550150325,3.89471273921763, name213
2.06867754333653,2.01835111557373,3.89018476987935, name214
2.03684845964903,2.06256185607297,3.89877785587337, name215
2.07802274351514,2.00811257688658,3.88975684859751, name216
2.09293859709687,2.07757126786084,3.94901582638322, name217
2.04867916324032,2.04358585885809,3.89367058878854, name218
2.04467837494298,2.03063494720166,3.88169879511307, name219
2.05085086553811,2.05107715641721,3.90050112467741, name220
2.08176277083223,2.07948314168835,3.94244564445787, name221
2.06443181301937,2.03786093826603,3.90081986933297, name222
2.08115804582825,2.05328255887995,3.92355743543995, name223
2.03507271035769,2.09390015619999,3.9199210264281, name224
2.0875942811493,2.05501563428984,3.92935814469022, name225
2.06224750860012,2.05870447045314,3.91395416631614, name226
2.0207742292733,2.03012463302795,3.86442568612313, name227
2.04709233485176,2.02304881602116,3.87807462367004, name228
2.08443087926954,2.0194764289567,3.90226413986806, name229
2.02259217809724,2.01707080471479,3.85647575696572, name230
2.02276642978166,2.04356986841039,3.87537159972872, name231
2.03111022866504,2.09233796421032,3.91603959463234, name232
2.04302073913296,2.01848163201241,3.87196828661092, name233
2.09048809686799,2.09797483783561,3.9616952752331, name234
2.04388699731261,2.01111192234406,3.8674108917241, name235
2.02580646959121,2.04087198461126,3.87559564435069, name236
2.05948960740086,2.02622117477808,3.88912957343751, name237
2.06028430893821,2.07112157804337,3.92135516921408, name238
2.02217467340172,2.01174176508558,3.85241920816997, name239
2.02966758732183,2.03187783019259,3.87194673207094, name240
2.04241667597138,2.05078582846611,3.89433729764232, name241
2.008551579709,2.02624822346983,3.85306174336732, name242
2.08010146227697,2.00292202775621,3.88764934551234, name243
2.0928854139478,2.07303308628555,3.94578266896084, name244
2.04886089738036,2.05785250610234,3.90389185640339, name245
2.02372835797715,2.04588488281799,3.87769376769386, name246
2.09630885392869,2.0546805718739,3.9353403658683, name247
2.0521135830804,2.02315943867085,3.88172591898432, name248
2.04888977439202,2.06240600881737,3.90714083814564, name249
2.06791355408657,2.03955152156686,3.90448564745992, name250
2.03674366485445,2.09879820031616,3.92459888565511, name251
2.00377388662396,2.08851680082025,3.89430686279539, name252
2.09132868276392,2.07961838735852,3.9493165812423, name253
2.00987122786556,2.02618711838707,3.85394754529923, name254
2.03353568399628,2.06797279513773,3.90030668370019, name255
2.01365531373554,2.07212274985817,3.88937716697131, name256
2.01067618616072,2.06537573486686,3.88246346928641, name257
2.04941739366393,2.07790517232313,3.9185272927659, name258
2.07150370784007,2.09037205605563,3.94292081856332, name259
2.08909225043308,2.03341630527375,3.91531958820516, name260
2.06987458323348,2.01978098266859,3.89204011180095, name261
2.00305409463046,2.07440742603675,3.88364211982213, name262
2.05000224355902,2.04799221411461,3.89772001885466, name263
2.09047222380674,2.06098666484226,3.93559877216984, name264
2.06176663895885,2.08594423056462,3.9329243097205, name265
2.08054894245297,2.05767215156147,3.92620891004962, name266
2.01829224694149,2.02399320105687,3.85833029441816, name267
2.08865119330761,2.00286741524641,3.89377637186448, name268
2.04899013885122,2.01679271456823,3.87503277244713, name269
2.09786806496412,2.07126944716789,3.94808540255663, name270
2.05004716241548,2.04710883745419,3.89712753611415, name271
2.00596188675796,2.06819719041491,3.88120160862889, name272
2.00424311375007,2.00714454646006,3.83648015847088, name273
2.05216498424643,2.00967300257809,3.87231034184302, name274
2.08181485538596,2.08175470920793,3.94408827337345, name275
2.07224395923668,2.0149865442478,3.89039198035363, name276
2.06596052529083,2.05185949425105,3.91175553166954, name277
2.09729745547639,2.06489914927124,3.94320660392858, name278
2.08003305753524,2.04537977087269,3.91721029881883, name279
2.04323915037835,2.0825313795402,3.91749261737, name280
2.00834698148589,2.01331710076072,3.84374811582514, name281
2.0173388613119,2.03909378023237,3.86837227812945, name282
2.08313797428391,2.08033643916024,3.9440216575293, name283
2.00604711791699,2.03992577706136,3.86103516497481, name284
2.05268758305083,2.04167994679308,3.89516550800607, name285
2.06568598909737,2.06279733591901,3.91927926972185, name286
2.02919840799617,2.04316511702487,3.87961279939534, name287
2.0015487125636,2.09840637243792,3.89991492162323, name288
2.01671684099147,2.01062163449287,3.84776160761911, name289
2.03724097400555,2.0198118402543,3.86879602903353, name290
2.0489687638016,2.03394934133908,3.88707861309115, name291
2.09516304647777,2.09203320398366,3.96079568999554, name292
2.00526769976808,2.0737858095517,3.88473328604763, name293
2.02691194263986,2.04228356150088,3.87737626472326, name294
2.05478709012148,2.09427369842769,3.93396187938015, name295
2.04177441043167,2.09830524664699,3.92775129599491, name296
2.03014549487121,2.07010987559009,3.89945609164227, name297
2.06663388515844,2.05391264650429,3.91368028011917, name298
2.06981055201803,2.06665279134026,3.92492213250194, name299
2.01781324544003,2.01280143997202,3.85007717969648, name300
2.09990803947614,2.01711210663564,3.91176149864521, name301
2.00326008205305,2.05611997927097,3.87065851774544, name302
2.08818665004518,2.06691753045344,3.93814083446023, name303
2.019043326718,2.03689165460639,3.86800689813843, name304
2.04607259372604,2.09816379509707,3.93064913796465, name305
2.01564049522266,2.08555228058459,3.90040254465359, name306
2.06447645368701,2.03762722102788,3.90068745639752, name307
2.01909236952363,2.04282529929794,3.8722585538423, name308
2.04820220610319,2.01206116132972,3.87115349537733, name309
2.05895074846951,2.02261876797527,3.88621982274201, name310
2.03846191243694,2.05829863827477,3.89688112506879, name311
2.02518061224723,2.0290440664277,3.86677106440809, name312
2.06170908843932,2.026528090981,3.89092726800389, name313
2.08243762666888,2.0982663399722,3.95622531320376, name314
2.07302487922676,2.0343877004115,3.90450778368362, name315
2.05840693332785,2.01077690152437,3.87754458712217, name316
2.09063081506497,2.08796537244819,3.95471430115366, name317
2.08177605593706,2.02607279990555,3.90495482539574, name318
2.05943562506643,2.00225125927402,3.87233096962331, name319
2.04252593202141,2.03127188868206,3.88062105607974, name320
2.01614847443118,2.01787661867524,3.85248676055602, name321
2.04228856891001,2.00942293388877,3.86508693165472, name322
2.05985236687567,2.04709242563583,3.90406252901326, name323
2.06959493133016,2.06998878499283,3.92712773034994, name324
2.06385307582718,2.00336038360664,3.87627230025356, name325
2.00688060991181,2.03195997351805,3.85594662352423, name326
2.05308642806941,2.06544457077571,3.91225430827558, name327
2.04076191970412,2.08199812227819,3.91537740165563, name328
2.07183589432059,2.09686493302311,3.94776975361666, name329
2.05313339065657,2.03251456818206,3.88902616632339, name330
2.0105629203329,2.06109586587462,3.87931926415655, name331
2.07788022418241,2.04234529189627,3.91354775443603, name332
2.00908232857874,2.02664714907791,3.85371870896082, name333
2.01536567175913,2.02810053025339,3.85917655133768, name334
2.04400851390017,2.05271427417607,3.89682700489735, name335
2.04574243656877,2.08753715986042,3.92281944542875, name336
2.05180521083611,2.09436226245484,3.93193756918683, name337
2.06377090980722,2.09576939398416,3.94132618404135, name338
2.02407070354802,2.06761223038638,3.89342056193093, name339
2.02890645716745,2.06718081654142,3.89649752981297, name340
2.06951404995517,2.006799276847,3.8827299111286, name341
2.0254790156597,2.02240400308242,3.86228635788972, name342
2.06678327270137,2.08443921565272,3.93538412138329, name343
2.0344462411301,2.07805196527314,3.90813883410403, name344
2.0675332065747,2.00067153143185,3.8770436453017, name345
2.06021704875818,2.0386771194521,3.89839588140947, name346
2.09159912441314,2.00011510571291,3.89400195807584, name347
2.04624491592423,2.04243490398154,3.89113448198935, name348
2.0460916366029,2.07701597286086,3.91555935231912, name349
2.03224718071868,2.07847392947607,3.90690255754312, name350
2.04713571537106,2.00357627332691,3.86445152170295, name351
2.01758744156835,2.07217580333911,3.89215691903438, name352
2.04734859929653,2.01527212004382,3.87279619967505, name353
2.03411246070491,2.06073892137684,3.8955583925855, name354
2.01917452554618,2.07384268399769,3.89445836774091, name355
2.02428495983182,2.09174243420494,3.91086172973827, name356
2.0269061586686,2.07655000166214,3.9017940115473, name357
2.01886619767915,2.02874981730661,3.86210526454795, name358
2.00911134636865,2.0576209380663,3.87581854901802, name359
2.06833632432947,2.05465931145903,3.91541421357344, name360
2.04257288418712,2.06444427814313,3.90414086517414, name361
2.06476176301727,2.06790167540932,3.92223518512437, name362
2.06357867105141,2.09451741131094,3.94029932454214, name363
2.0208934922426,2.07092817027105,3.89357114884198, name364
2.02362305769938,2.01193962477973,3.85358569757619, name365
2.06073039406856,2.04501376969659,3.90322081063198, name366
2.04587254936489,2.06619447519057,3.90770598540375, name367
2.07702855148037,2.03502180134411,3.90781040228046, name368
2.06620095983591,2.04161585899698,3.90471715010857, name369
2.08419291526913,2.08329168190752,3.94685668805986, name370
2.02564409922291,2.06134607368129,3.89004872834315, name371
2.05822491645272,2.05407393371244,3.90783588461655, name372
2.0869941032358,2.02647790264756,3.90897869996669, name373
2.03180740754811,2.01192145410542,3.85938267443464, name374
2.09398294703449,2.06455518749725,3.94060413940623, name375
2.04794632249489,2.06393169610401,3.90755880181349, name376
2.05447161105268,2.06473114802931,3.91272523837451, name377
2.05438859339996,2.07210466205798,3.91789825443148, name378
2.05224953057771,2.09937046241209,3.93582773237885, name379
2.02186766323996,2.01057982732502,3.85138213673681, name380
2.01096974645232,2.00635913709751,3.84068236664383, name381
2.04045799958576,2.04483729120665,3.88874166300534, name382
2.03658161768382,2.07635046408488,3.90841811560737, name383
2.06278963796142,2.07719803855542,3.92743108917349, name384
2.09328535702788,2.0972740854003,3.9631743410132, name385
2.01920283494278,2.01388742028292,3.85182794540883, name386
2.0696266337083,2.00938200267749,3.88460923447855, name387
2.05254044038593,2.05303442183929,3.90307984676217, name388
2.08611398113933,2.04848533335521,3.9237242864669, name389
2.03934563612153,2.0671431139674,3.90379256786547, name390
2.07412579434542,2.05200524673904,3.9176571668744, name391
2.03477126712775,2.01499972538317,3.86365465844311, name392
2.05860920672315,2.02621453177278,3.88849739393555, name393
2.00444540922782,2.07549332672312,3.88538973933275, name394
2.0242785357821,2.04424023130019,3.87691183627416, name395
2.06877960851201,2.03592282104019,3.90255590847572, name396
2.07363400743012,2.03947074752788,3.90850458600165, name397
2.0683415866968,2.07040474303343,3.92653595898542, name398
2.04423054133834,2.00195776235533,3.86124332911327, name399
2.03308578802141,2.04243094968331,3.88183309816494, name400
2.02702704234321,2.01970537980955,3.86147662084146, name401
2.08217211849613,2.04299214093833,3.91706318391948, name402
2.08877709542564,2.03911829954612,3.91907403022236, name403
2.07691143873883,2.03967915170136,3.91098817693397, name404
2.08085140958873,2.07550770990071,3.93899214742821, name405
2.03773955448351,2.02160189159614,3.87041054555124, name406
2.07904072179669,2.09493039118498,3.95146466467064, name407
2.03275654340752,2.06712643704517,3.89915692426215, name408
2.0438644982587,2.0833500595589,3.91851495762936, name409
2.07688542524296,2.01672535454947,3.89493250789536, name410
2.08619804787021,2.09898721536315,3.95938669747558, name411
2.05144234565057,2.0884281023127,3.92744729005626, name412
2.05880260553085,2.0154752348656,3.88111238775879, name413
2.01998628228575,2.04069548371389,3.87137295346196, name414
2.07487057182157,2.08255838157862,3.93975123139604, name415
2.07899630299445,2.0318524245399,3.90700015531016, name416
2.05340641273707,2.00899506787706,3.87272328612139, name417
2.01117057441932,2.01362925489383,3.84596378325066, name418
2.06786523048002,2.04951770190897,3.91145829814998, name419
2.01897104060176,2.04950058249902,3.87692486875351, name420
2.01476082219767,2.00549741469062,3.84275940786296, name421
2.0850712674289,2.05605595273549,3.92829101542804, name422
2.09296088667567,2.06966672005552,3.94346829526998, name423
2.05827909651758,2.08153972114774,3.92734016640995, name424
2.08790139045972,2.09889116160796,3.96051960381275, name425
2.00005223753569,2.0865438591013,3.89030694370423, name426
2.0612566469484,2.09899502057088,3.94186319548859, name427
2.05276800693384,2.04795233852102,3.89964916345838, name428
2.0801347605522,2.0227842935706,3.90148529556389, name429
2.04980942911964,2.0900852488532,3.92748613031412, name430
2.05746612191302,2.0845178185054,3.9288873960066, name431
2.07386402919954,2.05859870358265,3.92211235820937, name432
2.0246734525986,2.06664162173195,3.89314883515045, name433
2.00834828136026,2.06259597851716,3.87884785805674, name434
2.06609445579473,2.07297518553172,3.9267682552768, name435
2.08907521163253,2.09823032228836,3.96087921490017, name436
2.07690290853359,2.05814464878754,3.92395025381898, name437
2.09283130623142,2.05800903657584,3.93519063622282, name438
2.00169829383373,2.01208595710986,3.83818356670874, name439
2.08627107186997,2.04842965112121,3.92379736317584, name440
2.08448556745763,2.02094050840209,3.90332234163547, name441
2.05522913415388,2.06298833850644,3.91202466999998, name442
2.00319910157626,2.06147134191171,3.87445137966868, name443
2.03624114622731,2.00495325790421,3.85764161013409, name444
2.04895699891773,2.01925103960621,3.87673418034491, name445
2.01230837475459,2.02054941709077,3.85166704613518, name446
2.01465149106149,2.01890721744726,3.85215830260119, name447
2.00426524109111,2.06351979168599,3.87666353390969, name448
2.02818668558804,2.05385966780453,3.88649974305053, name449
2.06951630394443,2.04991160134826,3.91290839293549, name450
2.05358010557511,2.0445183165296,3.89780026858977, name451
2.01239322775981,2.0490357293468,3.87198083616053, name452
2.08529981553408,2.08739274058617,3.95053957338625, name453
2.02702943322927,2.02084613587513,3.86228360370862, name454
2.05649795707382,2.06403118251628,3.91365896594786, name455
2.04170289516429,2.02059755155322,3.8725189603317, name456
2.09479331212932,2.00820712070977,3.90190538443471, name457
2.01057094265817,2.0142041121904,3.84594689357094, name458
2.01664604408764,2.06209586439353,3.88428511438853, name459
2.05737097648412,2.00520778902859,3.87291378430682, name460
2.09312013846082,2.07286616816783,3.94583198182874, name461
2.07378416537976,2.00634045006928,3.8854779094916, name462
2.08604405630382,2.09344051189612,3.95534650788844, name463
2.0984398312241,2.08589388166839,3.95878404261775, name464
2.0785558989265,2.05133774185876,3.92033921936072, name465
2.01776024605059,2.03985894967358,3.86921260019287, name466
2.0133931250988,2.0030889548745,3.84009106145125, name467
2.09391417060696,2.03013060645864,3.91648878502022, name468
2.02955338344754,2.03329362818362,3.87286789022319, name469
2.04670681870289,2.06481984064662,3.9073165937085, name470
2.0025228181493,2.08422066124193,3.89034139885869, name471
2.05590325449887,2.08540999492734,3.92842500993314, name472
2.03478791943273,2.04460266480551,3.88457309389087, name473
2.00542394844411,2.01771075337891,3.84479909612156, name474
2.0662808061961,2.03308289952033,3.89878292501808, name475
2.08984861378343,2.01181551984467,3.90083934653755, name476
2.0988417928785,2.05399820990379,3.93667252478403, name477
2.07069174193228,2.09994916200977,3.949161028688, name478
2.02878493448151,2.04145225388931,3.87810625503801, name479
2.04648399416251,2.0763957078492,3.91539291930572, name480
2.08182040389077,2.01002215401955,3.89381499991021, name481
2.01781169538868,2.03596349134821,3.86648066034817, name482
2.00567046890683,2.05218856736613,3.86952817478295, name483
2.03358489746769,2.01756690296757,3.86461930161039, name484
2.02089466739931,2.09051535590045,3.90762269044292, name485
2.06753911773362,2.0468468199904,3.90934698993839, name486
2.09121324742396,2.01040115747794,3.90084223290239, name487
2.07455460737017,2.07362674555966,3.93320723762594, name488
2.05618614252816,2.01841940975155,3.88130497628881, name489
2.05972113503379,2.02999369900898,3.89194148836401, name490
2.01341229328287,2.02126015333588,3.85294964382584, name491
2.08949416754408,2.0071452812787,3.89734672698317, name492
2.02424865589367,2.00537543922087,3.8494057754412, name493
2.04417220570644,2.00132832004673,3.86076127127095, name494
2.08971913509736,2.01966581913676,3.90619615383777, name495
2.00933705167551,2.03073668995879,3.85680361438808, name496
2.04560576668437,2.01016693936248,3.8679738626421, name497
2.09953897276551,2.03320928334525,3.92267067731596, name498
2.02973468158879,2.00620452213196,3.85388848104951, name499
2.02982439718878,2.00463512648982,3.85284929040768, name500
2.05054281424577,2.07614258866901,3.91806337860236, name501
2.06310699992136,2.00898916507761,3.87966108396869, name502
2.00808624231303,2.07772405365489,3.88952376693859, name503
2.09051347442236,2.0533771951767,3.93029085457624, name504
2.01091542120425,2.08258088578556,3.89498255211951, name505
2.03380977188022,2.02939730530265,3.87312297177916, name506
2.07463134277037,2.00103366183434,3.88240020194964, name507
2.00484473392532,2.06679161215736,3.87941486681446, name508
2.06034679838308,2.05261024657956,3.90830496233988, name509
2.07297094482232,2.07072534853154,3.93003617846753, name510
2.07813770517993,2.02879769756142,3.90425143872238, name511
2.06925319863865,2.0556669834964,3.91677485368917, name512
2.03965207925816,2.0061590667054,3.8609185247655, name513
2.07801755314912,2.0337583864052,3.90763307958025, name514
2.06078659072629,2.07412540495022,3.92383952500428, name515
2.01048132419735,2.0127888379783,3.84488208213212, name516
2.05495401070152,2.0485229408585,3.90159994232868, name517
2.08904756791844,2.07989602788129,3.94789538956563, name518
2.0734341083696,2.00513318861124,3.88438695493873, name519
2.0072885299099,2.00885274596747,3.839840945773, name520
2.0798350864114,2.09430081395707,3.95157752498713, name521
2.06837155724084,2.01320829557136,3.88637636841771, name522
2.07227245396568,2.01103534806423,3.88765931069244, name523
2.01174928521518,2.06407179229659,3.88227818753122, name524
2.03288142147568,2.06538120225958,3.898000411392, name525
2.07491314631035,2.05831857314549,3.92265973272415, name526
2.07400323279878,2.02348269147479,3.89758030300419, name527
2.07349575416961,2.09705985250866,3.94907522243212, name528
2.08669302917519,2.00862345298635,3.89635218402306, name529
2.03664366163192,2.036919880433,3.88044441081036, name530
2.06850284726616,2.05979416353839,3.91915330623368, name531
2.07893639436419,2.03676529184379,3.91039333868663, name532
2.02060278595052,2.00866665473955,3.84913624603205, name533
2.07719339170991,2.02056745214648,3.89783112262206, name534
2.03882716310478,2.05517785319572,3.89492179674686, name535
2.02289532520231,2.06419406203992,3.89015615884094, name536
2.04844803723982,2.01518455251163,3.87351842554614, name537
2.0781931966588,2.01006063223624,3.89123342328233, name538
2.02940663337586,2.02373730197056,3.86600836547576, name539
2.05308722570279,2.00914987313394,3.87260341311816, name540
2.04053154198806,2.01048462471158,3.86457979467318, name541
2.0112283962156,2.07844278907439,3.89222476464042, name542
2.02915703179069,2.06035334387509,3.89180465475849, name543
2.09644226672159,2.04324849939704,3.92744506489618, name544
2.06947521946179,2.07580992752895,3.93116265996859, name545
2.04326423261471,2.06554980398035,3.90541300282866, name546
2.01097550507231,2.09337598483853,3.90279959623456, name547
2.01874608064217,2.02661788389076,3.86050970727491, name548
2.07978302602116,2.04876037754339,3.91940345274809, name549
2.07689582640589,2.03960067452179,3.91092205070007, name550
2.02729387941237,2.00372346340703,3.85040842535078, name551
2.06732949141087,2.04295644592519,3.90646215630006, name552
2.04517392349047,2.06098571692902,3.90351485319274, name553
2.00594032968583,2.03158114383389,3.85501638353294, name554
2.07727221308629,2.06964329890061,3.9323170415125, name555
2.01253321811092,2.01301514503894,3.8464925659759, name556
2.00923523387192,2.00078202935693,3.83551669965634, name557
2.04231093851642,2.06555731749379,3.90474800997194, name558
2.0722922524692,2.05312092935824,3.91713913453108, name559
2.0108817938273,2.06317663735285,3.88103165995529, name560
2.01264998653293,2.01343033043136,3.84686874720138, name561
2.0098594092711,2.01420272484319,3.84544328036974, name562
2.01682512984915,2.0196248922257,3.85420186912011, name563
2.03174797751494,2.03164289991463,3.8732512450027, name564
2.02175633094228,2.02510418460157,3.86156349225314, name565
2.0892922405286,2.07032232245563,3.94132225116376, name566
2.05557379427194,2.01844336677577,3.88088480307329, name567
2.02120308425323,2.00773468081127,3.84890513291108, name568
2.09138004107796,2.07067152176969,3.94305131237756, name569
2.05577889667549,2.03134289899366,3.89008319003247, name570
2.01662035629022,2.06224972592799,3.8843771586764, name571
2.09879347349525,2.01704320230569,3.91091005088681, name572
2.0257792250572,2.03967993186331,3.87473054269775, name573
2.00739947695769,2.0684096066962,3.88235510670756, name574
