Long,Lat,Value,Name,min_distance,sum_min_distance,normalization_mutual_sparseness,self_mean_distance,self_density,Long1,Lat1,Value1,Name1
-3,-4,6,name24,1,121,0.00826446280991736,6.14346138906477,0.162774686234698,-4,-4,6.65685424949238,name13
-3,-3,5.24264068711928,name25,1,121,0.00826446280991736,5.62680752183659,0.177720669512719,-4,-3,6,name14
-3,-2,4.60555127546399,name26,1,121,0.00826446280991736,5.2517590396595,0.190412391819263,-4,-2,5.47213595499958,name15
-3,-1,4.16227766016838,name27,1,121,0.00826446280991736,5.02456068238658,0.199022374932293,-4,-1,5.12310562561766,name16
-3,0,4,name28,1,121,0.00826446280991736,4.94848610712382,0.202082006163542,-4,0,5,name17
-3,1,4.16227766016838,name29,1,121,0.00826446280991736,5.02456068238658,0.199022374932293,-4,1,5.12310562561766,name18
-3,2,4.60555127546399,name30,1,121,0.00826446280991736,5.25175903965951,0.190412391819263,-4,2,5.47213595499958,name19
-3,3,5.24264068711928,name31,1,121,0.00826446280991736,5.62680752183659,0.177720669512719,-4,3,6,name20
-3,4,6,name32,1,121,0.00826446280991736,6.14346138906477,0.162774686234698,-4,4,6.65685424949238,name21
-3,5,6.8309518948453,name33,1,121,0.00826446280991736,6.79063188254806,0.147261700721843,-4,5,7.40312423743285,name22
-2,-5,6.3851648071345,name34,1,121,0.00826446280991736,6.45408287120147,0.15494068172909,-3,-5,6.8309518948453,name23
-2,-4,5.47213595499958,name35,1,121,0.00826446280991736,5.78579539336672,0.172837083237765,-3,-4,6,name24
-2,-3,4.60555127546399,name36,1,121,0.00826446280991736,5.2517590396595,0.190412391819263,-3,-3,5.24264068711928,name25
-2,-2,3.82842712474619,name37,1,121,0.00826446280991736,4.86394673827799,0.205594356560334,-3,-2,4.60555127546399,name26
-2,-1,3.23606797749979,name38,1,121,0.00826446280991736,4.628999220979,0.216029416351577,-3,-1,4.16227766016838,name27
-2,0,3,name39,1,121,0.00826446280991736,4.55033103596865,0.219764230798897,-3,0,4,name28
-2,1,3.23606797749979,name40,1,121,0.00826446280991736,4.628999220979,0.216029416351577,-3,1,4.16227766016838,name29
-2,2,3.82842712474619,name41,1,121,0.00826446280991736,4.86394673827799,0.205594356560334,-3,2,4.60555127546399,name30
-2,3,4.60555127546399,name42,1,121,0.00826446280991736,5.25175903965951,0.190412391819263,-3,3,5.24264068711928,name31
-2,4,5.47213595499958,name43,1,121,0.00826446280991736,5.78579539336672,0.172837083237765,-3,4,6,name32
-2,5,6.3851648071345,name44,1,121,0.00826446280991736,6.45408287120147,0.15494068172909,-3,5,6.8309518948453,name33
-1,-5,6.09901951359278,name45,1,121,0.00826446280991736,6.24994129451079,0.16000150287464,-2,-5,6.3851648071345,name34
-1,-4,5.12310562561766,name46,1,121,0.00826446280991736,5.56905601513618,0.179563645487151,-2,-4,5.47213595499958,name35
-1,-3,4.16227766016838,name47,1,121,0.00826446280991736,5.02456068238658,0.199022374932293,-2,-3,4.60555127546399,name36
-1,-2,3.23606797749979,name48,1,121,0.00826446280991736,4.628999220979,0.216029416351577,-2,-2,3.82842712474619,name37
-1,-1,2.41421356237309,name49,1,121,0.00826446280991736,4.3893169844259,0.22782587895752,-2,-1,3.23606797749979,name38
-1,0,2,name50,1,121,0.00826446280991736,4.30905914005517,0.232069221493023,-2,0,3,name39
-1,1,2.41421356237309,name51,1,121,0.00826446280991736,4.3893169844259,0.22782587895752,-2,1,3.23606797749979,name40
-1,2,3.23606797749979,name52,1,121,0.00826446280991736,4.628999220979,0.216029416351577,-2,2,3.82842712474619,name41
-1,3,4.16227766016838,name53,1,121,0.00826446280991736,5.02456068238658,0.199022374932293,-2,3,4.60555127546399,name42
-1,4,5.12310562561766,name54,1,121,0.00826446280991736,5.56905601513618,0.179563645487151,-2,4,5.47213595499958,name43
-1,5,6.09901951359278,name55,1,121,0.00826446280991736,6.24994129451078,0.16000150287464,-2,5,6.3851648071345,name44
0,-5,6,name56,1,121,0.00826446280991736,6.18153793543395,0.16177203965178,-1,-5,6.09901951359278,name45
0,-4,5,name57,1,121,0.00826446280991736,5.49646783010506,0.181935022801887,-1,-4,5.12310562561766,name46
0,-3,4,name58,1,121,0.00826446280991736,4.94848610712382,0.202082006163542,-1,-3,4.16227766016838,name47
0,-2,3,name59,1,121,0.00826446280991736,4.55033103596865,0.219764230798897,-1,-2,3.23606797749979,name48
0,-1,2,name60,1,121,0.00826446280991736,4.30905914005517,0.232069221493023,-1,-1,2.41421356237309,name49
0,0,1,name61,1,121,0.00826446280991736,4.22826671097021,0.236503529308004,-1,0,2,name50
0,1,2,name62,1,121,0.00826446280991736,4.30905914005517,0.232069221493023,-1,1,2.41421356237309,name51
0,2,3,name63,1,121,0.00826446280991736,4.55033103596865,0.219764230798897,-1,2,3.23606797749979,name52
0,3,4,name64,1,121,0.00826446280991736,4.94848610712382,0.202082006163542,-1,3,4.16227766016838,name53
0,4,5,name65,1,121,0.00826446280991736,5.49646783010506,0.181935022801887,-1,4,5.12310562561766,name54
0,5,6,name66,1,121,0.00826446280991736,6.18153793543395,0.161772039651779,-1,5,6.09901951359278,name55
1,-5,6.09901951359278,name67,1,121,0.00826446280991736,6.24994129451079,0.16000150287464,0,-5,6,name56
1,-4,5.12310562561766,name68,1,121,0.00826446280991736,5.56905601513618,0.179563645487151,0,-4,5,name57
1,-3,4.16227766016838,name69,1,121,0.00826446280991736,5.02456068238658,0.199022374932293,0,-3,4,name58
1,-2,3.23606797749979,name70,1,121,0.00826446280991736,4.628999220979,0.216029416351577,0,-2,3,name59
1,-1,2.41421356237309,name71,1,121,0.00826446280991736,4.3893169844259,0.22782587895752,0,-1,2,name60
1,0,2,name72,1,121,0.00826446280991736,4.30905914005517,0.232069221493023,0,0,1,name61
1,1,2.41421356237309,name73,1,121,0.00826446280991736,4.3893169844259,0.22782587895752,0,1,2,name62
1,2,3.23606797749979,name74,1,121,0.00826446280991736,4.628999220979,0.216029416351577,0,2,3,name63
1,3,4.16227766016838,name75,1,121,0.00826446280991736,5.02456068238658,0.199022374932293,0,3,4,name64
1,4,5.12310562561766,name76,1,121,0.00826446280991736,5.56905601513618,0.179563645487151,0,4,5,name65
1,5,6.09901951359278,name77,1,121,0.00826446280991736,6.24994129451079,0.16000150287464,0,5,6,name66
2,-5,6.3851648071345,name78,1,121,0.00826446280991736,6.45408287120147,0.15494068172909,1,-5,6.09901951359278,name67
2,-4,5.47213595499958,name79,1,121,0.00826446280991736,5.78579539336672,0.172837083237765,1,-4,5.12310562561766,name68
2,-3,4.60555127546399,name80,1,121,0.00826446280991736,5.25175903965951,0.190412391819263,1,-3,4.16227766016838,name69
2,-2,3.82842712474619,name81,1,121,0.00826446280991736,4.86394673827799,0.205594356560334,1,-2,3.23606797749979,name70
2,-1,3.23606797749979,name82,1,121,0.00826446280991736,4.628999220979,0.216029416351577,1,-1,2.41421356237309,name71
2,0,3,name83,1,121,0.00826446280991736,4.55033103596865,0.219764230798897,1,0,2,name72
2,1,3.23606797749979,name84,1,121,0.00826446280991736,4.628999220979,0.216029416351577,1,1,2.41421356237309,name73
2,2,3.82842712474619,name85,1,121,0.00826446280991736,4.86394673827799,0.205594356560334,1,2,3.23606797749979,name74
2,3,4.60555127546399,name86,1,121,0.00826446280991736,5.25175903965951,0.190412391819263,1,3,4.16227766016838,name75
2,4,5.47213595499958,name87,1,121,0.00826446280991736,5.78579539336672,0.172837083237765,1,4,5.12310562561766,name76
2,5,6.3851648071345,name88,1,121,0.00826446280991736,6.45408287120147,0.15494068172909,1,5,6.09901951359278,name77
3,-5,6.8309518948453,name89,1,121,0.00826446280991736,6.79063188254806,0.147261700721843,2,-5,6.3851648071345,name78
3,-4,6,name90,1,121,0.00826446280991736,6.14346138906477,0.162774686234698,2,-4,5.47213595499958,name79
3,-3,5.24264068711928,name91,1,121,0.00826446280991736,5.62680752183659,0.177720669512719,2,-3,4.60555127546399,name80
3,-2,4.60555127546399,name92,1,121,0.00826446280991736,5.25175903965951,0.190412391819263,2,-2,3.82842712474619,name81
3,-1,4.16227766016838,name93,1,121,0.00826446280991736,5.02456068238658,0.199022374932293,2,-1,3.23606797749979,name82
3,0,4,name94,1,121,0.00826446280991736,4.94848610712382,0.202082006163542,2,0,3,name83
3,1,4.16227766016838,name95,1,121,0.00826446280991736,5.02456068238658,0.199022374932293,2,1,3.23606797749979,name84
3,2,4.60555127546399,name96,1,121,0.00826446280991736,5.25175903965951,0.190412391819263,2,2,3.82842712474619,name85
3,3,5.24264068711928,name97,1,121,0.00826446280991736,5.62680752183659,0.177720669512719,2,3,4.60555127546399,name86
3,4,6,name98,1,121,0.00826446280991736,6.14346138906477,0.162774686234698,2,4,5.47213595499958,name87
3,5,6.8309518948453,name99,1,121,0.00826446280991736,6.79063188254806,0.147261700721843,2,5,6.3851648071345,name88
4,-5,7.40312423743285,name100,1,121,0.00826446280991736,7.25356515086599,0.137863240930649,3,-5,6.8309518948453,name89
4,-4,6.65685424949238,name101,1,121,0.00826446280991736,6.63609242522227,0.150691089864757,3,-4,6,name90
4,-3,6,name102,1,121,0.00826446280991736,6.14346138906477,0.162774686234698,3,-3,5.24264068711928,name91
4,-2,5.47213595499958,name103,1,121,0.00826446280991736,5.78579539336672,0.172837083237765,3,-2,4.60555127546399,name92
4,-1,5.12310562561766,name104,1,121,0.00826446280991736,5.56905601513618,0.179563645487151,3,-1,4.16227766016838,name93
4,0,5,name105,1,121,0.00826446280991736,5.49646783010506,0.181935022801886,3,0,4,name94
4,1,5.12310562561766,name106,1,121,0.00826446280991736,5.56905601513618,0.179563645487151,3,1,4.16227766016838,name95
4,2,5.47213595499958,name107,1,121,0.00826446280991736,5.78579539336672,0.172837083237765,3,2,4.60555127546399,name96
4,3,6,name108,1,121,0.00826446280991736,6.14346138906477,0.162774686234698,3,3,5.24264068711928,name97
4,4,6.65685424949238,name109,1,121,0.00826446280991736,6.63609242522227,0.150691089864757,3,4,6,name98
4,5,7.40312423743285,name110,1,121,0.00826446280991736,7.25356515086599,0.137863240930649,3,5,6.8309518948453,name99
5,-5,8.07106781186548,name111,1,121,0.00826446280991736,7.83317619270855,0.127662135435029,4,-5,7.40312423743285,name100
5,-4,7.40312423743285,name112,1,121,0.00826446280991736,7.25356515086598,0.13786324093065,4,-4,6.65685424949238,name101
5,-3,6.8309518948453,name113,1,121,0.00826446280991736,6.79063188254806,0.147261700721843,4,-3,6,name102
5,-2,6.3851648071345,name114,1,121,0.00826446280991736,6.45408287120147,0.15494068172909,4,-2,5.47213595499958,name103
5,-1,6.09901951359278,name115,1,121,0.00826446280991736,6.24994129451078,0.16000150287464,4,-1,5.12310562561766,name104
5,0,6,name116,1,121,0.00826446280991736,6.18153793543395,0.16177203965178,4,0,5,name105
5,1,6.09901951359278,name117,1,121,0.00826446280991736,6.24994129451078,0.16000150287464,4,1,5.12310562561766,name106
5,2,6.3851648071345,name118,1,121,0.00826446280991736,6.45408287120147,0.15494068172909,4,2,5.47213595499958,name107
5,3,6.8309518948453,name119,1,121,0.00826446280991736,6.79063188254806,0.147261700721843,4,3,6,name108
5,4,7.40312423743285,name120,1,121,0.00826446280991736,7.25356515086598,0.13786324093065,4,4,6.65685424949238,name109
5,5,8.07106781186548,name121,1,121,0.00826446280991736,7.83317619270855,0.127662135435029,4,5,7.40312423743285,name110
