Long,Lat,Value,Name,min_distance,sum_min_distance,normalization_mutual_sparseness,self_mean_distance,self_density,Long1,Lat1,Value1,Name1,dDist,dV,dV_dDist,log10_nor_mutual_sp,log10_self_sp
-3,3,5.242640687,name31,1,117.04,0.008544087,5.612057594,0.178187765,-4,3,6,name20,1,0.757359313,0.757359313,-2.068334313,-0.749122119
-3,4,6,name32,1,117.04,0.008544087,6.13229742,0.163071021,-4,4,6.656854249,name21,1,0.656854249,0.656854249,-2.068334313,-0.78762321
-3,5,6.830951895,name33,1,117.04,0.008544087,6.782980352,0.147427819,-4,5,7.403124237,name22,1,0.572172343,0.572172343,-2.068334313,-0.831420559
-2,-5,6.385164807,name34,1,117.04,0.008544087,6.431028618,0.15549612,-3,-5,6.830951895,name23,1,0.445787088,0.445787088,-2.068334313,-0.808280442
-2,-4,5.472135955,name35,1,117.04,0.008544087,5.762347205,0.173540393,-3,-4,6,name24,1,0.527864045,0.527864045,-2.068334313,-0.760599423
-2,-3,4.605551275,name36,1,117.04,0.008544087,5.227967973,0.191278907,-3,-3,5.242640687,name25,1,0.637089412,0.637089412,-2.068334313,-0.718332918
-2,-2,3.828427125,name37,1,117.04,0.008544087,4.839959568,0.206613296,-3,-2,4.605551275,name26,1,0.777124151,0.777124151,-2.068334313,-0.684841734
-2,-1,3.236067977,name38,1,117.04,0.008544087,4.605141554,0.217148591,-3,-1,4.16227766,name27,1,0.926209683,0.926209683,-2.068334313,-0.663242984
-2,0,3,name39,1,117.04,0.008544087,4.527223847,0.220885919,-3,0,4,name28,1,1,1,-2.068334313,-0.655831969
-2,1,3.236067977,name40,1,117.04,0.008544087,4.607643127,0.217030697,-3,1,4.16227766,name29,1,0.926209683,0.926209683,-2.068334313,-0.663478835
-2,2,3.828427125,name41,1,117.04,0.008544087,4.845595904,0.206372966,-3,2,4.605551275,name30,1,0.777124151,0.777124151,-2.068334313,-0.685347194
-2,3,4.605551275,name42,1,117.04,0.008544087,5.237466368,0.190932014,-3,3,5.242640687,name31,1,0.637089412,0.637089412,-2.068334313,-0.719121247
-2,4,5.472135955,name43,1,117.04,0.008544087,5.775946172,0.173131807,-3,4,6,name32,1,0.527864045,0.527864045,-2.068334313,-0.761623137
-2,5,6.385164807,name44,1,117.04,0.008544087,6.448381012,0.155077685,-3,5,6.830951895,name33,1,0.445787088,0.445787088,-2.068334313,-0.809450691
-1,-5,6.099019514,name45,1,117.04,0.008544087,6.227633424,0.160574641,-2,-5,6.385164807,name34,1,0.286145294,0.286145294,-2.068334313,-0.794323041
-1,-4,5.123105626,name46,1,117.04,0.008544087,5.546242016,0.180302265,-2,-4,5.472135955,name35,1,0.349030329,0.349030329,-2.068334313,-0.743998817
-1,-3,4.16227766,name47,1,117.04,0.008544087,5.001209635,0.199951626,-2,-3,4.605551275,name36,1,0.443273615,0.443273615,-2.068334313,-0.699075059
-1,-2,3.236067977,name48,1,117.04,0.008544087,4.605141554,0.217148591,-2,-2,3.828427125,name37,1,0.592359147,0.592359147,-2.068334313,-0.663242984
-1,-1,2.414213562,name49,1,117.04,0.008544087,4.365145016,0.229087464,-2,-1,3.236067977,name38,1,0.821854415,0.821854415,-2.068334313,-0.639998676
-1,0,2,name50,1,117.04,0.008544087,4.285139366,0.233364639,-2,0,3,name39,1,1,1,-2.068334313,-0.631964951
-1,1,2.414213562,name51,1,117.04,0.008544087,4.366911655,0.228994786,-2,1,3.236067977,name40,1,0.821854415,0.821854415,-2.068334313,-0.640174406
-1,2,3.236067977,name52,1,117.04,0.008544087,4.610121304,0.216914032,-2,2,3.828427125,name41,1,0.592359147,0.592359147,-2.068334313,-0.663712353
-1,3,4.16227766,name53,1,117.04,0.008544087,5.011030829,0.199559738,-2,3,4.605551275,name42,1,0.443273615,0.443273615,-2.068334313,-0.699927075
-1,4,5.123105626,name54,1,117.04,0.008544087,5.561262033,0.1798153,-2,4,5.472135955,name43,1,0.349030329,0.349030329,-2.068334313,-0.745173358
-1,5,6.099019514,name55,1,117.04,0.008544087,6.247026879,0.160076148,-2,5,6.385164807,name44,1,0.286145294,0.286145294,-2.068334313,-0.795673375
0,-5,6,name56,1,117.04,0.008544087,6.160363573,0.162328081,-1,-5,6.099019514,name45,1,0.099019514,0.099019514,-2.068334313,-0.789606344
0,-4,5,name57,1,117.04,0.008544087,5.474758566,0.182656457,-1,-4,5.123105626,name46,1,0.123105626,0.123105626,-2.068334313,-0.738364972
0,-3,4,name58,1,117.04,0.008544087,4.92613438,0.202998928,-1,-3,4.16227766,name47,1,0.16227766,0.16227766,-2.068334313,-0.692506255
0,-2,3,name59,1,117.04,0.008544087,4.527223847,0.220885919,-1,-2,3.236067977,name48,1,0.236067977,0.236067977,-2.068334313,-0.655831969
0,-1,2,name60,1,117.04,0.008544087,4.285139366,0.233364639,-1,-1,2.414213562,name49,1,0.414213562,0.414213562,-2.068334313,-0.631964951
0,0,1,name61,1,117.04,0.008544087,4.203765378,0.237881972,-1,0,2,name50,1,1,1,-2.068334313,-0.623638469
0,1,2,name62,1,117.04,0.008544087,4.285215869,0.233360473,-1,1,2.414213562,name51,1,0.414213562,0.414213562,-2.068334313,-0.631972704
0,2,3,name63,1,117.04,0.008544087,4.530511905,0.220725609,-1,2,3.236067977,name52,1,0.236067977,0.236067977,-2.068334313,-0.656147276
0,3,4,name64,1,117.04,0.008544087,4.936443883,0.202574976,-1,3,4.16227766,name53,1,0.16227766,0.16227766,-2.068334313,-0.693414204
0,4,5,name65,1,117.04,0.008544087,5.492146476,0.182078174,-1,4,5.123105626,name54,1,0.123105626,0.123105626,-2.068334313,-0.739742111
0,5,6,name66,1,117.04,0.008544087,6.182659005,0.161742706,-1,5,6.099019514,name55,1,0.099019514,0.099019514,-2.068334313,-0.791175294
1,-5,6.099019514,name67,1,117.04,0.008544087,6.230335162,0.160505009,0,-5,6,name56,1,0.099019514,0.099019514,-2.068334313,-0.79451141
1,-4,5.123105626,name68,1,117.04,0.008544087,5.549019217,0.180212027,0,-4,5,name57,1,0.123105626,0.123105626,-2.068334313,-0.744216229
1,-3,4.16227766,name69,1,117.04,0.008544087,5.003961729,0.199841656,0,-3,4,name58,1,0.16227766,0.16227766,-2.068334313,-0.69931398
1,-2,3.236067977,name70,1,117.04,0.008544087,4.607643127,0.217030697,0,-2,3,name59,1,0.236067977,0.236067977,-2.068334313,-0.663478835
1,-1,2.414213562,name71,1,117.04,0.008544087,4.366911655,0.228994786,0,-1,2,name60,1,0.414213562,0.414213562,-2.068334313,-0.640174406
1,0,2,name72,1,117.04,0.008544087,4.285215869,0.233360473,0,0,1,name61,1,1,1,-2.068334313,-0.631972704
1,1,2.414213562,name73,1,117.04,0.008544087,4.364070293,0.22914388,0,1,2,name62,1,0.414213562,0.414213562,-2.068334313,-0.639891737
1,2,3.236067977,name74,1,117.04,0.008544087,4.607081037,0.217057176,0,2,3,name63,1,0.236067977,0.236067977,-2.068334313,-0.663425851
1,3,4.16227766,name75,1,117.04,0.008544087,5.016283006,0.199350794,0,3,4,name64,1,0.16227766,0.16227766,-2.068334313,-0.70038203
1,4,5.123105626,name76,1,117.04,0.008544087,5.570894462,0.179504388,0,4,5,name65,1,0.123105626,0.123105626,-2.068334313,-0.745924931
1,5,6.099019514,name77,1,117.04,0.008544087,6.256642783,0.159830125,0,5,6,name66,1,0.099019514,0.099019514,-2.068334313,-0.79634136
2,-5,6.385164807,name78,1,117.04,0.008544087,6.436471944,0.155364617,1,-5,6.099019514,name67,1,0.286145294,0.286145294,-2.068334313,-0.808647881
2,-4,5.472135955,name79,1,117.04,0.008544087,5.768013613,0.17336991,1,-4,5.123105626,name68,1,0.349030329,0.349030329,-2.068334313,-0.761026277
2,-3,4.605551275,name80,1,117.04,0.008544087,5.233744356,0.191067796,1,-3,4.16227766,name69,1,0.443273615,0.443273615,-2.068334313,-0.718812506
2,-2,3.828427125,name81,1,117.04,0.008544087,4.845595904,0.206372966,1,-2,3.236067977,name70,1,0.592359147,0.592359147,-2.068334313,-0.685347194
2,-1,3.236067977,name82,1,117.04,0.008544087,4.610121304,0.216914032,1,-1,2.414213562,name71,1,0.821854415,0.821854415,-2.068334313,-0.663712353
2,0,3,name83,1,117.04,0.008544087,4.530511905,0.220725609,1,0,2,name72,1,1,1,-2.068334313,-0.656147276
2,1,3.236067977,name84,1,117.04,0.008544087,4.607081037,0.217057176,1,1,2.414213562,name73,1,0.821854415,0.821854415,-2.068334313,-0.663425851
2,2,3.828427125,name85,0.01,117.04,8.54E-05,4.835779476,0.002067919,2,2.01,3.835507009,name86,0.01,0.007079885,0.707988459,-4.068334313,-2.684466488
2,2.01,3.835507009,name86,0.01,117.04,8.54E-05,4.839049766,0.002066521,2,2,3.828427125,name85,0.01,0.007079885,0.707988459,-4.068334313,-2.684760089
2,4,5.472135955,name87,1,117.04,0.008544087,5.796876798,0.172506685,1,4,5.123105626,name76,1,0.349030329,0.349030329,-2.068334313,-0.76319407
2,5,6.385164807,name88,1,117.04,0.008544087,6.467263602,0.154624902,1,5,6.099019514,name77,1,0.286145294,0.286145294,-2.068334313,-0.810720563
3,-5,6.830951895,name89,1,117.04,0.008544087,6.775364652,0.147593532,2,-5,6.385164807,name78,1,0.445787088,0.445787088,-2.068334313,-0.830932674
3,-4,6,name90,1,117.04,0.008544087,6.128408712,0.163174496,2,-4,5.472135955,name79,1,0.527864045,0.527864045,-2.068334313,-0.787347721
3,-3,5.242640687,name91,1,117.04,0.008544087,5.612057594,0.178187765,2,-3,4.605551275,name80,1,0.637089412,0.637089412,-2.068334313,-0.749122119
3,-2,4.605551275,name92,1,117.04,0.008544087,5.237466368,0.190932014,2,-2,3.828427125,name81,1,0.777124151,0.777124151,-2.068334313,-0.719121247
3,-1,4.16227766,name93,1,117.04,0.008544087,5.011030829,0.199559738,2,-1,3.236067977,name82,1,0.926209683,0.926209683,-2.068334313,-0.699927075
3,0,4,name94,1,117.04,0.008544087,4.936443883,0.202574976,2,0,3,name83,1,1,1,-2.068334313,-0.693414204
3,1,4.16227766,name95,1,117.04,0.008544087,5.016283006,0.199350794,2,1,3.236067977,name84,1,0.926209683,0.926209683,-2.068334313,-0.70038203
2.01,2,3.835507009,name96,0.01,117.04,8.54E-05,4.839049766,0.002066521,2,2,3.828427125,name85,0.01,0.007079885,0.707988459,-4.068334313,-2.684760089
2.01,2.01,3.84256926,name97,0.01,117.04,8.54E-05,4.842319507,0.002065126,2,2.01,3.835507009,name86,0.01,0.007062251,0.706225103,-4.068334313,-2.685053442
3,4,6,name98,1,117.04,0.008544087,6.162354593,0.162275634,2,4,5.472135955,name87,1,0.527864045,0.527864045,-2.068334313,-0.789746685
3,5,6.830951895,name99,1,117.04,0.008544087,6.809177624,0.146860613,2,5,6.385164807,name88,1,0.445787088,0.445787088,-2.068334313,-0.833094663
4,-5,7.403124237,name100,1,117.04,0.008544087,7.240853036,0.138105275,3,-5,6.830951895,name89,1,0.572172343,0.572172343,-2.068334313,-0.859789733
4,-4,6.656854249,name101,1,117.04,0.008544087,6.624029053,0.150965521,3,-4,6,name90,1,0.656854249,0.656854249,-2.068334313,-0.821122229
4,-3,6,name102,1,117.04,0.008544087,6.13229742,0.163071021,3,-3,5.242640687,name91,1,0.757359313,0.757359313,-2.068334313,-0.78762321
4,-2,5.472135955,name103,1,117.04,0.008544087,5.775946172,0.173131807,3,-2,4.605551275,name92,1,0.86658468,0.86658468,-2.068334313,-0.761623137
4,-1,5.123105626,name104,1,117.04,0.008544087,5.561262033,0.1798153,3,-1,4.16227766,name93,1,0.960827965,0.960827965,-2.068334313,-0.745173358
4,0,5,name105,1,117.04,0.008544087,5.492146476,0.182078174,3,0,4,name94,1,1,1,-2.068334313,-0.739742111
4,1,5.123105626,name106,1,117.04,0.008544087,5.570894462,0.179504388,3,1,4.16227766,name95,1,0.960827965,0.960827965,-2.068334313,-0.745924931
4,2,5.472135955,name107,1,117.04,0.008544087,5.796876798,0.172506685,4,1,5.123105626,name106,1,0.349030329,0.349030329,-2.068334313,-0.76319407
4,3,6,name108,1,117.04,0.008544087,6.162354593,0.162275634,4,2,5.472135955,name107,1,0.527864045,0.527864045,-2.068334313,-0.789746685
4,4,6.656854249,name109,1,117.04,0.008544087,6.657514636,0.150206204,3,4,6,name98,1,0.656854249,0.656854249,-2.068334313,-0.82331213
4,5,7.403124237,name110,1,117.04,0.008544087,7.274916493,0.137458623,3,5,6.830951895,name99,1,0.572172343,0.572172343,-2.068334313,-0.861828013
5,-5,8.071067812,name111,1,117.04,0.008544087,7.823072166,0.12782702,4,-5,7.403124237,name100,1,0.667943574,0.667943574,-2.068334313,-0.893377337
5,-4,7.403124237,name112,1,117.04,0.008544087,7.244507973,0.138035599,4,-4,6.656854249,name101,1,0.746269988,0.746269988,-2.068334313,-0.860008895
5,-3,6.830951895,name113,1,117.04,0.008544087,6.782980352,0.147427819,4,-3,6,name102,1,0.830951895,0.830951895,-2.068334313,-0.831420559
5,-2,6.385164807,name114,1,117.04,0.008544087,6.448381012,0.155077685,4,-2,5.472135955,name103,1,0.913028852,0.913028852,-2.068334313,-0.809450691
5,-1,6.099019514,name115,1,117.04,0.008544087,6.247026879,0.160076148,4,-1,5.123105626,name104,1,0.975913888,0.975913888,-2.068334313,-0.795673375
5,0,6,name116,1,117.04,0.008544087,6.182659005,0.161742706,4,0,5,name105,1,1,1,-2.068334313,-0.791175294
5,1,6.099019514,name117,1,117.04,0.008544087,6.256642783,0.159830125,4,1,5.123105626,name106,1,0.975913888,0.975913888,-2.068334313,-0.79634136
5,2,6.385164807,name118,1,117.04,0.008544087,6.467263602,0.154624902,4,2,5.472135955,name107,1,0.913028852,0.913028852,-2.068334313,-0.810720563
5,3,6.830951895,name119,1,117.04,0.008544087,6.809177624,0.146860613,4,3,6,name108,1,0.830951895,0.830951895,-2.068334313,-0.833094663
5,4,7.403124237,name120,1,117.04,0.008544087,7.274916493,0.137458623,4,4,6.656854249,name109,1,0.746269988,0.746269988,-2.068334313,-0.861828013
5,5,8.071067812,name121,1,117.04,0.008544087,7.855343859,0.127301875,4,5,7.403124237,name110,1,0.667943574,0.667943574,-2.068334313,-0.895165201
