Long,Lat,Value,Name,min_distance,sum_min_distance,normalization_mutual_sparseness,self_mean_distance,self_density,Long1,Lat1,Value1,Name1
1,-2,3.23606797749979,name70,1,118.2,0.00846023688663283,4.61301814064745,0.216777816499036,0,-2,3,name59
1,-1,2.41421356237309,name71,1,118.2,0.00846023688663283,4.37266655194581,0.228693404383878,0,-1,2,name60
1,0,2,name72,1,118.2,0.00846023688663283,4.29211963281795,0.232985118204513,0,0,1,name61
1,1,2.41421356237309,name73,1,118.2,0.00846023688663283,4.37233471892659,0.228710760791319,0,1,2,name62
1,2,3.23606797749979,name74,1,118.2,0.00846023688663283,4.61211874012414,0.216820089929663,0,2,3,name63
1,3,4.16227766016838,name75,1,118.2,0.00846023688663283,5.00785914560921,0.199686127529521,0,3,4,name64
1,4,5.12310562561766,name76,1,118.2,0.00846023688663283,5.55256932469803,0.18009680591505,0,4,5,name65
1,5,6.09901951359278,name77,1,118.2,0.00846023688663283,6.23368134144567,0.160418851273538,0,5,6,name66
2,-5,6.3851648071345,name78,1,118.2,0.00846023688663283,6.44314344188958,0.155203746279895,1,-5,6.09901951359278,name67
2,-4,5.47213595499958,name79,1,118.2,0.00846023688663283,5.77296875827235,0.173221100247088,1,-4,5.12310562561766,name68
2,-3,4.60555127546399,name80,1,118.2,0.00846023688663283,5.23738475097403,0.190934989035133,1,-3,4.16227766016838,name69
2,-2,3.82842712474619,name81,1,118.2,0.00846023688663283,4.84843171165825,0.206252260415561,1,-2,3.23606797749979,name70
2,-1,3.23606797749979,name82,1,118.2,0.00846023688663283,4.61273486835953,0.216791129023993,1,-1,2.41421356237309,name71
2,0,3,name83,1,118.2,0.00846023688663283,4.53363983876256,0.220573322002779,1,0,2,name72
2,1,3.23606797749979,name84,1,118.2,0.00846023688663283,4.61211874012414,0.216820089929663,1,1,2.41421356237309,name73
2,2,3.82842712474619,name85,1,118.2,0.00846023688663283,4.84703808487594,0.206311562337476,1,2,3.23606797749979,name74
2,3,4.60555127546399,name86,1,118.2,0.00846023688663283,5.23492444331235,0.191024724583658,1,3,4.16227766016838,name75
2,4,5.47213595499958,name87,1,118.2,0.00846023688663283,5.76909563874885,0.173337393348686,1,4,5.12310562561766,name76
2,5,6.3851648071345,name88,1,118.2,0.00846023688663283,6.43755115104541,0.155338571537037,1,5,6.09901951359278,name77
3,-5,6.8309518948453,name89,1,118.2,0.00846023688663283,6.77958450622574,0.147501664605212,2,-5,6.3851648071345,name78
3,-4,6,name90,1,118.2,0.00846023688663283,6.13078857110744,0.163111154201712,2,-4,5.47213595499958,name79
3,-3,5.24264068711928,name91,1,118.2,0.00846023688663283,5.61275866257325,0.178165508285285,2,-3,4.60555127546399,name80
3,-2,4.60555127546399,name92,1,118.2,0.00846023688663283,5.23663370416639,0.190962373252186,2,-2,3.82842712474619,name81
3,-1,4.16227766016838,name93,1,118.2,0.00846023688663283,5.00866045798543,0.199654180671336,2,-1,3.23606797749979,name82
3,0,4,name94,1,118.2,0.00846023688663283,4.93207794704858,0.202754297627922,2,0,3,name83
3,1,4.16227766016838,name95,1,118.2,0.00846023688663283,5.00785914560921,0.199686127529521,2,1,3.23606797749979,name84
3,2,4.60555127546399,name96,1,118.2,0.00846023688663283,5.23492444331235,0.191024724583658,2,2,3.82842712474619,name85
3,3,5.24264068711928,name97,1,118.2,0.00846023688663283,5.60995304396695,0.17825461143127,2,3,4.60555127546399,name86
3,4,6,name98,1,118.2,0.00846023688663283,6.12666318770897,0.163220984957383,2,4,5.47213595499958,name87
3,5,6.8309518948453,name99,1,118.2,0.00846023688663283,6.77393883214877,0.147624598446926,2,5,6.3851648071345,name88
4,-5,7.40312423743285,name100,1,118.2,0.00846023688663283,7.2424374105295,0.138075062760796,3,-5,6.8309518948453,name89
4,-4,6.65685424949238,name101,1,118.2,0.00846023688663283,6.62353742567688,0.150976726744743,3,-4,6,name90
4,-3,6,name102,1,118.2,0.00846023688663283,6.12966980769618,0.163140924613009,3,-3,5.24264068711928,name91
4,-2,5.47213595499958,name103,1,118.2,0.00846023688663283,5.7709956065417,0.173280325992009,3,-2,4.60555127546399,name92
4,-1,5.12310562561766,name104,1,118.2,0.00846023688663283,5.55348463494503,0.180067122848878,3,-1,4.16227766016838,name93
4,0,5,name105,1,118.2,0.00846023688663283,5.48034479196956,0.182470271116029,3,0,4,name94
4,1,5.12310562561766,name106,1,118.2,0.00846023688663283,5.55256932469803,0.18009680591505,3,1,4.16227766016838,name95
4,2,5.47213595499958,name107,1,118.2,0.00846023688663283,5.76909563874885,0.173337393348686,3,2,4.60555127546399,name96
4,3,6,name108,1,118.2,0.00846023688663283,6.12666318770897,0.163220984957383,3,3,5.24264068711928,name97
4,4,6.65685424949238,name109,1,118.2,0.00846023688663283,6.61927947818418,0.151073844713129,3,4,6,name98
4,5,7.40312423743285,name110,1,118.2,0.00846023688663283,7.23679640560707,0.138182690786382,3,5,6.8309518948453,name99
5,-5,8.07106781186548,name111,1,118.2,0.00846023688663283,7.82198637074068,0.12784476379819,4,-5,7.40312423743285,name100
5,-4,7.40312423743285,name112,1,118.2,0.00846023688663283,7.24110327840087,0.138100502306444,4,-4,6.65685424949238,name101
5,-3,6.8309518948453,name113,1,118.2,0.00846023688663283,6.77704833819374,0.147556864005861,4,-3,6,name102
5,-2,6.3851648071345,name114,1,118.2,0.00846023688663283,6.43955681831689,0.155290189715473,4,-2,5.47213595499958,name103
5,-1,6.09901951359278,name115,1,118.2,0.00846023688663283,6.23466181340418,0.160393623572341,4,-1,5.12310562561766,name104
5,0,6,name116,1,118.2,0.00846023688663283,6.16568691101559,0.162187930466175,4,0,5,name105
5,1,6.09901951359278,name117,1,118.2,0.00846023688663283,6.23368134144567,0.160418851273538,4,1,5.12310562561766,name106
5,2,6.3851648071345,name118,1,118.2,0.00846023688663283,6.4375511510454,0.155338571537037,4,2,5.47213595499958,name107
5,3,6.8309518948453,name119,1,118.2,0.00846023688663283,6.77393883214877,0.147624598446926,4,3,6,name108
5,4,7.40312423743285,name120,1,118.2,0.00846023688663283,7.23679640560707,0.138182690786382,4,4,6.65685424949238,name109
5,5,8.07106781186548,name121,1,118.2,0.00846023688663283,7.8163960922447,0.127936198242587,4,5,7.40312423743285,name110
