Long,Lat,Value,Name,min_distance,sum_min_distance,normalization_mutual_sparseness,self_mean_distance,self_density,Long1,Lat1,Value1,Name1,dDist,dV,dV_dDist,log10_nor_mutual_sp,log10_self_sp
1,-5,6.099019514,name67,1,117.4,0.008517888,6.232042172,0.160461045,0,-5,6,name56,1,0.099019514,0.099019514,-2.069668097,-0.794630384
1,-4,5.123105626,name68,1,117.4,0.008517888,5.550756662,0.180155619,0,-4,5,name57,1,0.123105626,0.123105626,-2.069668097,-0.744352189
1,-3,4.16227766,name69,1,117.4,0.008517888,5.005739692,0.199770676,0,-3,4,name58,1,0.16227766,0.16227766,-2.069668097,-0.699468262
1,-2,3.236067977,name70,1,117.4,0.008517888,4.609477221,0.216944341,0,-2,3,name59,1,0.236067977,0.236067977,-2.069668097,-0.663651673
1,-1,2.414213562,name71,1,117.4,0.008517888,4.368826922,0.228894396,0,-1,2,name60,1,0.414213562,0.414213562,-2.069668097,-0.64036484
1,0,2,name72,1,117.4,0.008517888,4.287249815,0.233249762,0,0,1,name61,1,1,1,-2.069668097,-0.63217879
1,1,2.414213562,name73,1,117.4,0.008517888,4.366219364,0.229031095,0,1,2,name62,1,0.414213562,0.414213562,-2.069668097,-0.640105551
1,2,3.236067977,name74,1,117.4,0.008517888,4.608659572,0.216982831,0,2,3,name63,1,0.236067977,0.236067977,-2.069668097,-0.663574629
1,3,4.16227766,name75,1,117.4,0.008517888,5.016370419,0.19934732,0,3,4,name64,1,0.16227766,0.16227766,-2.069668097,-0.700389598
1,4,5.123105626,name76,1,117.4,0.008517888,5.570275804,0.179524324,0,4,5,name65,1,0.123105626,0.123105626,-2.069668097,-0.745876699
1,5,6.099019514,name77,1,117.4,0.008517888,6.255728357,0.159853488,0,5,6,name66,1,0.099019514,0.099019514,-2.069668097,-0.796277882
2,-5,6.385164807,name78,1,117.4,0.008517888,6.437983645,0.155328136,1,-5,6.099019514,name67,1,0.286145294,0.286145294,-2.069668097,-0.808749869
2,-4,5.472135955,name79,1,117.4,0.008517888,5.769527248,0.173324426,1,-4,5.123105626,name68,1,0.349030329,0.349030329,-2.069668097,-0.761140229
2,-3,4.605551275,name80,1,117.4,0.008517888,5.235260691,0.191012456,1,-3,4.16227766,name69,1,0.443273615,0.443273615,-2.069668097,-0.718938312
2,-2,3.828427125,name81,1,117.4,0.008517888,4.847116272,0.206308234,1,-2,3.236067977,name70,1,0.592359147,0.592359147,-2.069668097,-0.685483438
2,-1,3.236067977,name82,1,117.4,0.008517888,4.611648349,0.216842206,1,-1,2.414213562,name71,1,0.821854415,0.821854415,-2.069668097,-0.663856184
2,0,3,name83,1,117.4,0.008517888,4.532052139,0.220650595,1,0,2,name72,1,1,1,-2.069668097,-0.656294898
2,1,3.236067977,name84,1,117.4,0.008517888,4.608659572,0.216982831,1,1,2.414213562,name73,1,0.821854415,0.821854415,-2.069668097,-0.663574629
2,2,3.828427125,name85,0.1,117.4,0.000851789,4.838340137,0.020668245,2,2.1,3.9,name86,0.1,0.071572875,0.715728753,-3.069668097,-1.684696396
2,2.1,3.9,name86,0.1,117.4,0.000851789,4.871606683,0.020527109,2,2,3.828427125,name85,0.1,0.071572875,0.715728753,-3.069668097,-1.687672218
2,4,5.472135955,name87,1,117.4,0.008517888,5.795419116,0.172550074,1,4,5.123105626,name76,1,0.349030329,0.349030329,-2.069668097,-0.763084849
2,5,6.385164807,name88,1,117.4,0.008517888,6.465791573,0.154660104,1,5,6.099019514,name77,1,0.286145294,0.286145294,-2.069668097,-0.810621701
3,-5,6.830951895,name89,1,117.4,0.008517888,6.776650665,0.147565523,2,-5,6.385164807,name78,1,0.445787088,0.445787088,-2.069668097,-0.831015098
3,-4,6,name90,1,117.4,0.008517888,6.12965736,0.163141256,2,-4,5.472135955,name79,1,0.527864045,0.527864045,-2.069668097,-0.787436199
3,-3,5.242640687,name91,1,117.4,0.008517888,5.613253433,0.178149804,2,-3,4.605551275,name80,1,0.637089412,0.637089412,-2.069668097,-0.749214651
3,-2,4.605551275,name92,1,117.4,0.008517888,5.238582277,0.190891342,2,-2,3.828427125,name81,1,0.777124151,0.777124151,-2.069668097,-0.719213769
3,-1,4.16227766,name93,1,117.4,0.008517888,5.012013085,0.199520628,2,-1,3.236067977,name82,1,0.926209683,0.926209683,-2.069668097,-0.700012196
3,0,4,name94,1,117.4,0.008517888,4.937165825,0.202545354,2,0,3,name83,1,1,1,-2.069668097,-0.693477714
3,1,4.16227766,name95,1,117.4,0.008517888,5.016370419,0.19934732,2,1,3.236067977,name84,1,0.926209683,0.926209683,-2.069668097,-0.700389598
2.1,2,3.9,name96,0.1,117.4,0.000851789,4.871606683,0.020527109,2,2,3.828427125,name85,0.1,0.071572875,0.715728753,-3.069668097,-1.687672218
2.1,2.1,3.969848481,name97,0.1,117.4,0.000851789,4.904809069,0.020388153,2,2.1,3.9,name86,0.1,0.069848481,0.69848481,-3.069668097,-1.690622106
3,4,6,name98,1,117.4,0.008517888,6.160364958,0.162328045,2,4,5.472135955,name87,1,0.527864045,0.527864045,-2.069668097,-0.789606442
3,5,6.830951895,name99,1,117.4,0.008517888,6.807298896,0.146901145,2,5,6.385164807,name88,1,0.445787088,0.445787088,-2.069668097,-0.83297482
4,-5,7.403124237,name100,1,117.4,0.008517888,7.241897498,0.138085357,3,-5,6.830951895,name89,1,0.572172343,0.572172343,-2.069668097,-0.859852374
4,-4,6.656854249,name101,1,117.4,0.008517888,6.624994609,0.150943519,3,-4,6,name90,1,0.656854249,0.656854249,-2.069668097,-0.821185529
4,-3,6,name102,1,117.4,0.008517888,6.133153544,0.163048258,3,-3,5.242640687,name91,1,0.757359313,0.757359313,-2.069668097,-0.787683837
4,-2,5.472135955,name103,1,117.4,0.008517888,5.776642688,0.173110932,3,-2,4.605551275,name92,1,0.86658468,0.86658468,-2.069668097,-0.761675505
4,-1,5.123105626,name104,1,117.4,0.008517888,5.561711366,0.179800773,3,-1,4.16227766,name93,1,0.960827965,0.960827965,-2.069668097,-0.745208447
4,0,5,name105,1,117.4,0.008517888,5.492190217,0.182076724,3,0,4,name94,1,1,1,-2.069668097,-0.73974557
4,1,5.123105626,name106,1,117.4,0.008517888,5.570275804,0.179524324,3,1,4.16227766,name95,1,0.960827965,0.960827965,-2.069668097,-0.745876699
4,2,5.472135955,name107,1,117.4,0.008517888,5.795419116,0.172550074,4,1,5.123105626,name106,1,0.349030329,0.349030329,-2.069668097,-0.763084849
4,3,6,name108,1,117.4,0.008517888,6.160364958,0.162328045,4,2,5.472135955,name107,1,0.527864045,0.527864045,-2.069668097,-0.789606442
4,4,6.656854249,name109,1,117.4,0.008517888,6.655408275,0.150253742,3,4,6,name98,1,0.656854249,0.656854249,-2.069668097,-0.823174702
4,5,7.403124237,name110,1,117.4,0.008517888,7.272848931,0.1374977,3,5,6.830951895,name99,1,0.572172343,0.572172343,-2.069668097,-0.861704567
5,-5,8.071067812,name111,1,117.4,0.008517888,7.823874708,0.127813908,4,-5,7.403124237,name100,1,0.667943574,0.667943574,-2.069668097,-0.893421887
5,-4,7.403124237,name112,1,117.4,0.008517888,7.245195952,0.138022492,4,-4,6.656854249,name101,1,0.746269988,0.746269988,-2.069668097,-0.860050136
5,-3,6.830951895,name113,1,117.4,0.008517888,6.783515177,0.147416196,4,-3,6,name102,1,0.830951895,0.830951895,-2.069668097,-0.831454801
5,-2,6.385164807,name114,1,117.4,0.008517888,6.448705381,0.155069885,4,-2,5.472135955,name103,1,0.913028852,0.913028852,-2.069668097,-0.809472536
5,-1,6.099019514,name115,1,117.4,0.008517888,6.247056044,0.160075401,4,-1,5.123105626,name104,1,0.975913888,0.975913888,-2.069668097,-0.795675402
5,0,6,name116,1,117.4,0.008517888,6.182276547,0.161752712,4,0,5,name105,1,1,1,-2.069668097,-0.791148428
5,1,6.099019514,name117,1,117.4,0.008517888,6.255728357,0.159853488,4,1,5.123105626,name106,1,0.975913888,0.975913888,-2.069668097,-0.796277882
5,2,6.385164807,name118,1,117.4,0.008517888,6.465791573,0.154660104,4,2,5.472135955,name107,1,0.913028852,0.913028852,-2.069668097,-0.810621701
5,3,6.830951895,name119,1,117.4,0.008517888,6.807298896,0.146901145,4,3,6,name108,1,0.830951895,0.830951895,-2.069668097,-0.83297482
5,4,7.403124237,name120,1,117.4,0.008517888,7.272848931,0.1374977,4,4,6.656854249,name109,1,0.746269988,0.746269988,-2.069668097,-0.861704567
5,5,8.071067812,name121,1,117.4,0.008517888,7.853232427,0.127336101,4,5,7.403124237,name110,1,0.667943574,0.667943574,-2.069668097,-0.895048451
