Long	Lat	Value	true-Value	abs-Resiual	SQ-Residual	R_error
-2.2	-2.6	4.406463594	4.405877273	0.000586321	3.43772E-07	0.000133077
-1.8	-2.6	4.161134474	4.16227766	0.001143187	1.30688E-06	0.000274654
-1.4	-2.6	3.954661553	3.952964612	0.001696941	2.87961E-06	0.000429283
-1	-2.6	3.786718893	3.785677655	0.001041238	1.08418E-06	0.000275047
-0.6	-2.6	3.667464802	3.668332813	0.000868011	7.53443E-07	0.000236623
-0.2	-2.6	3.605415735	3.607680962	0.002265227	5.13125E-06	0.00062789
0.2	-2.6	3.605415736	3.607680962	0.002265226	5.13125E-06	0.00062789
0.6	-2.6	3.667464803	3.668332813	0.00086801	7.53441E-07	0.000236622
1	-2.6	3.784472344	3.785677655	0.001205312	1.45278E-06	0.000318387
1.4	-2.6	3.954571708	3.952964612	0.001607096	2.58276E-06	0.000406555
1.8	-2.6	4.161134473	4.16227766	0.001143187	1.30688E-06	0.000274654
2.2	-2.6	4.4064636	4.405877273	0.000586327	3.43779E-07	0.000133078
2.6	-2.6	4.678287243	4.676955262	0.001331981	1.77417E-06	0.000284797
3	-2.6	4.970278193	4.969886648	0.000391544	1.53307E-07	7.87834E-05
3.4	-2.6	5.280455099	5.280186912	0.000268187	7.19245E-08	5.07913E-05
3.8	-2.6	5.605368596	5.604345773	0.001022823	1.04617E-06	0.000182505
4.2	-2.6	5.944582895	5.939635614	0.004947281	2.44756E-05	0.000832927
4.6	-2.6	6.290183635	6.283937925	0.006245709	3.90089E-05	0.000993916
5	-2.6	6.635151524	6.635601121	0.000449598	2.02138E-07	6.77554E-05
-5	-2.2	6.462445865	6.462600113	0.000154249	2.37926E-08	2.38679E-05
-4.6	-2.2	6.104851509	6.099019514	0.005831995	3.40122E-05	0.000956218
-4.2	-2.2	5.744890926	5.741307836	0.00358309	1.28385E-05	0.000624089
-3.8	-2.2	5.390678369	5.39089968	0.000221311	4.89787E-08	4.10527E-05
-3.4	-2.2	5.049080947	5.049691346	0.000610399	3.72587E-07	0.000120878
-3	-2.2	4.720561549	4.720215048	0.000346501	1.20063E-07	7.34079E-05
-2.6	-2.2	4.406463597	4.405877273	0.000586323	3.43775E-07	0.000133078
-2.2	-2.2	4.11229814	4.111269837	0.001028303	1.05741E-06	0.000250118
-1.8	-2.2	3.843234204	3.842534081	0.000700123	4.90172E-07	0.000182203
-1.4	-2.2	3.607558721	3.607680962	0.000122241	1.49429E-08	3.38836E-05
-1	-2.2	3.416462323	3.416609195	0.000146871	2.15712E-08	4.29874E-05
-0.6	-2.2	3.279808286	3.28035085	0.000542564	2.94375E-07	0.000165398
-0.2	-2.2	3.209113938	3.209072203	4.17342E-05	1.74175E-09	1.30051E-05
0.2	-2.2	3.209113937	3.209072203	4.17339E-05	1.74172E-09	1.3005E-05
0.6	-2.2	3.279808289	3.28035085	0.000542561	2.94372E-07	0.000165397
1	-2.2	3.41646232	3.416609195	0.000146875	2.15723E-08	4.29886E-05
1.4	-2.2	3.607558716	3.607680962	0.000122246	1.49441E-08	3.3885E-05
1.8	-2.2	3.84286183	3.842534081	0.00032775	1.0742E-07	8.52952E-05
2.2	-2.2	4.112298141	4.111269837	0.001028304	1.05741E-06	0.000250118
2.6	-2.2	4.406463596	4.405877273	0.000586323	3.43775E-07	0.000133077
3	-2.2	4.720504136	4.720215048	0.000289089	8.35723E-08	6.12448E-05
3.4	-2.2	5.049080949	5.049691346	0.000610397	3.72585E-07	0.000120878
3.8	-2.2	5.391119503	5.39089968	0.000219823	4.83223E-08	4.07767E-05
4.2	-2.2	5.744890928	5.741307836	0.003583091	1.28385E-05	0.00062409
4.6	-2.2	6.104851508	6.099019514	0.005831994	3.40122E-05	0.000956218
5	-2.2	6.462445866	6.462600113	0.000154247	2.37923E-08	2.38677E-05
-5	-1.8	6.313978234	6.314132102	0.000153868	2.36754E-08	2.43688E-05
-4.6	-1.8	5.945644441	5.939635614	0.006008827	3.6106E-05	0.001011649
-4.2	-1.8	5.573018787	5.569463864	0.003554923	1.26375E-05	0.000638288
-3.8	-1.8	5.204578964	5.204759208	0.000180245	3.24881E-08	3.46307E-05
-3.4	-1.8	4.846698914	4.847076812	0.000377899	1.42807E-07	7.79643E-05
-3	-1.8	4.498821916	4.498571137	0.000250779	6.28903E-08	5.57464E-05
-2.6	-1.8	4.161134471	4.16227766	0.00114319	1.30688E-06	0.000274655
-2.2	-1.8	3.843234203	3.842534081	0.000700122	4.90171E-07	0.000182203
-1.8	-1.8	3.544840694	3.545584412	0.000743718	5.53117E-07	0.000209759
-1.4	-1.8	3.27783663	3.28035085	0.00251422	6.3213E-06	0.000766449
-1	-1.8	3.060032227	3.059126028	0.000906199	8.21197E-07	0.000296228
-0.6	-1.8	2.895833519	2.897366596	0.001533078	2.35033E-06	0.000529128
-0.2	-1.8	2.813987196	2.811077028	0.002910169	8.46908E-06	0.00103525
0.2	-1.8	2.814052328	2.811077028	0.0029753	8.85241E-06	0.00105842
0.6	-1.8	2.895833526	2.897366596	0.00153307	2.3503E-06	0.000529125
1	-1.8	3.06003223	3.059126028	0.000906202	8.21202E-07	0.000296229
1.4	-1.8	3.27783663	3.28035085	0.00251422	6.3213E-06	0.000766449
1.8	-1.8	3.544840697	3.545584412	0.000743716	5.53113E-07	0.000209758
2.2	-1.8	3.842861829	3.842534081	0.000327748	1.07419E-07	8.52948E-05
2.6	-1.8	4.161134475	4.16227766	0.001143186	1.30687E-06	0.000274654
3	-1.8	4.498735489	4.498571137	0.000164352	2.70116E-08	3.65343E-05
3.4	-1.8	4.846698913	4.847076812	0.000377899	1.42808E-07	7.79643E-05
3.8	-1.8	5.204800593	5.204759208	4.13845E-05	1.71268E-09	7.95128E-06
4.2	-1.8	5.573018786	5.569463864	0.003554923	1.26375E-05	0.000638288
4.6	-1.8	5.945644439	5.939635614	0.006008825	3.6106E-05	0.001011649
5	-1.8	6.313978233	6.314132102	0.00015387	2.36759E-08	2.43691E-05
-5	-1.4	6.192062689	6.192301994	0.000239305	5.72668E-08	3.86455E-05
-4.6	-1.4	5.813778233	5.808326112	0.005452121	2.97256E-05	0.000938673
-4.2	-1.4	5.431611178	5.427188724	0.004422454	1.95581E-05	0.00081487
-3.8	-1.4	5.050567971	5.049691346	0.000876624	7.6847E-07	0.0001736
-3.4	-1.4	4.676398587	4.676955262	0.000556675	3.09887E-07	0.000119025
-3	-1.4	4.311125291	4.310589071	0.00053622	2.87532E-07	0.000124396
-2.6	-1.4	3.954661552	3.952964612	0.00169694	2.87961E-06	0.000429283
-2.2	-1.4	3.607558715	3.607680962	0.000122247	1.49443E-08	3.38852E-05
-1.8	-1.4	3.277836632	3.28035085	0.002514218	6.32129E-06	0.000766448
-1.4	-1.4	2.982571719	2.979898987	0.002672732	7.1435E-06	0.00089692
-1	-1.4	2.722862515	2.720465053	0.002397462	5.74782E-06	0.000881269
-0.6	-1.4	2.525077455	2.523154621	0.001922834	3.69729E-06	0.000762075
-0.2	-1.4	2.420227958	2.414213562	0.006014396	3.6173E-05	0.002491244
0.2	-1.4	2.420227957	2.414213562	0.006014395	3.61729E-05	0.002491244
0.6	-1.4	2.525077455	2.523154621	0.001922834	3.69729E-06	0.000762075
1	-1.4	2.722862512	2.720465053	0.002397458	5.74781E-06	0.000881268
1.4	-1.4	2.982571724	2.979898987	0.002672737	7.14352E-06	0.000896922
1.8	-1.4	3.277836631	3.28035085	0.002514219	6.3213E-06	0.000766448
2.2	-1.4	3.607558716	3.607680962	0.000122246	1.49441E-08	3.38849E-05
2.6	-1.4	3.954661557	3.952964612	0.001696945	2.87962E-06	0.000429284
3	-1.4	4.310988391	4.310589071	0.00039932	1.59456E-07	9.26369E-05
3.4	-1.4	4.676398586	4.676955262	0.000556677	3.09889E-07	0.000119025
3.8	-1.4	5.050567975	5.049691346	0.000876628	7.68477E-07	0.0001736
4.2	-1.4	5.431611182	5.427188724	0.004422458	1.95581E-05	0.000814871
4.6	-1.4	5.813778233	5.808326112	0.005452121	2.97256E-05	0.000938673
5	-1.4	6.192062692	6.192301994	0.000239303	5.72658E-08	3.86452E-05
-5	-1	6.099019516	6.099019514	1.98232E-09	3.92958E-18	3.25022E-10
-4.6	-1	5.712688851	5.707440918	0.005247932	2.75408E-05	0.00091949
-4.2	-1	5.319636403	5.317406629	0.002229774	4.97189E-06	0.000419335
-3.8	-1	4.928293118	4.929376541	0.001083422	1.1738E-06	0.000219789
-3.4	-1	4.542798934	4.544009029	0.001210095	1.46433E-06	0.000266306
-3	-1	4.162277658	4.16227766	2.10868E-09	4.44653E-18	5.06617E-10
-2.6	-1	3.786718898	3.785677655	0.001041243	1.08419E-06	0.000275048
-2.2	-1	3.416434199	3.416609195	0.000174995	3.06233E-08	5.1219E-05
-1.8	-1	3.059733507	3.059126028	0.000607478	3.6903E-07	0.000198579
-1.4	-1	2.722862513	2.720465053	0.002397459	5.74781E-06	0.000881268
-1	-1	2.414213562	2.414213562	3.74695E-10	1.40396E-19	1.55204E-10
-0.6	-1	2.151364744	2.166190379	0.014825635	0.000219799	0.006844105
-0.2	-1	2.010663056	2.019803903	0.009140847	8.35551E-05	0.004525611
0.2	-1	2.010627116	2.019803903	0.009176786	8.42134E-05	0.004543405
0.6	-1	2.151405669	2.166190379	0.01478471	0.000218588	0.006825212
1	-1	2.414213562	2.414213562	6.7895E-11	4.60973E-21	2.8123E-11
1.4	-1	2.722862512	2.720465053	0.002397459	5.74781E-06	0.000881268
1.8	-1	3.059733513	3.059126028	0.000607485	3.69038E-07	0.000198581
2.2	-1	3.416434204	3.416609195	0.000174991	3.06218E-08	5.12177E-05
2.6	-1	3.784472343	3.785677655	0.001205313	1.45278E-06	0.000318388
3	-1	4.162277662	4.16227766	1.49722E-09	2.24167E-18	3.59712E-10
3.4	-1	4.542798782	4.544009029	0.001210248	1.4647E-06	0.000266339
3.8	-1	4.928293118	4.929376541	0.001083423	1.1738E-06	0.000219789
4.2	-1	5.319636407	5.317406629	0.002229778	4.97191E-06	0.000419336
4.6	-1	5.712669229	5.707440918	0.005228311	2.73352E-05	0.000916052
5	-1	6.09901951	6.099019514	3.25978E-09	1.06262E-17	5.34477E-10
-5	-0.6	6.035713989	6.035871325	0.000157336	2.47545E-08	2.60668E-05
-4.6	-0.6	5.644549616	5.638965402	0.005584214	3.11834E-05	0.000990291
-4.2	-0.6	5.246758166	5.242640687	0.004117478	1.69536E-05	0.000785383
-3.8	-0.6	4.847486319	4.847076812	0.000409507	1.67696E-07	8.44853E-05
-3.4	-0.6	4.451528584	4.4525353	0.001006716	1.01348E-06	0.000226099
-3	-0.6	4.060159873	4.059411708	0.000748165	5.5975E-07	0.000184304
-2.6	-0.6	3.667464802	3.668332813	0.000868011	7.53444E-07	0.000236623
-2.2	-0.6	3.279808293	3.28035085	0.000542557	2.94368E-07	0.000165396
-1.8	-0.6	2.895833528	2.897366596	0.001533068	2.3503E-06	0.000529125
-1.4	-0.6	2.525077456	2.523154621	0.001922835	3.69729E-06	0.000762076
-1	-0.6	2.151405671	2.166190379	0.014784708	0.000218588	0.006825212
-0.6	-0.6	1.799680182	1.848528137	0.048847955	0.002386123	0.026425324
-0.2	-0.6	1.561703131	1.632455532	0.070752401	0.005005902	0.043341089
0.2	-0.6	1.561703128	1.632455532	0.070752404	0.005005903	0.043341091
0.6	-0.6	1.799680182	1.848528137	0.048847955	0.002386123	0.026425324
1	-0.6	2.151364744	2.166190379	0.014825635	0.000219799	0.006844105
1.4	-0.6	2.524508242	2.523154621	0.001353621	1.83229E-06	0.00053648
1.8	-0.6	2.894886713	2.897366596	0.002479883	6.14982E-06	0.000855909
2.2	-0.6	3.278274725	3.28035085	0.002076125	4.3103E-06	0.000632897
2.6	-0.6	3.666774884	3.668332813	0.001557928	2.42714E-06	0.000424697
3	-0.6	4.060427183	4.059411708	0.001015475	1.03119E-06	0.000250153
3.4	-0.6	4.451340094	4.4525353	0.001195206	1.42852E-06	0.000268433
3.8	-0.6	4.847130592	4.847076812	5.37801E-05	2.8923E-09	1.10954E-05
4.2	-0.6	5.246927753	5.242640687	0.004287066	1.83789E-05	0.00081773
4.6	-0.6	5.64420798	5.638965402	0.005242578	2.74846E-05	0.000929706
5	-0.6	6.035499547	6.035871325	0.000371778	1.38219E-07	6.15948E-05
-5	-0.2	6.003871227	6.003998401	0.000127175	1.61734E-08	2.11817E-05
-4.6	-0.2	5.609491943	5.604345773	0.005146169	2.64831E-05	0.000918246
-4.2	-0.2	5.207892005	5.204759208	0.003132797	9.81442E-06	0.00060191
-3.8	-0.2	4.804997483	4.805259518	0.000262036	6.86626E-08	5.4531E-05
-3.4	-0.2	4.404722725	4.405877273	0.001154549	1.33298E-06	0.000262047
-3	-0.2	4.007320822	4.006659276	0.000661546	4.37643E-07	0.000165112
-2.6	-0.2	3.605415732	3.607680962	0.00226523	5.13127E-06	0.000627891
-2.2	-0.2	3.209113938	3.209072203	4.17345E-05	1.74177E-09	1.30052E-05
-1.8	-0.2	2.814052326	2.811077028	0.002975299	8.8524E-06	0.001058419
-1.4	-0.2	2.420227959	2.414213562	0.006014397	3.6173E-05	0.002491245
-1	-0.2	2.010663053	2.019803903	0.009140849	8.35551E-05	0.004525612
-0.6	-0.2	1.56170313	1.632455532	0.070752402	0.005005902	0.04334109
-0.2	-0.2	1.188588905	1.282842712	0.094253808	0.00888378	0.073472614
0.2	-0.2	1.188588905	1.282842712	0.094253808	0.00888378	0.073472614
0.6	-0.2	1.560752807	1.632455532	0.071702725	0.005141281	0.043923233
1	-0.2	2.009134674	2.019803903	0.010669229	0.000113832	0.005282309
1.4	-0.2	2.419264946	2.414213562	0.005051384	2.55165E-05	0.002092352
1.8	-0.2	2.81014843	2.811077028	0.000928598	8.62293E-07	0.000330335
2.2	-0.2	3.208051897	3.209072203	0.001020307	1.04103E-06	0.000317944
2.6	-0.2	3.60345915	3.607680962	0.004221812	1.78237E-05	0.001170229
3	-0.2	4.006049773	4.006659276	0.000609502	3.71493E-07	0.000152122
3.4	-0.2	4.403037984	4.405877273	0.002839289	8.06156E-06	0.000644432
3.8	-0.2	4.804649276	4.805259518	0.000610242	3.72396E-07	0.000126995
4.2	-0.2	5.208182788	5.204759208	0.00342358	1.17209E-05	0.000657779
4.6	-0.2	5.609493874	5.604345773	0.0051481	2.65029E-05	0.000918591
5	-0.2	6.003873164	6.003998401	0.000125238	1.56844E-08	2.0859E-05
