Long,Lat,Value,true-Value,abs-Resiual,SQ-Residual,R_error
2.6,-3.4,5.279708961,5.280186912,0.000477951,2.28437E-07,9.05178E-05
3,-3.4,5.533337639,5.53431362,0.00097598,9.52537E-07,0.000176351
3.4,-3.4,5.806889037,5.808326112,0.001437075,2.06518E-06,0.000247416
3.8,-3.4,6.09767215,6.099019514,0.001347364,1.81539E-06,0.000220915
4.2,-3.4,6.406432063,6.403702434,0.002729629,7.45087E-06,0.000426258
4.6,-3.4,6.726856034,6.720139858,0.006716175,4.5107E-05,0.00099941
5,-3.4,7.044409138,7.046486583,0.002077445,4.31578E-06,0.00029482
-5,-3,6.830951897,6.830951895,2.5929E-09,6.72313E-18,3.79581E-10
-4.6,-3,6.503910667,6.491812087,0.01209858,0.000146376,0.001863668
-4.2,-3,6.1666536,6.16139516,0.00525844,2.76512E-05,0.00085345
-3.8,-3,5.84038664,5.841487375,0.001100735,1.21162E-06,0.000188434
-3.4,-3,5.53370493,5.53431362,0.000608689,3.70502E-07,0.000109985
-3,-3,5.242640686,5.242640687,7.40685E-10,5.48614E-19,1.41281E-10
-2.6,-3,4.969864614,4.969886648,2.2034E-05,4.85496E-10,4.4335E-06
-2.2,-3,4.719998816,4.720215048,0.000216232,4.67562E-08,4.58097E-05
-1.8,-3,4.496964076,4.498571137,0.001607061,2.58264E-06,0.000357238
-1.4,-3,4.311125297,4.310589071,0.000536226,2.87538E-07,0.000124397
-1,-3,4.16227766,4.16227766,1.0042E-10,1.00842E-20,2.41262E-11
-0.6,-3,4.059940643,4.059411708,0.000528935,2.79772E-07,0.000130298
-0.2,-3,4.007232938,4.006659276,0.000573663,3.29089E-07,0.000143177
0.2,-3,4.007320828,4.006659276,0.000661552,4.37651E-07,0.000165113
0.6,-3,4.059940645,4.059411708,0.000528937,2.79775E-07,0.000130299
1,-3,4.16227766,4.16227766,1.2522E-10,1.568E-20,3.00845E-11
1.4,-3,4.311125296,4.310589071,0.000536224,2.87537E-07,0.000124397
1.8,-3,4.49873548,4.498571137,0.000164344,2.70088E-08,3.65324E-05
2.2,-3,4.720504132,4.720215048,0.000289084,8.35698E-08,6.12439E-05
2.6,-3,4.970278198,4.969886648,0.000391549,1.53311E-07,7.87844E-05
3,-3,5.242640688,5.242640687,6.98916E-10,4.88483E-19,1.33314E-10
3.4,-3,5.533337644,5.53431362,0.000975976,9.52529E-07,0.00017635
3.8,-3,5.840308289,5.841487375,0.001179086,1.39024E-06,0.000201847
4.2,-3,6.164618535,6.16139516,0.003223375,1.03901E-05,0.000523157
4.6,-3,6.499427639,6.491812087,0.007615551,5.79966E-05,0.001173101
5,-3,6.830951891,6.830951895,4.2408E-09,1.79844E-17,6.20821E-10
-5,-2.6,6.636841036,6.635601121,0.001239915,1.53739E-06,0.000186858
-4.6,-2.6,6.295301955,6.283937925,0.011364029,0.000129141,0.001808425
-4.2,-2.6,5.947040959,5.939635614,0.007405345,5.48391E-05,0.001246768
-3.8,-2.6,5.605456391,5.604345773,0.001110618,1.23347E-06,0.000198171
-3.4,-2.6,5.280242412,5.280186912,5.55E-05,3.08025E-09,1.0511E-05
-3,-2.6,4.969864619,4.969886648,2.20293E-05,4.85291E-10,4.43256E-06
-2.6,-2.6,4.678335047,4.676955262,0.001379785,1.90381E-06,0.000295018
-2.2,-2.6,4.406532972,4.405877273,0.000655699,4.29941E-07,0.000148824
-1.8,-2.6,4.161134475,4.16227766,0.001143186,1.30687E-06,0.000274654
-1.4,-2.6,3.954661556,3.952964612,0.001696944,2.87962E-06,0.000429284
-1,-2.6,3.7867189,3.785677655,0.001041245,1.08419E-06,0.000275048
-0.6,-2.6,3.667464802,3.668332813,0.000868011,7.53443E-07,0.000236623
-0.2,-2.6,3.605415739,3.607680962,0.002265223,5.13124E-06,0.000627889
0.2,-2.6,3.605415738,3.607680962,0.002265224,5.13124E-06,0.000627889
0.6,-2.6,3.667464805,3.668332813,0.000868008,7.53438E-07,0.000236622
1,-2.6,3.784472341,3.785677655,0.001205315,1.45278E-06,0.000318388
1.4,-2.6,3.95457171,3.952964612,0.001607098,2.58276E-06,0.000406555
1.8,-2.6,4.161134472,4.16227766,0.001143188,1.30688E-06,0.000274654
2.2,-2.6,4.406463596,4.405877273,0.000586323,3.43774E-07,0.000133077
2.6,-2.6,4.678287243,4.676955262,0.00133198,1.77417E-06,0.000284796
3,-2.6,4.970278193,4.969886648,0.000391545,1.53307E-07,7.87834E-05
3.4,-2.6,5.280455095,5.280186912,0.000268183,7.19221E-08,5.07904E-05
3.8,-2.6,5.605368596,5.604345773,0.001022822,1.04617E-06,0.000182505
4.2,-2.6,5.944582895,5.939635614,0.004947281,2.44756E-05,0.000832927
4.6,-2.6,6.290183634,6.283937925,0.006245708,3.90089E-05,0.000993916
5,-2.6,6.635151524,6.635601121,0.000449598,2.02138E-07,6.77554E-05
-5,-2.2,6.462937173,6.462600113,0.000337059,1.13609E-07,5.21554E-05
-4.6,-2.2,6.108081861,6.099019514,0.009062348,8.21261E-05,0.00148587
-4.2,-2.2,5.746541001,5.741307836,0.005233165,2.7386E-05,0.000911494
-3.8,-2.2,5.390967734,5.39089968,6.8054E-05,4.63135E-09,1.26239E-05
-3.4,-2.2,5.048403594,5.049691346,0.001287752,1.65831E-06,0.000255016
-3,-2.2,4.719998815,4.720215048,0.000216233,4.67566E-08,4.58099E-05
-2.6,-2.2,4.406532975,4.405877273,0.000655702,4.29945E-07,0.000148824
-2.2,-2.2,4.111587665,4.111269837,0.000317828,1.01014E-07,7.73064E-05
-1.8,-2.2,3.843234204,3.842534081,0.000700124,4.90173E-07,0.000182204
-1.4,-2.2,3.607558719,3.607680962,0.000122243,1.49435E-08,3.38842E-05
-1,-2.2,3.416462327,3.416609195,0.000146868,2.15701E-08,4.29864E-05
-0.6,-2.2,3.279808289,3.28035085,0.000542562,2.94373E-07,0.000165397
-0.2,-2.2,3.209113937,3.209072203,4.17334E-05,1.74167E-09,1.30048E-05
0.2,-2.2,3.209113936,3.209072203,4.17329E-05,1.74164E-09,1.30047E-05
0.6,-2.2,3.279808289,3.28035085,0.000542561,2.94373E-07,0.000165397
1,-2.2,3.416462322,3.416609195,0.000146872,2.15715E-08,4.29877E-05
1.4,-2.2,3.607558715,3.607680962,0.000122247,1.49444E-08,3.38853E-05
1.8,-2.2,3.842861826,3.842534081,0.000327745,1.07417E-07,8.5294E-05
2.2,-2.2,4.112298144,4.111269837,0.001028306,1.05741E-06,0.000250119
2.6,-2.2,4.406463595,4.405877273,0.000586322,3.43773E-07,0.000133077
3,-2.2,4.72050413,4.720215048,0.000289082,8.35685E-08,6.12434E-05
3.4,-2.2,5.049080947,5.049691346,0.000610399,3.72587E-07,0.000120879
3.8,-2.2,5.391119503,5.39089968,0.000219823,4.8322E-08,4.07766E-05
4.2,-2.2,5.744890927,5.741307836,0.003583091,1.28385E-05,0.00062409
4.6,-2.2,6.104851509,6.099019514,0.005831996,3.40122E-05,0.000956219
5,-2.2,6.462445867,6.462600113,0.000154246,2.37919E-08,2.38675E-05
-5,-1.8,6.313677916,6.314132102,0.000454186,2.06285E-07,7.19316E-05
-4.6,-1.8,5.947764549,5.939635614,0.008128934,6.60796E-05,0.001368591
-4.2,-1.8,5.573585596,5.569463864,0.004121733,1.69887E-05,0.000740059
-3.8,-1.8,5.20453273,5.204759208,0.000226478,5.12924E-08,4.35137E-05
-3.4,-1.8,4.844638572,4.847076812,0.00243824,5.94502E-06,0.000503033
-3,-1.8,4.496964073,4.498571137,0.001607064,2.58266E-06,0.000357239
-2.6,-1.8,4.161134472,4.16227766,0.001143188,1.30688E-06,0.000274655
-2.2,-1.8,3.843234205,3.842534081,0.000700124,4.90174E-07,0.000182204
-1.8,-1.8,3.544840698,3.545584412,0.000743714,5.53111E-07,0.000209758
-1.4,-1.8,3.277836629,3.28035085,0.002514221,6.32131E-06,0.000766449
-1,-1.8,3.060032229,3.059126028,0.000906201,8.21201E-07,0.000296229
-0.6,-1.8,2.895833522,2.897366596,0.001533074,2.35032E-06,0.000529127
-0.2,-1.8,2.813987196,2.811077028,0.002910168,8.46908E-06,0.00103525
0.2,-1.8,2.814052325,2.811077028,0.002975297,8.85239E-06,0.001058419
0.6,-1.8,2.895833524,2.897366596,0.001533072,2.35031E-06,0.000529126
1,-1.8,3.060032229,3.059126028,0.000906201,8.212E-07,0.000296229
1.4,-1.8,3.277836632,3.28035085,0.002514218,6.32129E-06,0.000766448
1.8,-1.8,3.544840696,3.545584412,0.000743716,5.53114E-07,0.000209758
2.2,-1.8,3.842861829,3.842534081,0.000327748,1.07419E-07,8.52948E-05
2.6,-1.8,4.161134474,4.16227766,0.001143186,1.30687E-06,0.000274654
3,-1.8,4.498735488,4.498571137,0.000164351,2.70113E-08,3.65341E-05
3.4,-1.8,4.84669891,4.847076812,0.000377902,1.4281E-07,7.7965E-05
3.8,-1.8,5.204800595,5.204759208,4.13863E-05,1.71283E-09,7.95162E-06
4.2,-1.8,5.573018786,5.569463864,0.003554923,1.26375E-05,0.000638288
4.6,-1.8,5.94564444,5.939635614,0.006008826,3.6106E-05,0.001011649
5,-1.8,6.313978234,6.314132102,0.000153869,2.36756E-08,2.43689E-05
-5,-1.4,6.19178741,6.192301994,0.000514584,2.64797E-07,8.31006E-05
-4.6,-1.4,5.813711236,5.808326112,0.005385124,2.89996E-05,0.000927139
-4.2,-1.4,5.431498619,5.427188724,0.004309894,1.85752E-05,0.00079413
-3.8,-1.4,5.050168083,5.049691346,0.000476737,2.27278E-07,9.44091E-05
-3.4,-1.4,4.675936966,4.676955262,0.001018296,1.03693E-06,0.000217726
-3,-1.4,4.311125296,4.310589071,0.000536225,2.87537E-07,0.000124397
-2.6,-1.4,3.954661555,3.952964612,0.001696943,2.87962E-06,0.000429284
-2.2,-1.4,3.607558718,3.607680962,0.000122244,1.49436E-08,3.38843E-05
-1.8,-1.4,3.277836632,3.28035085,0.002514218,6.32129E-06,0.000766448
-1.4,-1.4,2.982571722,2.979898987,0.002672735,7.14351E-06,0.000896921
-1,-1.4,2.722862517,2.720465053,0.002397463,5.74783E-06,0.00088127
-0.6,-1.4,2.525077457,2.523154621,0.001922836,3.6973E-06,0.000762076
-0.2,-1.4,2.420227958,2.414213562,0.006014396,3.6173E-05,0.002491244
0.2,-1.4,2.420227959,2.414213562,0.006014397,3.6173E-05,0.002491245
0.6,-1.4,2.52507746,2.523154621,0.001922839,3.69731E-06,0.000762077
1,-1.4,2.722912346,2.720465053,0.002447293,5.98924E-06,0.000899586
1.4,-1.4,2.982571725,2.979898987,0.002672738,7.14353E-06,0.000896922
1.8,-1.4,3.27783663,3.28035085,0.00251422,6.3213E-06,0.000766449
2.2,-1.4,3.607558711,3.607680962,0.000122251,1.49454E-08,3.38864E-05
2.6,-1.4,3.954661557,3.952964612,0.001696945,2.87962E-06,0.000429284
3,-1.4,4.31098839,4.310589071,0.000399318,1.59455E-07,9.26366E-05
3.4,-1.4,4.676398582,4.676955262,0.00055668,3.09892E-07,0.000119026
3.8,-1.4,5.050567976,5.049691346,0.000876629,7.68479E-07,0.000173601
4.2,-1.4,5.431611183,5.427188724,0.004422458,1.95581E-05,0.000814871
4.6,-1.4,5.813778234,5.808326112,0.005452122,2.97256E-05,0.000938673
5,-1.4,6.192062692,6.192301994,0.000239303,5.72658E-08,3.86452E-05
-5,-1,6.099019516,6.099019514,2.60452E-09,6.7835E-18,4.27038E-10
-4.6,-1,5.712966158,5.707440918,0.005525239,3.05283E-05,0.000968076
-4.2,-1,5.320023725,5.317406629,0.002617096,6.84919E-06,0.000492175
-3.8,-1,4.92829312,4.929376541,0.001083421,1.1738E-06,0.000219789
-3.4,-1,4.542798935,4.544009029,0.001210095,1.46433E-06,0.000266305
-3,-1,4.162277658,4.16227766,1.85238E-09,3.43131E-18,4.4504E-10
-2.6,-1,3.786718903,3.785677655,0.001041248,1.0842E-06,0.000275049
-2.2,-1,3.416434211,3.416609195,0.000174984,3.06193E-08,5.12156E-05
-1.8,-1,3.05973351,3.059126028,0.000607481,3.69034E-07,0.00019858
-1.4,-1,2.722862511,2.720465053,0.002397457,5.7478E-06,0.000881267
-1,-1,2.414213562,2.414213562,3.75995E-10,1.41372E-19,1.55742E-10
-0.6,-1,2.151364742,2.166190379,0.014825637,0.0002198,0.006844106
-0.2,-1,2.010663057,2.019803903,0.009140846,8.35551E-05,0.004525611
0.2,-1,2.010627118,2.019803903,0.009176785,8.42134E-05,0.004543404
0.6,-1,2.151405669,2.166190379,0.01478471,0.000218588,0.006825213
1,-1,2.414213562,2.414213562,6.9095E-11,4.77411E-21,2.86201E-11
1.4,-1,2.722862512,2.720465053,0.002397458,5.74781E-06,0.000881268
1.8,-1,3.059733513,3.059126028,0.000607485,3.69038E-07,0.000198581
2.2,-1,3.416434203,3.416609195,0.000174992,3.06222E-08,5.12181E-05
2.6,-1,3.784472343,3.785677655,0.001205313,1.45278E-06,0.000318388
3,-1,4.162277662,4.16227766,1.49702E-09,2.24107E-18,3.59664E-10
3.4,-1,4.542798935,4.544009029,0.001210095,1.46433E-06,0.000266306
3.8,-1,4.92829312,4.929376541,0.00108342,1.1738E-06,0.000219789
4.2,-1,5.319636406,5.317406629,0.002229777,4.97191E-06,0.000419335
4.6,-1,5.712688849,5.707440918,0.00524793,2.75408E-05,0.000919489
5,-1,6.099019512,6.099019514,1.93828E-09,3.75695E-18,3.17803E-10
-5,-0.6,6.035634329,6.035871325,0.000236996,5.61671E-08,3.92646E-05
-4.6,-0.6,5.645408387,5.638965402,0.006442985,4.15121E-05,0.001142583
-4.2,-0.6,5.246758156,5.242640687,0.004117469,1.69535E-05,0.000785381
-3.8,-0.6,4.847486308,4.847076812,0.000409495,1.67686E-07,8.44829E-05
-3.4,-0.6,4.451528584,4.4525353,0.001006716,1.01348E-06,0.0002261
-3,-0.6,4.060159873,4.059411708,0.000748165,5.5975E-07,0.000184304
-2.6,-0.6,3.667464802,3.668332813,0.000868011,7.53444E-07,0.000236623
-2.2,-0.6,3.279808287,3.28035085,0.000542563,2.94375E-07,0.000165398
-1.8,-0.6,2.895833527,2.897366596,0.001533069,2.3503E-06,0.000529125
-1.4,-0.6,2.525077456,2.523154621,0.001922835,3.69729E-06,0.000762076
-1,-0.6,2.151405671,2.166190379,0.014784708,0.000218588,0.006825212
-0.6,-0.6,1.79968018,1.848528137,0.048847957,0.002386123,0.026425325
-0.2,-0.6,1.561703127,1.632455532,0.070752405,0.005005903,0.043341092
0.2,-0.6,1.561703129,1.632455532,0.070752403,0.005005902,0.04334109
0.6,-0.6,1.799680183,1.848528137,0.048847954,0.002386123,0.026425324
1,-0.6,2.151364742,2.166190379,0.014825637,0.000219799,0.006844106
1.4,-0.6,2.525031483,2.523154621,0.001876862,3.52261E-06,0.000743855
1.8,-0.6,2.895833522,2.897366596,0.001533074,2.35031E-06,0.000529127
2.2,-0.6,3.279808289,3.28035085,0.000542561,2.94372E-07,0.000165397
2.6,-0.6,3.667464803,3.668332813,0.00086801,7.53441E-07,0.000236622
3,-0.6,4.059940645,4.059411708,0.000528937,2.79774E-07,0.000130299
3.4,-0.6,4.451733117,4.4525353,0.000802183,6.43498E-07,0.000180163
3.8,-0.6,4.847486316,4.847076812,0.000409503,1.67693E-07,8.44846E-05
4.2,-0.6,5.246758165,5.242640687,0.004117478,1.69536E-05,0.000785382
4.6,-0.6,5.644549618,5.638965402,0.005584217,3.11835E-05,0.000990291
5,-0.6,6.035713992,6.035871325,0.000157333,2.47537E-08,2.60664E-05
-5,-0.2,6.003871227,6.003998401,0.000127175,1.61734E-08,2.11817E-05
-4.6,-0.2,5.609491943,5.604345773,0.005146169,2.64831E-05,0.000918246
-4.2,-0.2,5.207892005,5.204759208,0.003132797,9.81442E-06,0.00060191
-3.8,-0.2,4.804997483,4.805259518,0.000262036,6.86626E-08,5.4531E-05
-3.4,-0.2,4.404722725,4.405877273,0.001154549,1.33298E-06,0.000262047
-3,-0.2,4.007320822,4.006659276,0.000661546,4.37643E-07,0.000165112
-2.6,-0.2,3.605415732,3.607680962,0.00226523,5.13127E-06,0.000627891
-2.2,-0.2,3.209113938,3.209072203,4.17345E-05,1.74177E-09,1.30052E-05
-1.8,-0.2,2.813987193,2.811077028,0.002910165,8.46906E-06,0.001035249
-1.4,-0.2,2.420227959,2.414213562,0.006014396,3.6173E-05,0.002491245
-1,-0.2,2.010663052,2.019803903,0.009140851,8.35551E-05,0.004525613
-0.6,-0.2,1.561703129,1.632455532,0.070752404,0.005005903,0.043341091
-0.2,-0.2,1.188588904,1.282842712,0.094253809,0.00888378,0.073472615
0.2,-0.2,1.188588905,1.282842712,0.094253807,0.00888378,0.073472614
0.6,-0.2,1.561703129,1.632455532,0.070752403,0.005005903,0.043341091
1,-0.2,2.010627121,2.019803903,0.009176782,8.42133E-05,0.004543402
1.4,-0.2,2.420227958,2.414213562,0.006014396,3.6173E-05,0.002491244
1.8,-0.2,2.814052332,2.811077028,0.002975304,8.85243E-06,0.001058421
2.2,-0.2,3.209015029,3.209072203,5.71747E-05,3.26895E-09,1.78166E-05
2.6,-0.2,3.605415738,3.607680962,0.002265224,5.13124E-06,0.000627889
3,-0.2,4.007320818,4.006659276,0.000661542,4.37638E-07,0.000165111
3.4,-0.2,4.404722717,4.405877273,0.001154556,1.333E-06,0.000262049
3.8,-0.2,4.804997489,4.805259518,0.00026203,6.86595E-08,5.45297E-05
4.2,-0.2,5.207892011,5.204759208,0.003132803,9.81446E-06,0.000601911
4.6,-0.2,5.609491942,5.604345773,0.005146169,2.64831E-05,0.000918246
5,-0.2,6.003871226,6.003998401,0.000127175,1.61736E-08,2.11818E-05
-5,0.2,6.003871227,6.003998401,0.000127174,1.61734E-08,2.11816E-05
