Long,Lat,v1_sp_75_555_111_1021_0__real3,Name,overall_min_distance,neighbors_distance,self_mean_distance,self_density
0.56,-1.37,-0.950103879,name584,0.2,41.0410480617707,0.820820961235413,0.243658494903665
0.65,-1.59,1.209254265,name767,0.218403296678416,40.2257465987199,0.804514931974397,0.271472023698084
0.98,-1.4,-0.003615558,name804,0.186815416922694,40.8135434252937,0.816270868505874,0.228864491102869
0.93,-1.22,0.366864711,name862,0.186815416922694,41.0269102309826,0.820538204619653,0.227674245843665
0.56,-2.35,1.252412081,name842,0.180277563773199,34.0381567118066,0.680763134236133,0.264816871988058
0.82,-2.13,1.423732042,name11,0.180277563773199,39.8322096915469,0.796644193830938,0.226296212498923
0.76,-2.34,1.283791423,name69,0.200249843945008,38.7264976106048,0.774529952212095,0.258543705602455
0.45,-2.82,-0.445315182,name256,0.189736659610102,33.4767986517432,0.669535973034864,0.283385310501043
0.28,-3.16,1.27520895,name687,0.180277563773199,35.4129991130194,0.708259982260387,0.254535860119966
-0.22,-3.76,0.110339254,name592,0.208086520466848,41.3994565036417,0.827989130072834,0.251315522038971
0.46,-3.29,-0.668455243,name87,0.222036033111745,39.6044006249316,0.792088012498631,0.280317375857432
0.76,-2.83,-0.090467267,name302,0.263058928759318,39.3044738211889,0.786089476423778,0.334642476014402
0.8,-2.57,0.373840898,name476,0.233452350598575,39.3944840348957,0.787889680697914,0.296300810021757
1.15,-2.33,-0.801696777,name202,0.341760149812701,41.7975867430683,0.835951734861366,0.408827609968868
0.89,-3.26,-0.377572566,name147,0.250599281722833,41.054037634634,0.821080752692681,0.305206620543728
0.44,-3.75,-0.14097634,name48,0.237697286480094,42.3337367234929,0.846674734469857,0.280742151387011
-2.82,-3.27,-0.957675278,name41,0.206155281280883,41.6000449836235,0.83200089967247,0.247782522064627
1.66,-4.56,-1.262913466,name42,0.256124969497313,51.3247120465033,1.02649424093007,0.249514278097896
-0.05,-1.04,-1.113321424,name43,0.228473193175917,44.9292999029763,0.898585998059527,0.254258572545421
0.24,-3.45,-0.963230252,name44,0.21095023109729,39.6294517013631,0.792589034027263,0.266153355699889
-2.92,1.73,-0.284631222,name45,0.223606797749979,46.4762610009799,0.929525220019598,0.24056022680618
2.89,-3.2,-1.002266288,name46,0.198494332412793,45.0489747893134,0.900979495786268,0.220309489107263
4.13,3.71,0.512837887,name47,0.200997512422418,44.2209567606169,0.884419135212337,0.22726499735237
1.68,2.68,-0.741047263,name48,0.226715680975093,36.8825740855039,0.737651481710077,0.307347963904992
-4.08,-0.32,0.235484019,name49,0.257099202643649,44.4061798313786,0.888123596627572,0.289485836903691
3.55,-0.8,-0.58517307,name50,0.265706605111728,44.4239354174809,0.888478708349618,0.299057931962476
-4.71,4.14,-1.596356034,name51,0.205182845286832,66.5198437540248,1.3303968750805,0.154226794372482
-2.92,-1.96,-0.888810456,name52,0.182482875908947,43.2941207918655,0.86588241583731,0.21074787127128
-1.88,-0.3,-0.426082164,name53,0.187882942280559,42.854077619994,0.85708155239988,0.219212444550318
2.93,3.44,-0.737288058,name54,0.222036033111745,29.1267950036531,0.582535900073062,0.38115424831997
-0.91,-3.18,1.013202906,name55,0.294108823397055,37.9686348285771,0.759372696571542,0.387304975178741
1.23,-1.21,0.026109878,name56,0.184390889145858,41.8363400523327,0.836726801046653,0.220371677966099
2.65,-4.32,-1.179628491,name57,0.255538646783613,52.0673897702362,1.04134779540472,0.245392219497902
-1.78,3.74,-0.299739242,name58,0.233238075793812,44.9975415353754,0.899950830707507,0.259167576533541
-1.08,-4.06,-1.175065517,name59,0.220227155455453,45.0111530669319,0.900223061338637,0.244636207306191
0.66,0.21,1.679249525,name60,0.290688837074973,42.4414358674587,0.848828717349175,0.342458768339944
0.06,0.22,-1.05036819,name61,0.268328157299975,43.0385137624483,0.860770275248965,0.311730278119054
-4.88,0.38,-1.455524683,name62,0.331209903233584,56.8071866727257,1.13614373345451,0.291521128428461
1.13,-0.01,-0.17944999,name63,0.21377558326432,41.4043253030353,0.828086506060707,0.258156100479492
2,0.52,-0.392524719,name64,0.266270539113887,43.7302008736667,0.874604017473335,0.304446965477157
4.36,-3.08,-0.270087004,name65,0.284253408071038,46.2462148545422,0.924924297090845,0.307326133571253
1.25,-0.88,0.942213237,name66,0.200249843945008,41.9251619327169,0.838503238654338,0.238818211682016
3.76,-2.94,-0.633866847,name67,0.240831891575846,42.4183884482627,0.848367768965255,0.283876757682091
1.51,-3.21,-0.217093945,name68,0.186010752377383,43.9653931695881,0.879307863391762,0.211542236936085
2.62,1.65,0.697695673,name69,0.190262975904404,48.0055758920245,0.96011151784049,0.198167579879001
3.11,1.04,-0.738743186,name70,0.184390889145857,46.2508575793335,0.925017151586671,0.199337805606711
-0.56,-4.66,-0.783250988,name71,0.300166620396073,53.9588904477375,1.07917780895475,0.278143803463493
1.95,4.84,-1.065418482,name72,0.18788294228056,58.4498820628105,1.16899764125621,0.160721404089969
4.46,-2.58,-0.64322865,name73,0.190262975904404,46.6786680753105,0.93357336150621,0.2038007764033
3.93,-2.36,-0.494537055,name74,0.241660919471892,42.0917391861306,0.841834783722612,0.287064545377018
-2.66,2.89,-1.129222631,name75,0.240416305603426,45.3006632257543,0.906013264515086,0.265356275696583
-4.42,-4.64,-0.705485344,name76,0.325269119345812,60.1984198692284,1.20396839738457,0.270164167142932
-4.89,-4.12,-1.776093006,name77,0.353836120259082,60.9121303655152,1.2182426073103,0.29044799298253
3.98,-4.38,-2.56124711,name78,0.194164878389476,48.8845676144082,0.977691352288165,0.198595270312105
-3.06,-2.32,-0.15944232,name79,0.223606797749979,40.8871883126291,0.817743766252582,0.273443598078022
-0.57,-2.95,0.314483464,name80,0.184390889145857,26.6290830029478,0.532581660058955,0.346220876485769
-2.6,-1.76,-0.393571943,name81,0.292745623366089,45.8972042019938,0.917944084039876,0.318914439840076
1.51,-4.77,-1.366881132,name82,0.256124969497314,54.4059213878998,1.088118427758,0.235383358064291
-2.46,-2.87,1.765079975,name83,0.192353840616713,41.9260395655258,0.838520791310516,0.229396626309153
0.28,4.66,-0.455330342,name84,0.228473193175917,51.0846060542922,1.02169212108584,0.223622350080471
-4.65,-3.86,-1.045595765,name85,0.178044938147648,51.7914782348151,1.0358295646963,0.17188632591294
-0.44,-2.61,-1.053586125,name86,0.172046505340853,11.8788061528285,0.23757612305657,0.724174227306024
4.28,-2.78,-0.660072207,name87,0.269072480941474,44.5644727601724,0.891289455203449,0.301891242368681
0,1.52,2.073593378,name88,0.215870331449229,42.9421768824356,0.858843537648713,0.251350009619011
1.4,4.43,0.574540675,name89,0.295296461204668,49.8516632859919,0.997033265719839,0.296175134128017
-2.55,3.79,-0.467087597,name90,0.19723082923316,44.2095183205853,0.884190366411705,0.223063761748026
4.52,-3.75,-0.976458371,name91,0.177200451466693,49.0523961098828,0.981047922197656,0.180623644836579
0.37,-4.31,-2.193270683,name92,0.290688837074973,45.6661335547836,0.913322671095671,0.318276164902648
-4.92,-4.6,-1.505461693,name93,0.330151480384383,71.1859186520118,1.42371837304024,0.231893811751106
4.08,2.49,-0.404456228,name94,0.300832179129827,48.1966992239581,0.963933984479162,0.312087947902754
-4.86,4.56,-0.777746558,name95,0.20591260281974,78.9660379149741,1.57932075829948,0.130380482709196
-2.92,-0.98,-2.579626799,name96,0.396232255123179,47.5682448380191,0.951364896760381,0.416488201816613
-3.91,2.01,0.700187743,name97,0.2,45.6823326014519,0.913646652029039,0.21890300758596
4.12,0.14,-1.09145093,name98,0.218403296678416,45.2974957060187,0.905949914120375,0.241076568664917
2.46,0.1,0.205378711,name99,0.212132034355964,44.6881207376549,0.893762414753099,0.237347231047488
-4.43,-4.07,-1.564151883,name100,0.264007575648882,50.3006386592361,1.00601277318472,0.262429645712267
-1.19,1.02,0.554633915,name101,0.21095023109729,43.8360993186446,0.876721986372893,0.240612456829122
-2.16,3.95,-0.289102823,name102,0.201246117974981,44.4202294214472,0.888404588428944,0.226525302318469
-1.02,-4.44,-0.74091512,name103,0.241660919471892,50.4359621866257,1.00871924373251,0.23957203252878
-3.09,-3.12,-1.400200129,name104,0.228035085019828,40.8584168685966,0.817168337371933,0.279055213706889
1.5,-4.36,-1.048041224,name105,0.25,47.8380177780299,0.956760355560597,0.261298452164144
-2.77,-3.47,-2.722396374,name106,0.194164878389476,42.7526156152311,0.855052312304622,0.227079531386967
4.68,-1.17,-0.496253848,name107,0.270185121722126,54.1651854056867,1.08330370811373,0.249408471233406
0.76,-4.64,-3.026473045,name108,0.182482875908946,50.0669087684441,1.00133817536888,0.182239008156981
-3.59,-4.21,-0.486377269,name109,0.281602556806575,47.4568944970528,0.949137889941057,0.29669298822752
4.4,3.18,-1.363472104,name110,0.264007575648881,49.1241944849413,0.982483889698826,0.268714406838581
-2.3,-3.18,-0.485619426,name111,0.290688837074973,43.0301023439253,0.860602046878507,0.337773815585649
1.36,3.48,0.42835924,name112,0.2,43.6107501149125,0.872215002298249,0.229301261125994
1.27,-2.65,-0.698274791,name113,0.223606797749979,42.1183355590429,0.842366711180858,0.265450657987801
-4.92,-2.46,0.285573751,name114,0.219317121994613,55.141124502118,1.10282249004236,0.198868924033449
2.2,3.41,-1.231384397,name115,0.21095023109729,26.1957651861208,0.523915303722416,0.402641857564552
1.47,-2.55,-1.433059573,name116,0.178885438199983,42.704625729144,0.854092514582881,0.209445036861548
4.68,-2.92,-0.713282943,name117,0.230217288664427,51.7499451365404,1.03499890273081,0.222432398775502
-4.57,2.75,-0.638264716,name118,0.270739727413618,56.478158167306,1.12956316334612,0.239685336950615
-3.1,-1.99,-0.728675067,name119,0.182482875908947,42.1992155591395,0.843984311182791,0.216215957442631
4.46,2.81,-2.37511158,name120,0.223606797749979,51.5747141195509,1.03149428239102,0.21677948348066
3.91,3.95,0.559671044,name121,0.186010752377383,42.4411944817877,0.848823889635754,0.219139393516838
-1.98,-3.13,0.267626822,name122,0.228035085019827,44.3283953963211,0.886567907926421,0.257211075407833
3.94,3.36,0.05349103,name123,0.212602916254693,43.6802242964224,0.873604485928447,0.243362894398079
-2.38,3.69,1.180116773,name124,0.19723082923316,44.4331822339843,0.888663644679686,0.221940922658371
2.99,2.34,-1.818523884,name125,0.221359436211787,34.9562879572391,0.699125759144783,0.31662320164339
4.13,-0.85,-1.000604749,name126,0.21095023109729,46.7820304872517,0.935640609745033,0.225460747321319
-2.81,-0.29,-0.898374259,name127,0.21095023109729,43.7955511904597,0.875911023809194,0.240835227966308
1.51,1.41,-1.991205573,name128,0.176918060129541,44.6162421178003,0.892324842356006,0.198266429143029
-0.81,2.56,-0.377744585,name129,0.2,49.1426627109038,0.982853254218076,0.203489177190661
0.61,4.08,-0.251657456,name130,0.300832179129826,43.7091804571992,0.874183609143985,0.344129283577401
-4,-2.25,0.197963357,name131,0.21095023109729,40.5424889191352,0.810849778382704,0.260159448422178
1.96,-1.35,-1.803955078,name132,0.234093998214392,44.9882373353665,0.89976474670733,0.260172449599803
3.12,2.74,-1.467549562,name133,0.240416305603426,28.4192368819366,0.568384737638731,0.422981634943612
4.45,-4.53,-0.445528716,name134,0.182482875908946,56.0029685874192,1.12005937174838,0.162922502602782
1.21,0.49,-1.611516476,name135,0.20591260281974,42.3704301096208,0.847408602192416,0.242990928209842
1.76,4.04,0.227836534,name136,0.308058436014987,46.0802960652895,0.92160592130579,0.334262648376337
-4.75,2.07,-0.58330673,name137,0.261725046566048,57.8324882420907,1.15664976484181,0.226278562899152
4.83,4.86,0.734269738,name138,0.342052627529741,77.6865382200736,1.55373076440147,0.220149227502428
1.11,-1.07,-0.29618305,name139,0.184390889145858,41.3492774302749,0.826985548605499,0.222967486501773
-3.22,0.63,-1.744505405,name140,0.220227155455452,44.5169465836053,0.890338931672106,0.247352044958714
-4.65,-2.1,-0.632392883,name141,0.237065391822594,49.892836098698,0.99785672197396,0.237574580199882
-3.26,-2.6,0.685886025,name142,0.262488094968134,39.7381237587124,0.794762475174248,0.330272380953296
-2.49,2.16,-2.365648031,name143,0.296816441593117,46.9169358591339,0.938338717182677,0.316321213393278
0.96,0.17,1.123349786,name144,0.230867927612304,41.6519127433992,0.833038254867984,0.277139646664715
1.2,-4.75,-2.242322922,name145,0.21095023109729,52.5655334404672,1.05131066880934,0.200654513794862
-2.91,-2.8,-0.18428804,name146,0.194164878389476,40.1783694884375,0.803567389768751,0.241628618659292
-0.47,-2.32,-0.746469438,name147,0.161245154965971,11.7088213464149,0.234176426928298,0.688562709240339
-2.44,3.06,-0.662791967,name148,0.265706605111728,45.605228530564,0.91210457061128,0.291311559741067
3.25,-4.37,-1.982138753,name149,0.281780056072107,50.9252117896874,1.01850423579375,0.276660661948557
-1.74,-3.05,0.441031635,name150,0.237065391822594,44.4145458882364,0.888290917764728,0.266878099372151
0.81,-0.7,-0.495316356,name151,0.205182845286832,41.8746596881869,0.837493193763737,0.244996433182614
2.5,1.41,1.539116979,name152,0.268328157299975,48.1758096830312,0.963516193660625,0.278488476961174
-0.07,-4.75,-0.688215792,name153,0.256124969497314,54.3402088649772,1.08680417729954,0.235668002430507
1.44,0.7,-1.869664073,name154,0.237697286480094,43.0420998200271,0.860841996400542,0.276121852179591
1.26,-1.73,-0.491532624,name155,0.223606797749979,42.1140254902785,0.842280509805571,0.265477824960708
-3.12,4.84,-0.390008807,name156,0.190262975904404,61.3546593772494,1.22709318754499,0.155051774254454
4.57,1.89,-0.183683172,name157,0.266833281282527,53.6382518408417,1.07276503681683,0.24873413294144
3.98,-2.75,-0.724356294,name158,0.177200451466693,42.1399723043405,0.842799446086809,0.210252216336224
-3.91,-1.78,-0.278311431,name159,0.178885438199983,43.5290430696817,0.870580861393633,0.205478257256451
-0.71,-1.41,0.216679975,name160,0.250199920063936,42.915096905839,0.858301938116781,0.291505714892017
1.79,3.29,-0.62010479,name161,0.268328157299975,34.8322396214745,0.69664479242949,0.385172128200661
-4.2,-1.99,-0.38180086,name162,0.183847763108502,43.5900893625288,0.871801787250576,0.210882526047931
-4.28,0.97,-0.235313714,name163,0.258069758011279,46.4821500307728,0.929643000615456,0.277600926205466
3.81,0.17,0.222608507,name164,0.258069758011279,44.3835339189359,0.887670678378718,0.290726915169293
-2.32,0.38,-0.228525445,name165,0.238537208837531,41.5794426336383,0.831588852672766,0.286845125533924
0.1,-1.37,-0.652807415,name166,0.189736659610103,42.3820594511933,0.847641189023865,0.223840773746025
-4.72,0.09,-1.239637852,name167,0.261725046566048,52.8186000089719,1.05637200017944,0.247758409463324
2.82,0.16,0.157200694,name168,0.364965751817893,45.5111036272345,0.91022207254469,0.400963416320553
-2.65,1.91,-1.030497909,name169,0.233452350598575,46.815135802675,0.9363027160535,0.249334266146928
2.94,4.88,0.150154337,name170,0.237065391822594,57.126201175665,1.1425240235133,0.207492697697165
-2.26,2.35,-2.708734274,name171,0.278567765543682,47.4613691703733,0.949227383407466,0.293467898643737
1.87,2.08,0.801069558,name172,0.210237960416287,41.1814448078443,0.823628896156885,0.25525811612156
0.22,1.26,0.632619858,name173,0.210237960416286,43.6432751684358,0.872865503368716,0.24085951341289
-2.59,-0.55,-1.283553839,name174,0.233452350598575,45.2537230627905,0.90507446125581,0.257937175991746
-2.33,-0.72,0.844860911,name175,0.310161248385417,45.9233946357493,0.918467892714986,0.337694165300195
-0.07,-0.12,-0.661310673,name176,0.24738633753706,43.842573800984,0.876851476019679,0.282130262995084
3.39,-0.53,-1.352065921,name177,0.290688837074973,44.7700440924239,0.895400881848478,0.324646583410629
-4.51,1.2,-0.620931745,name178,0.183847763108502,49.3932523463021,0.987865046926042,0.186106152536305
0.44,3.64,1.801600456,name179,0.237065391822594,43.1752500984155,0.86350500196831,0.274538527608082
3.95,1.63,-0.24016811,name180,0.180277563773199,45.6137389447983,0.912274778895966,0.197613227882252
2.81,1.64,-0.290226758,name181,0.190262975904404,48.4597541345096,0.969195082690192,0.196310298414115
-0.23,1.29,1.59176147,name182,0.184390889145858,42.4415123635326,0.848830247270652,0.217229404511388
1.93,-4.15,-1.483474493,name183,0.357351367704113,49.0857079581598,0.981714159163196,0.364007551860835
-4.25,-0.05,-1.037918687,name184,0.224722050542442,45.233550034706,0.904671000694121,0.248401960900727
-1.18,-1,-0.710001528,name185,0.264764045897474,45.2924450726598,0.905848901453196,0.292282791835073
-4.23,4.06,-0.215823844,name186,0.305286750449476,55.101050092744,1.10202100185488,0.277024439584752
-4.55,3.02,-0.871419072,name187,0.193132079158279,56.75313477573,1.1350626955146,0.170151023306003
1.74,-3.69,-2.295210361,name188,0.219317121994613,46.999703506976,0.939994070139521,0.233317559079985
-4.83,-4.97,-1.239476562,name189,0.20591260281974,79.2538872738025,1.58507774547605,0.12990694204586
4.85,4.47,2.056123018,name190,0.367695526217004,68.6284656687974,1.37256931337595,0.267888493960736
-1.39,0.78,-0.873946488,name191,0.248394846967484,43.4574235279435,0.86914847055887,0.285791041900775
-3.34,1.05,-2.553477287,name192,0.202484567313166,45.4317927333232,0.908635854666464,0.222844571093326
0.56,2.87,0.861456752,name193,0.305286750449475,42.9070394743669,0.858140789487337,0.355753687727461
-4.94,3.64,-1.749431491,name194,0.342344855372475,68.694527673908,1.37389055347816,0.249179131849906
4.27,0.37,0.080574125,name195,0.274590604354919,46.0682864926973,0.921365729853945,0.298025632447223
0.22,-3.66,-0.375811636,name196,0.21095023109729,41.5461947412021,0.830923894824042,0.253874310765803
1.43,-3.55,-0.415513963,name197,0.216333076527839,45.0578556309258,0.901157112618516,0.24006144267034
2.42,-0.3,0.901191831,name198,0.273130005674953,43.5529088170908,0.871058176341816,0.313561152507652
-0.91,2.26,-0.517947316,name199,0.316227766016838,48.0878901695077,0.961757803390153,0.328801871845645
-4.16,2.44,-0.499415606,name200,0.233452350598575,48.9619460480009,0.979238920960017,0.238401829830972
-3.79,-1.53,0.027850991,name201,0.234093998214392,44.5727269615703,0.891454539231406,0.262597797097117
-1.91,-4.42,-1.010539532,name202,0.182482875908946,52.0623070145488,1.04124614029098,0.1752543119708
-4.09,-0.83,0.620400071,name203,0.256124969497314,45.6100441811013,0.912200883622025,0.280776936413756
1.39,1.28,-2.957772017,name204,0.176918060129541,44.7252071783951,0.894504143567902,0.197783388038729
2.76,-1.22,-1.275703788,name205,0.220227155455452,43.4380815061513,0.868761630123025,0.253495490384705
3.76,-1.7,0.665868104,name206,0.257099202643649,43.8494577054482,0.876989154108964,0.293161211218018
-0.49,1.25,0.598806143,name207,0.230217288664427,42.5452726148084,0.850905452296169,0.270555662845014
-1.93,-1.68,-0.41490373,name208,0.250599281722833,45.7773737749624,0.915547475499248,0.273715223327094
-1.15,2.9,-1.089286089,name209,0.24738633753706,50.874719623755,1.0174943924751,0.243132875587925
-1.6,3.48,-1.860998034,name210,0.191049731745428,47.199218547923,0.943984370958459,0.202386541157931
-2,2.25,-1.771499634,name211,0.186010752377383,48.4752505784256,0.969505011568512,0.19186156869519
4.99,-0.44,-0.520101309,name212,0.380131556174965,62.9500081973626,1.25900016394725,0.301931299979474
2.31,-0.05,0.479304165,name213,0.186010752377383,43.5128811123337,0.870257622246675,0.213742169700477
3.91,-3.22,0.490590245,name214,0.281602556806574,43.8953449994919,0.877906899989839,0.320765854340401
-0.15,3.19,0.845977962,name215,0.177200451466693,46.0155554002498,0.920311108004996,0.192544075503793
-0.91,2.96,-0.697012067,name216,0.24738633753706,50.6543074626789,1.01308614925358,0.244190820019925
-1.62,-1.76,-0.877625585,name217,0.259615099714943,45.1717091192646,0.903434182385292,0.287364707664143
0.67,-2.03,1.210802197,name218,0.180277563773199,38.0153495350687,0.760306990701375,0.237111543071431
-1.47,2.57,1.024649978,name219,0.284253408071038,49.8614112228137,0.997228224456274,0.285043484630635
-4.41,1.38,-0.008546066,name220,0.20591260281974,48.3498368507277,0.966996737014554,0.212940328480799
2.79,4.25,-0.502669096,name221,0.226715680975093,46.1752591763368,0.923505183526735,0.245494757386524
2.41,4.83,-1.366760254,name222,0.230217288664427,57.7872605644435,1.15574521128887,0.199193807091523
1.44,1.76,-1.672957659,name223,0.212132034355964,43.7162431373371,0.874324862746743,0.242623815694248
-4.33,-0.26,-0.955000103,name224,0.224722050542442,46.3504027281929,0.927008054563857,0.242416502678793
3.54,-3.9,-2.614894867,name225,0.224722050542442,46.6800038368327,0.933600076736654,0.240704832981533
-1.12,4.72,-0.401692808,name226,0.249999999999999,52.4331978166375,1.04866395633275,0.238398581824311
0.39,-4.6,-1.827464342,name227,0.269072480941475,49.7093216902645,0.99418643380529,0.270645898789414
-3.72,2.11,0.59372282,name228,0.214709105535839,45.2492256892534,0.904984513785068,0.237251690239234
0.29,-0.05,-0.060515057,name229,0.191049731745428,42.843863344532,0.85687726689064,0.222960439175487
0.55,2.52,-0.721994698,name230,0.310644491340181,43.0355701856402,0.860711403712804,0.360915970208099
3.19,-1.45,-0.95086664,name231,0.233238075793812,43.146266995248,0.86292533990496,0.270287665697128
1.84,0.01,1.25718832,name232,0.196977156035922,42.0181261525085,0.84036252305017,0.234395455095946
1.1,1.56,-2.488076687,name233,0.251793566240283,44.2258742730656,0.884517485461313,0.284667709094482
-3.97,2.59,-0.267316252,name234,0.242074368738204,47.8350480928624,0.956700961857248,0.253030339039551
1.88,2.92,-1.382778645,name235,0.282311884269862,29.8044299963092,0.596088599926185,0.473607252856071
-1.33,-4.84,0.063909322,name236,0.458911756223351,61.6551878951814,1.23310375790363,0.372159887829339
-1.72,1.28,-0.149731889,name237,0.280178514522438,46.0150536862806,0.920301073725612,0.304442233657518
3.39,3.32,0.561851144,name238,0.268328157299975,37.4075224300673,0.748150448601346,0.358655345060087
-4.17,-3.36,0.583096206,name239,0.223606797749979,43.5133207457152,0.870266414914304,0.256940626362098
-4.37,3.09,0.249304518,name240,0.193132079158279,53.4889117980397,1.06977823596079,0.180534687158617
4.18,1.3,-1.138044,name241,0.194164878389476,45.0971890807193,0.901943781614387,0.215273814562966
-1.44,2.24,-0.851113439,name242,0.291547594742265,49.126987522792,0.98253975045584,0.296728549259207
4.03,-2.58,-1.40496552,name243,0.177200451466693,42.24870800573,0.8449741601146,0.209711089203794
-2.88,1.95,-0.836503386,name244,0.223606797749979,46.2044783199622,0.924089566399244,0.241975243396885
-4.02,1.08,-0.076555409,name245,0.282311884269863,45.4727825631445,0.909455651262889,0.310418527696033
2.55,-4.88,-2.042736053,name246,0.2,61.3044687731449,1.2260893754629,0.163120245556725
0,4.77,0.743736386,name247,0.21189620100417,53.2076597957595,1.06415319591519,0.199121895059419
-2.93,4.14,-1.45691824,name248,0.189736659610102,46.6903492284695,0.93380698456939,0.203186164534415
-0.57,-0.2,-1.710774779,name249,0.211896201004171,44.4389490919835,0.88877898183967,0.23841270477118
-3.71,1.1,-0.485082895,name250,0.277308492477241,45.4341971993109,0.908683943986219,0.305175957286912
4.3,-1.99,0.084932052,name251,0.210237960416286,45.3796745970855,0.90759349194171,0.231643309788948
-2.09,2.63,-3.157337189,name252,0.322490309931942,47.8402282472913,0.956804564945827,0.337049301128911
1,-1.68,0.813857496,name253,0.223606797749979,40.9634899847708,0.819269799695417,0.272934261501047
0.1,-2.57,-1.504929423,name254,0.206155281280883,18.6875579522788,0.373751159045575,0.551584326339826
4.95,-1.18,-0.43566817,name255,0.270185121722126,61.0225348505659,1.22045069701132,0.221381430961337
-4.65,-4.41,-0.890125751,name256,0.325269119345812,59.6705066316939,1.19341013263388,0.272554346951904
1.08,0.92,-1.817871213,name257,0.351283361405006,44.4279528421828,0.888559056843656,0.395340477033498
-4.26,-2.29,0.189502195,name258,0.263058928759318,42.2979196820143,0.845958393640286,0.310959653260648
4.47,-3.58,-0.443848431,name259,0.177200451466693,48.1660700686555,0.963321401373109,0.183947383722726
-1.57,4.2,-0.015026622,name260,0.19723082923316,45.6083227231901,0.912166454463802,0.216222410140152
-3.37,4.25,-1.32388401,name261,0.188679622641132,49.7198983016364,0.994397966032728,0.189742566946202
-0.99,-1.74,-0.922752917,name262,0.192353840616713,39.8598362953341,0.797196725906682,0.241287795553779
-4.07,4.32,0.667626977,name263,0.305286750449476,55.9968083739437,1.11993616747887,0.272592991738732
3.16,-0.8,0.041128378,name264,0.184390889145858,43.649541261259,0.872990825225179,0.211217442174488
0.73,0.89,-0.367695659,name265,0.201246117974981,43.9752261823968,0.879504523647936,0.228817604189538
0.19,-2.81,0.840910137,name266,0.1802775637732,26.2872061274568,0.525744122549135,0.342899817689072
-3.31,4.83,-0.258114427,name267,0.190262975904404,61.6406122479183,1.23281224495837,0.154332483865643
3.63,-2.58,-1.70413816,name268,0.192093727122985,41.4629499436629,0.829258998873258,0.23164503175002
-1.94,-4.6,-1.424883366,name269,0.182482875908946,55.7513405489921,1.11502681097984,0.163657836844827
-0.7,0.77,-0.450169504,name270,0.211896201004171,42.5746700642095,0.851493401284189,0.248852428785235
0.37,2.01,-0.021265566,name271,0.187882942280559,43.3737494962634,0.867474989925267,0.216586004740892
2.15,0.3,0.290202916,name272,0.211896201004171,43.7519889425613,0.875039778851226,0.242156078072649
-2.52,-0.1,-1.148272157,name273,0.187882942280559,42.2338764946245,0.844677529892491,0.22243156190561
1.86,-2.61,-0.766652346,name274,0.318904374382039,43.5164330034601,0.870328660069203,0.366418330239386
